,date,station_no,discharge,water_level,year,month,delta1,delta2,delta3
789318,1965-02-12,6935145,65.7,,1965,2,,,
789319,1965-02-13,6935145,61.3,,1965,2,,,
789320,1965-02-14,6935145,34.8,,1965,2,,,
789321,1965-02-15,6935145,61.4,,1965,2,,,
789322,1965-02-16,6935145,68.4,,1965,2,,,
789323,1965-02-17,6935145,67.9,,1965,2,,,
789324,1965-02-18,6935145,63.7,,1965,2,,,
789325,1965-02-19,6935145,69.0,,1965,2,,,
789326,1965-02-20,6935145,65.4,,1965,2,,,
789327,1965-02-21,6935145,37.0,,1965,2,,,
789328,1965-02-22,6935145,81.0,,1965,2,,,
789329,1965-02-23,6935145,67.8,,1965,2,,,
789330,1965-02-24,6935145,68.1,,1965,2,,,
789331,1965-02-25,6935145,62.3,,1965,2,,,
789332,1965-02-26,6935145,62.1,,1965,2,,,
789333,1965-02-27,6935145,45.0,,1965,2,,,
789334,1965-02-28,6935145,33.0,,1965,2,,,
789335,1965-03-01,6935145,58.1,,1965,3,,,
789336,1965-03-02,6935145,64.5,,1965,3,,,
789337,1965-03-03,6935145,66.2,,1965,3,,,
789338,1965-03-04,6935145,67.6,,1965,3,,,
789339,1965-03-05,6935145,67.9,,1965,3,,,
789340,1965-03-06,6935145,38.2,,1965,3,,,
789341,1965-03-07,6935145,36.1,,1965,3,,,
789342,1965-03-08,6935145,59.2,,1965,3,,,
789343,1965-03-09,6935145,69.5,,1965,3,,,
789344,1965-03-10,6935145,68.3,,1965,3,,,
789345,1965-03-11,6935145,62.9,,1965,3,,,
789346,1965-03-12,6935145,54.3,,1965,3,,,
789347,1965-03-13,6935145,38.8,,1965,3,,,
789348,1965-03-14,6935145,30.9,,1965,3,,,
789349,1965-03-15,6935145,49.2,,1965,3,,,
789350,1965-03-16,6935145,48.2,,1965,3,,,
789351,1965-03-17,6935145,48.2,,1965,3,,,
789352,1965-03-18,6935145,69.3,,1965,3,,,
789353,1965-03-19,6935145,62.8,,1965,3,,,
789354,1965-03-20,6935145,48.2,,1965,3,,,
789355,1965-03-21,6935145,31.7,,1965,3,,,
789356,1965-03-22,6935145,65.0,,1965,3,,,
789357,1965-03-23,6935145,66.8,,1965,3,,,
789358,1965-03-24,6935145,66.3,,1965,3,,,
789359,1965-03-25,6935145,63.3,,1965,3,,,
789360,1965-03-26,6935145,66.2,,1965,3,,,
789361,1965-03-27,6935145,46.9,,1965,3,,,
789362,1965-03-28,6935145,35.2,,1965,3,,,
789363,1965-03-29,6935145,51.6,,1965,3,,,
789364,1965-03-30,6935145,61.3,,1965,3,,,
789365,1965-03-31,6935145,65.4,,1965,3,,,
789366,1965-04-01,6935145,61.3,,1965,4,,,
789367,1965-04-02,6935145,61.3,,1965,4,,,
789368,1965-04-03,6935145,55.1,,1965,4,,,
789369,1965-04-04,6935145,55.1,,1965,4,,,
789370,1965-04-05,6935145,67.9,,1965,4,,,
789371,1965-04-06,6935145,71.3,,1965,4,,,
789372,1965-04-07,6935145,71.3,,1965,4,,,
789373,1965-04-08,6935145,69.6,,1965,4,,,
789374,1965-04-09,6935145,73.0,,1965,4,,,
789375,1965-04-10,6935145,50.9,,1965,4,,,
789376,1965-04-11,6935145,46.9,,1965,4,,,
789377,1965-04-12,6935145,62.9,,1965,4,,,
789378,1965-04-13,6935145,62.9,,1965,4,,,
789379,1965-04-14,6935145,64.5,,1965,4,,,
789380,1965-04-15,6935145,63.7,,1965,4,,,
789381,1965-04-16,6935145,44.3,,1965,4,,,
789382,1965-05-03,6935145,62.9,,1965,5,,,
789383,1965-05-04,6935145,76.8,,1965,5,,,
789384,1965-05-05,6935145,92.0,,1965,5,,,
789385,1965-05-06,6935145,88.2,,1965,5,,,
789386,1965-05-07,6935145,79.7,,1965,5,,,
789387,1965-05-08,6935145,70.5,,1965,5,,,
789388,1965-05-09,6935145,70.5,,1965,5,,,
789389,1965-05-10,6935145,102.0,,1965,5,,,
789390,1965-05-11,6935145,98.0,,1965,5,,,
789391,1965-05-12,6935145,92.0,,1965,5,,,
789392,1965-05-13,6935145,98.0,,1965,5,,,
789393,1965-05-14,6935145,120.0,,1965,5,,,
789394,1965-05-15,6935145,144.0,,1965,5,,,
789395,1965-05-16,6935145,178.0,,1965,5,,,
789396,1965-05-17,6935145,250.0,,1965,5,,,
789397,1965-05-18,6935145,277.0,,1965,5,,,
789398,1965-05-19,6935145,448.0,,1965,5,,,
789399,1965-05-20,6935145,272.0,,1965,5,,,
789400,1965-05-21,6935145,233.0,,1965,5,,,
789401,1965-05-22,6935145,175.0,,1965,5,,,
789402,1965-05-23,6935145,147.0,,1965,5,,,
789403,1965-05-24,6935145,191.0,,1965,5,,,
789404,1965-05-25,6935145,194.0,,1965,5,,,
789405,1965-05-26,6935145,202.0,,1965,5,,,
789406,1965-05-27,6935145,159.0,,1965,5,,,
789407,1965-05-28,6935145,202.0,,1965,5,,,
789408,1965-05-29,6935145,167.0,,1965,5,,,
789409,1965-05-30,6935145,128.0,,1965,5,,,
789410,1965-05-31,6935145,164.0,,1965,5,,,
789411,1965-06-01,6935145,154.0,,1965,6,,,
789412,1965-06-02,6935145,142.0,,1965,6,,,
789413,1965-06-03,6935145,137.0,,1965,6,,,
789414,1965-06-04,6935145,149.0,,1965,6,,,
789415,1965-06-05,6935145,147.0,,1965,6,,,
789416,1965-06-06,6935145,123.0,,1965,6,,,
789417,1965-06-07,6935145,142.0,,1965,6,,,
789418,1965-06-08,6935145,200.0,,1965,6,,,
789419,1965-06-09,6935145,188.0,,1965,6,,,
789420,1965-06-10,6935145,183.0,,1965,6,,,
789421,1965-06-11,6935145,216.0,,1965,6,,,
789422,1965-06-12,6935145,167.0,,1965,6,,,
789423,1965-06-13,6935145,167.0,,1965,6,,,
789424,1965-06-14,6935145,225.0,,1965,6,,,
789425,1965-06-15,6935145,248.0,,1965,6,,,
789426,1965-06-16,6935145,275.0,,1965,6,,,
789427,1965-06-17,6935145,385.0,,1965,6,,,
789428,1965-06-18,6935145,312.0,,1965,6,,,
789429,1965-06-19,6935145,272.0,,1965,6,,,
789430,1965-06-20,6935145,322.0,,1965,6,,,
789431,1965-06-21,6935145,416.0,,1965,6,,,
789432,1965-06-22,6935145,444.0,,1965,6,,,
789433,1965-06-23,6935145,466.0,,1965,6,,,
789434,1965-06-24,6935145,426.0,,1965,6,,,
789435,1965-06-25,6935145,433.0,,1965,6,,,
789436,1965-06-26,6935145,451.0,,1965,6,,,
789437,1965-06-27,6935145,419.0,,1965,6,,,
789438,1965-06-28,6935145,476.0,,1965,6,,,
789439,1965-06-29,6935145,406.0,,1965,6,,,
789440,1965-06-30,6935145,392.0,,1965,6,,,
789441,1965-07-01,6935145,406.0,,1965,7,,,
789442,1965-07-02,6935145,369.0,,1965,7,,,
789443,1965-07-03,6935145,318.0,,1965,7,,,
789444,1965-07-04,6935145,290.0,,1965,7,,,
789445,1965-07-05,6935145,296.0,,1965,7,,,
789446,1965-07-06,6935145,230.0,,1965,7,,,
789447,1965-07-07,6935145,214.0,,1965,7,,,
789448,1965-07-08,6935145,263.0,,1965,7,,,
789449,1965-07-09,6935145,233.0,,1965,7,,,
789450,1965-07-10,6935145,177.0,,1965,7,,,
789451,1965-07-11,6935145,154.0,,1965,7,,,
789452,1965-07-12,6935145,191.0,,1965,7,,,
789453,1965-07-13,6935145,194.0,,1965,7,,,
789454,1965-07-14,6935145,211.0,,1965,7,,,
789455,1965-07-15,6935145,228.0,,1965,7,,,
789456,1965-07-16,6935145,260.0,,1965,7,,,
789457,1965-07-17,6935145,209.0,,1965,7,,,
789458,1965-07-18,6935145,170.0,,1965,7,,,
789459,1965-07-19,6935145,200.0,,1965,7,,,
789460,1965-07-20,6935145,214.0,,1965,7,,,
789461,1965-07-21,6935145,221.0,,1965,7,,,
789462,1965-07-22,6935145,208.0,,1965,7,,,
789463,1965-07-23,6935145,205.0,,1965,7,,,
789464,1965-07-24,6935145,186.0,,1965,7,,,
789465,1965-07-25,6935145,194.0,,1965,7,,,
789466,1965-07-26,6935145,245.0,,1965,7,,,
789467,1965-07-27,6935145,214.0,,1965,7,,,
789468,1965-07-28,6935145,186.0,,1965,7,,,
789469,1965-07-29,6935145,183.0,,1965,7,,,
789470,1965-07-30,6935145,172.0,,1965,7,,,
789471,1965-07-31,6935145,149.0,,1965,7,,,
789472,1965-08-17,6935145,119.0,,1965,8,,,
789473,1965-08-18,6935145,119.0,,1965,8,,,
789474,1965-08-19,6935145,122.0,,1965,8,,,
789475,1965-08-20,6935145,120.0,,1965,8,,,
789476,1965-08-21,6935145,110.0,,1965,8,,,
789477,1965-08-22,6935145,325.0,,1965,8,,,
789478,1965-08-23,6935145,434.0,,1965,8,,,
789479,1965-08-24,6935145,248.0,,1965,8,,,
789480,1965-08-25,6935145,209.0,,1965,8,,,
789481,1965-08-26,6935145,191.0,,1965,8,,,
789482,1965-08-27,6935145,177.0,,1965,8,,,
789483,1965-08-28,6935145,166.0,,1965,8,,,
789484,1965-08-29,6935145,121.0,,1965,8,,,
789485,1965-08-30,6935145,126.0,,1965,8,,,
789486,1965-08-31,6935145,131.0,,1965,8,,,
789487,1965-09-01,6935145,185.0,,1965,9,,,
789488,1965-09-02,6935145,353.0,,1965,9,,,
789489,1965-09-03,6935145,542.0,,1965,9,,,
789490,1965-09-04,6935145,333.0,,1965,9,,,
789491,1965-09-05,6935145,256.0,,1965,9,,,
789492,1965-09-06,6935145,272.0,,1965,9,,,
789493,1965-09-07,6935145,251.0,,1965,9,,,
789494,1965-09-08,6935145,214.0,,1965,9,,,
789495,1965-09-09,6935145,236.0,,1965,9,,,
789496,1965-09-10,6935145,593.0,,1965,9,,,
789497,1965-09-11,6935145,487.0,,1965,9,,,
789498,1965-09-12,6935145,359.0,,1965,9,,,
789499,1965-09-13,6935145,321.0,,1965,9,,,
789500,1965-09-14,6935145,290.0,,1965,9,,,
789501,1965-09-15,6935145,287.0,,1965,9,,,
789502,1965-09-16,6935145,275.0,,1965,9,,,
789503,1965-09-17,6935145,266.0,,1965,9,,,
789504,1965-09-18,6935145,236.0,,1965,9,,,
789505,1965-09-19,6935145,222.0,,1965,9,,,
789506,1965-09-20,6935145,235.0,,1965,9,,,
789507,1965-09-21,6935145,216.0,,1965,9,,,
789508,1965-09-22,6935145,197.0,,1965,9,,,
789509,1965-09-23,6935145,149.0,,1965,9,,,
789510,1965-09-24,6935145,135.0,,1965,9,,,
789511,1965-09-25,6935145,107.0,,1965,9,,,
789512,1965-09-26,6935145,148.0,,1965,9,,,
789513,1965-09-27,6935145,175.0,,1965,9,,,
789514,1965-09-28,6935145,265.0,,1965,9,,,
789515,1965-09-29,6935145,236.0,,1965,9,,,
789516,1965-09-30,6935145,216.0,,1965,9,,,
789517,1965-10-01,6935145,365.0,,1965,10,,,
789518,1965-10-02,6935145,353.0,,1965,10,,,
789519,1965-10-03,6935145,245.0,,1965,10,,,
789520,1965-10-04,6935145,233.0,,1965,10,,,
789521,1965-10-05,6935145,225.0,,1965,10,,,
789522,1965-10-06,6935145,202.0,,1965,10,,,
789523,1965-10-07,6935145,195.0,,1965,10,,,
789524,1965-10-08,6935145,188.0,,1965,10,,,
789525,1965-10-09,6935145,161.0,,1965,10,,,
789526,1965-10-10,6935145,95.3,,1965,10,,,
789527,1965-10-11,6935145,140.0,,1965,10,,,
789528,1965-10-12,6935145,144.0,,1965,10,,,
789529,1965-10-13,6935145,142.0,,1965,10,,,
789530,1965-10-14,6935145,136.0,,1965,10,,,
789531,1965-10-15,6935145,120.0,,1965,10,,,
789532,1965-10-16,6935145,95.3,,1965,10,,,
789533,1965-10-17,6935145,76.2,,1965,10,,,
789534,1965-10-18,6935145,108.0,,1965,10,,,
789535,1965-10-19,6935145,99.4,,1965,10,,,
789536,1965-10-20,6935145,102.0,,1965,10,,,
789537,1965-10-21,6935145,106.0,,1965,10,,,
789538,1965-10-22,6935145,99.4,,1965,10,,,
789539,1965-10-23,6935145,86.6,,1965,10,,,
789540,1965-10-24,6935145,67.4,,1965,10,,,
789541,1965-10-25,6935145,94.4,,1965,10,,,
789542,1965-10-26,6935145,102.0,,1965,10,,,
789543,1965-10-27,6935145,95.3,,1965,10,,,
789544,1965-10-28,6935145,85.6,,1965,10,,,
789545,1965-10-29,6935145,89.5,,1965,10,,,
789546,1965-10-30,6935145,64.2,,1965,10,,,
789547,1965-10-31,6935145,48.3,,1965,10,,,
789548,1965-11-01,6935145,57.8,,1965,11,,,
789549,1965-11-02,6935145,65.8,,1965,11,,,
789550,1965-11-03,6935145,83.7,,1965,11,,,
789551,1965-11-04,6935145,78.0,,1965,11,,,
789552,1965-11-05,6935145,78.0,,1965,11,,,
789553,1965-11-06,6935145,59.8,,1965,11,,,
789554,1965-11-07,6935145,46.4,,1965,11,,,
789555,1965-11-08,6935145,75.0,,1965,11,,,
789556,1965-11-09,6935145,77.1,,1965,11,,,
789557,1965-11-10,6935145,78.0,,1965,11,,,
789558,1965-11-11,6935145,69.0,,1965,11,,,
789559,1965-11-12,6935145,71.7,,1965,11,,,
789560,1965-11-13,6935145,56.5,,1965,11,,,
789561,1965-11-14,6935145,41.3,,1965,11,,,
789562,1965-12-01,6935145,65.0,,1965,12,,,
789563,1965-12-02,6935145,62.6,,1965,12,,,
789564,1965-12-03,6935145,62.6,,1965,12,,,
789565,1965-12-04,6935145,53.5,,1965,12,,,
789566,1965-12-05,6935145,43.0,,1965,12,,,
789567,1965-12-06,6935145,58.8,,1965,12,,,
789568,1965-12-07,6935145,65.0,,1965,12,,,
789569,1965-12-08,6935145,64.2,,1965,12,,,
789570,1965-12-09,6935145,63.4,,1965,12,,,
789571,1965-12-10,6935145,72.6,,1965,12,,,
789572,1965-12-11,6935145,58.0,,1965,12,,,
789573,1965-12-12,6935145,43.0,,1965,12,,,
789574,1965-12-13,6935145,62.6,,1965,12,,,
789575,1965-12-14,6935145,55.0,,1965,12,,,
789576,1965-12-15,6935145,45.9,,1965,12,,,
789577,1965-12-16,6935145,46.4,,1965,12,,,
789578,1965-12-17,6935145,55.0,,1965,12,,,
789579,1965-12-18,6935145,49.6,,1965,12,,,
789580,1965-12-19,6935145,40.3,,1965,12,,,
789581,1965-12-20,6935145,48.3,,1965,12,,,
789582,1965-12-21,6935145,53.5,,1965,12,,,
789583,1965-12-22,6935145,55.0,,1965,12,,,
789584,1965-12-23,6935145,55.0,,1965,12,,,
789585,1965-12-24,6935145,53.5,,1965,12,,,
789586,1965-12-25,6935145,38.4,,1965,12,,,
789587,1965-12-26,6935145,36.5,,1965,12,,,
789588,1965-12-27,6935145,55.8,,1965,12,,,
789589,1965-12-28,6935145,58.0,,1965,12,,,
789590,1965-12-29,6935145,59.5,,1965,12,,,
789591,1965-12-30,6935145,59.5,,1965,12,,,
789592,1965-12-31,6935145,54.3,,1965,12,,,
789593,1966-01-01,6935145,40.3,,1966,1,,,
789594,1966-01-02,6935145,41.3,,1966,1,,,
789595,1966-01-03,6935145,58.0,,1966,1,,,
789596,1966-01-04,6935145,62.6,,1966,1,,,
789597,1966-01-05,6935145,62.6,,1966,1,,,
789598,1966-01-06,6935145,55.0,,1966,1,,,
789599,1966-01-07,6935145,61.0,,1966,1,,,
789600,1966-01-08,6935145,42.4,,1966,1,,,
789601,1966-01-09,6935145,37.5,,1966,1,,,
789602,1966-01-10,6935145,66.2,,1966,1,,,
789603,1966-01-11,6935145,65.8,,1966,1,,,
789604,1966-01-12,6935145,72.1,,1966,1,,,
789605,1966-01-13,6935145,67.5,,1966,1,,,
789606,1966-01-14,6935145,69.8,,1966,1,,,
789607,1966-01-15,6935145,49.6,,1966,1,,,
789608,1966-01-16,6935145,39.9,,1966,1,,,
789609,1966-01-17,6935145,62.4,,1966,1,,,
789610,1966-01-18,6935145,65.8,,1966,1,,,
789611,1966-01-19,6935145,62.6,,1966,1,,,
789612,1966-01-20,6935145,71.7,,1966,1,,,
789613,1966-01-21,6935145,67.4,,1966,1,,,
789614,1966-01-22,6935145,49.6,,1966,1,,,
789615,1966-01-23,6935145,33.5,,1966,1,,,
789616,1966-01-24,6935145,60.1,,1966,1,,,
789617,1966-01-25,6935145,61.0,,1966,1,,,
789618,1966-01-26,6935145,62.6,,1966,1,,,
789619,1966-01-27,6935145,63.6,,1966,1,,,
789620,1966-01-28,6935145,58.9,,1966,1,,,
789621,1966-01-29,6935145,42.4,,1966,1,,,
789622,1966-01-30,6935145,33.5,,1966,1,,,
789623,1966-01-31,6935145,59.4,,1966,1,,,
789624,1966-02-01,6935145,61.0,,1966,2,,,
789625,1966-02-02,6935145,59.1,,1966,2,,,
789626,1966-02-03,6935145,59.4,,1966,2,,,
789627,1966-02-04,6935145,56.8,,1966,2,,,
789628,1966-02-05,6935145,44.2,,1966,2,,,
789629,1966-02-06,6935145,33.9,,1966,2,,,
789630,1966-02-07,6935145,67.2,,1966,2,,,
789631,1966-02-08,6935145,69.0,,1966,2,,,
789632,1966-02-09,6935145,74.4,,1966,2,,,
789633,1966-02-10,6935145,72.6,,1966,2,,,
789634,1966-02-11,6935145,65.8,,1966,2,,,
789635,1966-02-12,6935145,49.6,,1966,2,,,
789636,1966-02-13,6935145,43.6,,1966,2,,,
789637,1966-02-14,6935145,68.5,,1966,2,,,
789638,1966-02-15,6935145,67.4,,1966,2,,,
789639,1966-02-16,6935145,69.0,,1966,2,,,
789640,1966-02-17,6935145,58.0,,1966,2,,,
789641,1966-02-18,6935145,59.5,,1966,2,,,
789642,1966-02-19,6935145,48.3,,1966,2,,,
789643,1966-02-20,6935145,45.9,,1966,2,,,
789644,1966-02-21,6935145,56.5,,1966,2,,,
789645,1966-02-22,6935145,79.0,,1966,2,,,
789646,1966-02-23,6935145,72.6,,1966,2,,,
789647,1966-02-24,6935145,69.0,,1966,2,,,
789648,1966-02-25,6935145,64.9,,1966,2,,,
789649,1966-02-26,6935145,52.2,,1966,2,,,
789650,1966-02-27,6935145,44.7,,1966,2,,,
789651,1966-02-28,6935145,65.1,,1966,2,,,
789652,1966-03-17,6935145,74.9,,1966,3,,,
789653,1966-03-18,6935145,77.4,,1966,3,,,
789654,1966-03-19,6935145,52.9,,1966,3,,,
789655,1966-03-20,6935145,47.0,,1966,3,,,
789656,1966-03-21,6935145,87.2,,1966,3,,,
789657,1966-03-22,6935145,62.6,,1966,3,,,
789658,1966-03-23,6935145,48.3,,1966,3,,,
789659,1966-03-24,6935145,52.2,,1966,3,,,
789660,1966-03-25,6935145,49.6,,1966,3,,,
789661,1966-03-26,6935145,45.3,,1966,3,,,
789662,1966-03-27,6935145,39.9,,1966,3,,,
789663,1966-03-28,6935145,49.6,,1966,3,,,
789664,1966-03-29,6935145,61.0,,1966,3,,,
789665,1966-03-30,6935145,61.0,,1966,3,,,
789666,1966-03-31,6935145,53.5,,1966,3,,,
789667,1966-04-01,6935145,61.0,,1966,4,,,
789668,1966-04-02,6935145,49.0,,1966,4,,,
789669,1966-04-03,6935145,41.9,,1966,4,,,
789670,1966-04-04,6935145,59.5,,1966,4,,,
789671,1966-04-05,6935145,64.2,,1966,4,,,
789672,1966-04-06,6935145,69.0,,1966,4,,,
789673,1966-04-07,6935145,67.4,,1966,4,,,
789674,1966-04-08,6935145,50.9,,1966,4,,,
789675,1966-04-09,6935145,54.3,,1966,4,,,
789676,1966-04-10,6935145,55.8,,1966,4,,,
789677,1966-04-11,6935145,50.3,,1966,4,,,
789678,1966-04-12,6935145,85.6,,1966,4,,,
789679,1966-04-13,6935145,85.6,,1966,4,,,
789680,1966-04-14,6935145,78.0,,1966,4,,,
789681,1966-04-15,6935145,87.5,,1966,4,,,
789682,1966-04-16,6935145,82.8,,1966,4,,,
789683,1966-04-17,6935145,67.4,,1966,4,,,
789684,1966-04-18,6935145,83.7,,1966,4,,,
789685,1966-04-19,6935145,88.5,,1966,4,,,
789686,1966-04-20,6935145,104.0,,1966,4,,,
789687,1966-04-21,6935145,120.0,,1966,4,,,
789688,1966-04-22,6935145,102.0,,1966,4,,,
789689,1966-04-23,6935145,85.6,,1966,4,,,
789690,1966-04-24,6935145,67.4,,1966,4,,,
789691,1966-04-25,6935145,110.0,,1966,4,,,
789692,1966-04-26,6935145,110.0,,1966,4,,,
789693,1966-04-27,6935145,109.0,,1966,4,,,
789694,1966-04-28,6935145,121.0,,1966,4,,,
789695,1966-04-29,6935145,119.0,,1966,4,,,
789696,1966-04-30,6935145,115.0,,1966,4,,,
789697,1966-05-01,6935145,126.0,,1966,5,,,
789698,1966-05-02,6935145,164.0,,1966,5,,,
789699,1966-05-03,6935145,183.0,,1966,5,,,
789700,1966-05-04,6935145,205.0,,1966,5,,,
789701,1966-05-05,6935145,219.0,,1966,5,,,
789702,1966-05-06,6935145,257.0,,1966,5,,,
789703,1966-05-07,6935145,183.0,,1966,5,,,
789704,1966-05-08,6935145,135.0,,1966,5,,,
789705,1966-05-09,6935145,170.0,,1966,5,,,
789706,1966-05-10,6935145,159.0,,1966,5,,,
789707,1966-05-11,6935145,152.0,,1966,5,,,
789708,1966-05-12,6935145,152.0,,1966,5,,,
789709,1966-05-13,6935145,157.0,,1966,5,,,
789710,1966-05-14,6935145,172.0,,1966,5,,,
789711,1966-05-15,6935145,175.0,,1966,5,,,
789712,1966-05-16,6935145,236.0,,1966,5,,,
789713,1966-05-17,6935145,272.0,,1966,5,,,
789714,1966-05-18,6935145,287.0,,1966,5,,,
789715,1966-05-19,6935145,272.0,,1966,5,,,
789716,1966-05-20,6935145,287.0,,1966,5,,,
789717,1966-05-21,6935145,248.0,,1966,5,,,
789718,1966-05-22,6935145,225.0,,1966,5,,,
789719,1966-05-23,6935145,296.0,,1966,5,,,
789720,1966-05-24,6935145,290.0,,1966,5,,,
789721,1966-05-25,6935145,293.0,,1966,5,,,
789722,1966-05-26,6935145,272.0,,1966,5,,,
789723,1966-05-27,6935145,263.0,,1966,5,,,
789724,1966-05-28,6935145,214.0,,1966,5,,,
789725,1966-05-29,6935145,154.0,,1966,5,,,
789726,1966-05-30,6935145,135.0,,1966,5,,,
789727,1966-05-31,6935145,164.0,,1966,5,,,
789728,1966-06-01,6935145,164.0,,1966,6,,,
789729,1966-06-02,6935145,164.0,,1966,6,,,
789730,1966-06-03,6935145,170.0,,1966,6,,,
789731,1966-06-04,6935145,170.0,,1966,6,,,
789732,1966-06-05,6935145,194.0,,1966,6,,,
789733,1966-06-06,6935145,248.0,,1966,6,,,
789734,1966-06-07,6935145,263.0,,1966,6,,,
789735,1966-06-08,6935145,287.0,,1966,6,,,
789736,1966-06-09,6935145,278.0,,1966,6,,,
789737,1966-06-10,6935145,302.0,,1966,6,,,
789738,1966-06-11,6935145,324.0,,1966,6,,,
789739,1966-06-12,6935145,290.0,,1966,6,,,
789740,1966-06-13,6935145,327.0,,1966,6,,,
789741,1966-06-14,6935145,315.0,,1966,6,,,
789742,1966-07-01,6935145,186.0,,1966,7,,,
789743,1966-07-02,6935145,175.0,,1966,7,,,
789744,1966-07-03,6935145,164.0,,1966,7,,,
789745,1966-07-04,6935145,222.0,,1966,7,,,
789746,1966-07-05,6935145,254.0,,1966,7,,,
789747,1966-07-06,6935145,476.0,,1966,7,,,
789748,1966-07-07,6935145,376.0,,1966,7,,,
789749,1966-07-08,6935145,293.0,,1966,7,,,
789750,1966-07-09,6935145,239.0,,1966,7,,,
789751,1966-07-10,6935145,172.0,,1966,7,,,
789752,1966-07-11,6935145,228.0,,1966,7,,,
789753,1966-07-12,6935145,236.0,,1966,7,,,
789754,1966-07-13,6935145,236.0,,1966,7,,,
789755,1966-07-14,6935145,248.0,,1966,7,,,
789756,1966-07-15,6935145,257.0,,1966,7,,,
789757,1966-07-16,6935145,205.0,,1966,7,,,
789758,1966-07-17,6935145,202.0,,1966,7,,,
789759,1966-07-18,6935145,312.0,,1966,7,,,
789760,1966-07-19,6935145,281.0,,1966,7,,,
789761,1966-07-20,6935145,248.0,,1966,7,,,
789762,1966-07-21,6935145,233.0,,1966,7,,,
789763,1966-07-22,6935145,225.0,,1966,7,,,
789764,1966-07-23,6935145,197.0,,1966,7,,,
789765,1966-07-24,6935145,191.0,,1966,7,,,
789766,1966-07-25,6935145,222.0,,1966,7,,,
789767,1966-07-26,6935145,228.0,,1966,7,,,
789768,1966-07-27,6935145,223.0,,1966,7,,,
789769,1966-07-28,6935145,230.0,,1966,7,,,
789770,1966-07-29,6935145,205.0,,1966,7,,,
789771,1966-07-30,6935145,176.0,,1966,7,,,
789772,1966-07-31,6935145,149.0,,1966,7,,,
789773,1966-08-01,6935145,183.0,,1966,8,,,
789774,1966-08-02,6935145,181.0,,1966,8,,,
789775,1966-08-03,6935145,170.0,,1966,8,,,
789776,1966-08-04,6935145,242.0,,1966,8,,,
789777,1966-08-05,6935145,216.0,,1966,8,,,
789778,1966-08-06,6935145,194.0,,1966,8,,,
789779,1966-08-07,6935145,152.0,,1966,8,,,
789780,1966-08-08,6935145,200.0,,1966,8,,,
789781,1966-08-09,6935145,230.0,,1966,8,,,
789782,1966-08-10,6935145,183.0,,1966,8,,,
789783,1966-08-11,6935145,172.0,,1966,8,,,
789784,1966-08-12,6935145,171.0,,1966,8,,,
789785,1966-08-13,6935145,147.0,,1966,8,,,
789786,1966-08-14,6935145,138.0,,1966,8,,,
789787,1966-08-15,6935145,205.0,,1966,8,,,
789788,1966-08-16,6935145,263.0,,1966,8,,,
789789,1966-08-17,6935145,228.0,,1966,8,,,
789790,1966-08-18,6935145,197.0,,1966,8,,,
789791,1966-08-19,6935145,175.0,,1966,8,,,
