,date,station_no,discharge,water_level,year,month,delta1,delta2,delta3
387273,1965-03-23,6335310,32.8,,1965,3,,,
387274,1965-03-24,6335310,26.1,,1965,3,,,
387275,1965-03-25,6335310,27.0,,1965,3,,,
387276,1965-03-26,6335310,31.2,,1965,3,,,
387277,1965-03-27,6335310,38.9,,1965,3,,,
387278,1965-03-28,6335310,51.8,,1965,3,,,
387279,1965-03-29,6335310,47.3,,1965,3,,,
387280,1965-03-30,6335310,33.9,,1965,3,,,
387281,1965-03-31,6335310,24.8,,1965,3,,,
387282,1965-04-01,6335310,20.2,,1965,4,,,
387283,1965-04-02,6335310,17.5,,1965,4,,,
387284,1965-04-03,6335310,15.3,,1965,4,,,
387285,1965-04-04,6335310,13.6,,1965,4,,,
387286,1965-04-05,6335310,12.9,,1965,4,,,
387287,1965-04-06,6335310,11.9,,1965,4,,,
387288,1965-04-07,6335310,11.5,,1965,4,,,
387289,1965-04-08,6335310,11.5,,1965,4,,,
387290,1965-04-09,6335310,11.1,,1965,4,,,
387291,1965-04-10,6335310,10.1,,1965,4,,,
387292,1965-04-11,6335310,9.39,,1965,4,,,
387293,1965-04-12,6335310,9.39,,1965,4,,,
387294,1965-04-13,6335310,9.76,,1965,4,,,
387295,1965-04-14,6335310,11.7,,1965,4,,,
387296,1965-04-15,6335310,10.5,,1965,4,,,
387297,1965-04-16,6335310,13.1,,1965,4,,,
387298,1965-05-03,6335310,30.2,,1965,5,,,
387299,1965-05-04,6335310,25.8,,1965,5,,,
387300,1965-05-05,6335310,28.2,,1965,5,,,
387301,1965-05-06,6335310,31.8,,1965,5,,,
387302,1965-05-07,6335310,36.0,,1965,5,,,
387303,1965-05-08,6335310,34.6,,1965,5,,,
387304,1965-05-09,6335310,38.5,,1965,5,,,
387305,1965-05-10,6335310,38.5,,1965,5,,,
387306,1965-05-11,6335310,37.4,,1965,5,,,
387307,1965-05-12,6335310,29.2,,1965,5,,,
387308,1965-05-13,6335310,23.6,,1965,5,,,
387309,1965-05-14,6335310,20.0,,1965,5,,,
387310,1965-05-15,6335310,17.4,,1965,5,,,
387311,1965-05-16,6335310,15.8,,1965,5,,,
387312,1965-05-17,6335310,14.4,,1965,5,,,
387313,1965-05-18,6335310,14.2,,1965,5,,,
387314,1965-05-19,6335310,13.6,,1965,5,,,
387315,1965-05-20,6335310,12.3,,1965,5,,,
387316,1965-05-21,6335310,9.98,,1965,5,,,
387317,1965-05-22,6335310,9.7,,1965,5,,,
387318,1965-05-23,6335310,8.74,,1965,5,,,
387319,1965-05-24,6335310,8.22,,1965,5,,,
387320,1965-05-25,6335310,8.56,,1965,5,,,
387321,1965-05-26,6335310,8.13,,1965,5,,,
387322,1965-05-27,6335310,7.62,,1965,5,,,
387323,1965-05-28,6335310,7.62,,1965,5,,,
387324,1965-05-29,6335310,7.45,,1965,5,,,
387325,1965-05-30,6335310,6.79,,1965,5,,,
387326,1965-05-31,6335310,6.36,,1965,5,,,
387327,1965-06-01,6335310,9.69,,1965,6,,,
387328,1965-06-02,6335310,9.01,,1965,6,,,
387329,1965-06-03,6335310,7.28,,1965,6,,,
387330,1965-06-04,6335310,6.65,,1965,6,,,
387331,1965-06-05,6335310,6.36,,1965,6,,,
387332,1965-06-06,6335310,6.08,,1965,6,,,
387333,1965-06-07,6335310,6.22,,1965,6,,,
387334,1965-06-08,6335310,8.13,,1965,6,,,
387335,1965-06-09,6335310,17.5,,1965,6,,,
387336,1965-06-10,6335310,37.0,,1965,6,,,
387337,1965-06-11,6335310,51.0,,1965,6,,,
387338,1965-06-12,6335310,42.8,,1965,6,,,
387339,1965-06-13,6335310,23.6,,1965,6,,,
387340,1965-06-14,6335310,22.5,,1965,6,,,
387341,1965-06-15,6335310,18.1,,1965,6,,,
387342,1965-06-16,6335310,15.2,,1965,6,,,
387343,1965-06-17,6335310,17.5,,1965,6,,,
387344,1965-06-18,6335310,20.9,,1965,6,,,
387345,1965-06-19,6335310,17.5,,1965,6,,,
387346,1965-06-20,6335310,15.2,,1965,6,,,
387347,1965-06-21,6335310,12.5,,1965,6,,,
387348,1965-06-22,6335310,10.8,,1965,6,,,
387349,1965-06-23,6335310,10.4,,1965,6,,,
387350,1965-06-24,6335310,9.98,,1965,6,,,
387351,1965-06-25,6335310,8.92,,1965,6,,,
387352,1965-06-26,6335310,8.04,,1965,6,,,
387353,1965-06-27,6335310,7.87,,1965,6,,,
387354,1965-06-28,6335310,7.01,,1965,6,,,
387355,1965-06-29,6335310,6.72,,1965,6,,,
387356,1965-06-30,6335310,6.29,,1965,6,,,
387357,1965-07-01,6335310,8.83,,1965,7,,,
387358,1965-07-02,6335310,7.95,,1965,7,,,
387359,1965-07-03,6335310,6.94,,1965,7,,,
387360,1965-07-04,6335310,6.35,,1965,7,,,
387361,1965-07-05,6335310,5.92,,1965,7,,,
387362,1965-07-06,6335310,5.77,,1965,7,,,
387363,1965-07-07,6335310,5.77,,1965,7,,,
387364,1965-07-08,6335310,5.86,,1965,7,,,
387365,1965-07-09,6335310,6.58,,1965,7,,,
387366,1965-07-10,6335310,6.29,,1965,7,,,
387367,1965-07-11,6335310,6.72,,1965,7,,,
387368,1965-07-12,6335310,6.29,,1965,7,,,
387369,1965-07-13,6335310,5.86,,1965,7,,,
387370,1965-07-14,6335310,6.29,,1965,7,,,
387371,1965-07-15,6335310,6.0,,1965,7,,,
387372,1965-07-16,6335310,16.5,,1965,7,,,
387373,1965-07-17,6335310,28.6,,1965,7,,,
387374,1965-07-18,6335310,28.3,,1965,7,,,
387375,1965-07-19,6335310,19.3,,1965,7,,,
387376,1965-07-20,6335310,14.7,,1965,7,,,
387377,1965-07-21,6335310,18.8,,1965,7,,,
387378,1965-07-22,6335310,27.9,,1965,7,,,
387379,1965-07-23,6335310,18.3,,1965,7,,,
387380,1965-07-24,6335310,16.0,,1965,7,,,
387381,1965-07-25,6335310,13.3,,1965,7,,,
387382,1965-07-26,6335310,10.8,,1965,7,,,
387383,1965-07-27,6335310,9.47,,1965,7,,,
387384,1965-07-28,6335310,9.7,,1965,7,,,
387385,1965-07-29,6335310,9.28,,1965,7,,,
387386,1965-07-30,6335310,8.39,,1965,7,,,
387387,1965-07-31,6335310,9.79,,1965,7,,,
387388,1965-08-17,6335310,4.45,,1965,8,,,
387389,1965-08-18,6335310,4.33,,1965,8,,,
387390,1965-08-19,6335310,4.1,,1965,8,,,
387391,1965-08-20,6335310,3.67,,1965,8,,,
387392,1965-08-21,6335310,4.25,,1965,8,,,
387393,1965-08-22,6335310,4.82,,1965,8,,,
387394,1965-08-23,6335310,6.09,,1965,8,,,
387395,1965-08-24,6335310,6.36,,1965,8,,,
387396,1965-08-25,6335310,5.16,,1965,8,,,
387397,1965-08-26,6335310,5.05,,1965,8,,,
387398,1965-08-27,6335310,5.05,,1965,8,,,
387399,1965-08-28,6335310,5.24,,1965,8,,,
387400,1965-08-29,6335310,4.76,,1965,8,,,
387401,1965-08-30,6335310,4.37,,1965,8,,,
387402,1965-08-31,6335310,4.37,,1965,8,,,
387403,1965-09-01,6335310,4.37,,1965,9,,,
387404,1965-09-02,6335310,4.25,,1965,9,,,
387405,1965-09-03,6335310,4.82,,1965,9,,,
387406,1965-09-04,6335310,6.09,,1965,9,,,
387407,1965-09-05,6335310,5.31,,1965,9,,,
387408,1965-09-06,6335310,5.05,,1965,9,,,
387409,1965-09-07,6335310,5.96,,1965,9,,,
387410,1965-09-08,6335310,7.6,,1965,9,,,
387411,1965-09-09,6335310,6.35,,1965,9,,,
387412,1965-09-10,6335310,5.83,,1965,9,,,
387413,1965-09-11,6335310,5.44,,1965,9,,,
387414,1965-09-12,6335310,5.31,,1965,9,,,
387415,1965-09-13,6335310,5.31,,1965,9,,,
387416,1965-09-14,6335310,5.57,,1965,9,,,
387417,1965-09-15,6335310,5.31,,1965,9,,,
387418,1965-09-16,6335310,4.99,,1965,9,,,
387419,1965-09-17,6335310,4.88,,1965,9,,,
387420,1965-09-18,6335310,4.65,,1965,9,,,
387421,1965-09-19,6335310,4.21,,1965,9,,,
387422,1965-09-20,6335310,3.88,,1965,9,,,
387423,1965-09-21,6335310,3.88,,1965,9,,,
387424,1965-09-22,6335310,3.77,,1965,9,,,
387425,1965-09-23,6335310,3.77,,1965,9,,,
387426,1965-09-24,6335310,3.77,,1965,9,,,
387427,1965-09-25,6335310,3.77,,1965,9,,,
387428,1965-09-26,6335310,3.67,,1965,9,,,
387429,1965-09-27,6335310,3.67,,1965,9,,,
387430,1965-09-28,6335310,3.67,,1965,9,,,
387431,1965-09-29,6335310,3.67,,1965,9,,,
387432,1965-09-30,6335310,3.88,,1965,9,,,
387433,1965-10-01,6335310,3.98,,1965,10,,,
387434,1965-10-02,6335310,3.77,,1965,10,,,
387435,1965-10-03,6335310,3.77,,1965,10,,,
387436,1965-10-04,6335310,3.77,,1965,10,,,
387437,1965-10-05,6335310,3.67,,1965,10,,,
387438,1965-10-06,6335310,3.56,,1965,10,,,
387439,1965-10-07,6335310,3.67,,1965,10,,,
387440,1965-10-08,6335310,3.46,,1965,10,,,
387441,1965-10-09,6335310,3.56,,1965,10,,,
387442,1965-10-10,6335310,3.56,,1965,10,,,
387443,1965-10-11,6335310,3.46,,1965,10,,,
387444,1965-10-12,6335310,3.56,,1965,10,,,
387445,1965-10-13,6335310,3.24,,1965,10,,,
387446,1965-10-14,6335310,3.24,,1965,10,,,
387447,1965-10-15,6335310,3.35,,1965,10,,,
387448,1965-10-16,6335310,3.46,,1965,10,,,
387449,1965-10-17,6335310,3.56,,1965,10,,,
387450,1965-10-18,6335310,3.46,,1965,10,,,
387451,1965-10-19,6335310,3.35,,1965,10,,,
387452,1965-10-20,6335310,3.24,,1965,10,,,
387453,1965-10-21,6335310,3.35,,1965,10,,,
387454,1965-10-22,6335310,3.24,,1965,10,,,
387455,1965-10-23,6335310,3.01,,1965,10,,,
387456,1965-10-24,6335310,3.01,,1965,10,,,
387457,1965-10-25,6335310,3.35,,1965,10,,,
387458,1965-10-26,6335310,3.01,,1965,10,,,
387459,1965-10-27,6335310,3.12,,1965,10,,,
387460,1965-10-28,6335310,3.28,,1965,10,,,
387461,1965-10-29,6335310,3.28,,1965,10,,,
387462,1965-10-30,6335310,3.2,,1965,10,,,
387463,1965-10-31,6335310,3.12,,1965,10,,,
387464,1965-11-01,6335310,3.28,,1965,11,,,
387465,1965-11-02,6335310,3.85,,1965,11,,,
387466,1965-11-03,6335310,4.53,,1965,11,,,
387467,1965-11-04,6335310,4.19,,1965,11,,,
387468,1965-11-05,6335310,3.62,,1965,11,,,
387469,1965-11-06,6335310,3.5,,1965,11,,,
387470,1965-11-07,6335310,3.39,,1965,11,,,
387471,1965-11-08,6335310,5.16,,1965,11,,,
387472,1965-11-09,6335310,5.96,,1965,11,,,
387473,1965-11-10,6335310,4.47,,1965,11,,,
387474,1965-11-11,6335310,4.81,,1965,11,,,
387475,1965-11-12,6335310,6.98,,1965,11,,,
387476,1965-11-13,6335310,5.9,,1965,11,,,
387477,1965-11-14,6335310,4.99,,1965,11,,,
387478,1965-12-01,6335310,30.2,,1965,12,,,
387479,1965-12-02,6335310,24.4,,1965,12,,,
387480,1965-12-03,6335310,20.2,,1965,12,,,
387481,1965-12-04,6335310,25.9,,1965,12,,,
387482,1965-12-05,6335310,29.9,,1965,12,,,
387483,1965-12-06,6335310,34.1,,1965,12,,,
387484,1965-12-07,6335310,58.0,,1965,12,,,
387485,1965-12-08,6335310,65.5,,1965,12,,,
387486,1965-12-09,6335310,45.8,,1965,12,,,
387487,1965-12-10,6335310,28.3,,1965,12,,,
387488,1965-12-11,6335310,33.2,,1965,12,,,
387489,1965-12-12,6335310,35.9,,1965,12,,,
387490,1965-12-13,6335310,28.0,,1965,12,,,
387491,1965-12-14,6335310,32.8,,1965,12,,,
387492,1965-12-15,6335310,44.2,,1965,12,,,
387493,1965-12-16,6335310,43.8,,1965,12,,,
387494,1965-12-17,6335310,29.9,,1965,12,,,
387495,1965-12-18,6335310,32.1,,1965,12,,,
387496,1965-12-19,6335310,47.4,,1965,12,,,
387497,1965-12-20,6335310,61.9,,1965,12,,,
387498,1965-12-21,6335310,57.6,,1965,12,,,
387499,1965-12-22,6335310,56.4,,1965,12,,,
387500,1965-12-23,6335310,56.8,,1965,12,,,
387501,1965-12-24,6335310,48.1,,1965,12,,,
387502,1965-12-25,6335310,43.1,,1965,12,,,
387503,1965-12-26,6335310,48.5,,1965,12,,,
387504,1965-12-27,6335310,57.2,,1965,12,,,
387505,1965-12-28,6335310,55.3,,1965,12,,,
387506,1965-12-29,6335310,41.5,,1965,12,,,
387507,1965-12-30,6335310,29.9,,1965,12,,,
387508,1965-12-31,6335310,27.4,,1965,12,,,
387509,1966-01-01,6335310,30.2,,1966,1,,,
387510,1966-01-02,6335310,37.3,,1966,1,,,
387511,1966-01-03,6335310,45.4,,1966,1,,,
387512,1966-01-04,6335310,48.1,,1966,1,,,
387513,1966-01-05,6335310,44.9,,1966,1,,,
387514,1966-01-06,6335310,30.6,,1966,1,,,
387515,1966-01-07,6335310,22.3,,1966,1,,,
387516,1966-01-08,6335310,19.9,,1966,1,,,
387517,1966-01-09,6335310,17.8,,1966,1,,,
387518,1966-01-10,6335310,15.7,,1966,1,,,
387519,1966-01-11,6335310,13.9,,1966,1,,,
387520,1966-01-12,6335310,11.8,,1966,1,,,
387521,1966-01-13,6335310,11.1,,1966,1,,,
387522,1966-01-14,6335310,10.7,,1966,1,,,
387523,1966-01-15,6335310,10.7,,1966,1,,,
387524,1966-01-16,6335310,10.2,,1966,1,,,
387525,1966-01-17,6335310,9.78,,1966,1,,,
387526,1966-01-18,6335310,9.38,,1966,1,,,
387527,1966-01-19,6335310,9.08,,1966,1,,,
387528,1966-01-20,6335310,8.88,,1966,1,,,
387529,1966-01-21,6335310,8.76,,1966,1,,,
387530,1966-01-22,6335310,8.64,,1966,1,,,
387531,1966-01-23,6335310,11.9,,1966,1,,,
387532,1966-01-24,6335310,18.7,,1966,1,,,
387533,1966-01-25,6335310,12.1,,1966,1,,,
387534,1966-01-26,6335310,10.0,,1966,1,,,
387535,1966-01-27,6335310,9.67,,1966,1,,,
387536,1966-01-28,6335310,10.2,,1966,1,,,
387537,1966-01-29,6335310,14.2,,1966,1,,,
387538,1966-01-30,6335310,13.6,,1966,1,,,
387539,1966-01-31,6335310,13.2,,1966,1,,,
387540,1966-02-01,6335310,17.8,,1966,2,,,
387541,1966-02-02,6335310,16.5,,1966,2,,,
387542,1966-02-03,6335310,15.2,,1966,2,,,
387543,1966-02-04,6335310,13.8,,1966,2,,,
387544,1966-02-05,6335310,14.2,,1966,2,,,
387545,1966-02-06,6335310,18.2,,1966,2,,,
387546,1966-02-07,6335310,17.6,,1966,2,,,
387547,1966-02-08,6335310,21.5,,1966,2,,,
387548,1966-02-09,6335310,30.9,,1966,2,,,
387549,1966-02-10,6335310,41.5,,1966,2,,,
387550,1966-02-11,6335310,52.1,,1966,2,,,
387551,1966-02-12,6335310,48.9,,1966,2,,,
387552,1966-02-13,6335310,36.3,,1966,2,,,
387553,1966-02-14,6335310,25.9,,1966,2,,,
387554,1966-02-15,6335310,22.0,,1966,2,,,
387555,1966-02-16,6335310,18.9,,1966,2,,,
387556,1966-02-17,6335310,17.3,,1966,2,,,
387557,1966-02-18,6335310,16.3,,1966,2,,,
387558,1966-02-19,6335310,15.9,,1966,2,,,
387559,1966-02-20,6335310,15.7,,1966,2,,,
387560,1966-02-21,6335310,15.7,,1966,2,,,
387561,1966-02-22,6335310,14.3,,1966,2,,,
387562,1966-02-23,6335310,13.0,,1966,2,,,
387563,1966-02-24,6335310,12.3,,1966,2,,,
387564,1966-02-25,6335310,12.1,,1966,2,,,
387565,1966-02-26,6335310,11.9,,1966,2,,,
387566,1966-02-27,6335310,11.5,,1966,2,,,
387567,1966-02-28,6335310,10.6,,1966,2,,,
387568,1966-03-17,6335310,10.8,,1966,3,,,
387569,1966-03-18,6335310,10.6,,1966,3,,,
387570,1966-03-19,6335310,12.5,,1966,3,,,
387571,1966-03-20,6335310,10.6,,1966,3,,,
387572,1966-03-21,6335310,9.39,,1966,3,,,
387573,1966-03-22,6335310,9.01,,1966,3,,,
387574,1966-03-23,6335310,9.01,,1966,3,,,
387575,1966-03-24,6335310,9.57,,1966,3,,,
387576,1966-03-25,6335310,10.0,,1966,3,,,
387577,1966-03-26,6335310,10.0,,1966,3,,,
387578,1966-03-27,6335310,11.9,,1966,3,,,
387579,1966-03-28,6335310,23.8,,1966,3,,,
387580,1966-03-29,6335310,31.5,,1966,3,,,
387581,1966-03-30,6335310,30.5,,1966,3,,,
387582,1966-03-31,6335310,30.5,,1966,3,,,
387583,1966-04-01,6335310,40.8,,1966,4,,,
387584,1966-04-02,6335310,51.5,,1966,4,,,
387585,1966-04-03,6335310,42.6,,1966,4,,,
387586,1966-04-04,6335310,29.2,,1966,4,,,
387587,1966-04-05,6335310,24.1,,1966,4,,,
387588,1966-04-06,6335310,20.4,,1966,4,,,
387589,1966-04-07,6335310,18.5,,1966,4,,,
387590,1966-04-08,6335310,16.4,,1966,4,,,
387591,1966-04-09,6335310,16.9,,1966,4,,,
387592,1966-04-10,6335310,17.5,,1966,4,,,
387593,1966-04-11,6335310,18.7,,1966,4,,,
387594,1966-04-12,6335310,16.2,,1966,4,,,
387595,1966-04-13,6335310,16.7,,1966,4,,,
387596,1966-04-14,6335310,18.5,,1966,4,,,
387597,1966-04-15,6335310,21.6,,1966,4,,,
387598,1966-04-16,6335310,30.2,,1966,4,,,
387599,1966-04-17,6335310,30.8,,1966,4,,,
387600,1966-04-18,6335310,26.1,,1966,4,,,
387601,1966-04-19,6335310,28.9,,1966,4,,,
387602,1966-04-20,6335310,37.7,,1966,4,,,
387603,1966-04-21,6335310,41.7,,1966,4,,,
387604,1966-04-22,6335310,29.6,,1966,4,,,
387605,1966-04-23,6335310,22.5,,1966,4,,,
387606,1966-04-24,6335310,19.8,,1966,4,,,
387607,1966-04-25,6335310,19.3,,1966,4,,,
387608,1966-04-26,6335310,18.9,,1966,4,,,
387609,1966-04-27,6335310,16.8,,1966,4,,,
387610,1966-04-28,6335310,17.5,,1966,4,,,
387611,1966-04-29,6335310,17.0,,1966,4,,,
387612,1966-04-30,6335310,14.1,,1966,4,,,
387613,1966-05-01,6335310,12.4,,1966,5,,,
387614,1966-05-02,6335310,11.2,,1966,5,,,
387615,1966-05-03,6335310,10.6,,1966,5,,,
387616,1966-05-04,6335310,10.1,,1966,5,,,
387617,1966-05-05,6335310,12.5,,1966,5,,,
387618,1966-05-06,6335310,15.0,,1966,5,,,
387619,1966-05-07,6335310,14.7,,1966,5,,,
387620,1966-05-08,6335310,13.0,,1966,5,,,
387621,1966-05-09,6335310,11.8,,1966,5,,,
387622,1966-05-10,6335310,11.0,,1966,5,,,
387623,1966-05-11,6335310,10.8,,1966,5,,,
387624,1966-05-12,6335310,9.69,,1966,5,,,
387625,1966-05-13,6335310,8.83,,1966,5,,,
387626,1966-05-14,6335310,7.96,,1966,5,,,
387627,1966-05-15,6335310,7.45,,1966,5,,,
387628,1966-05-16,6335310,6.79,,1966,5,,,
387629,1966-05-17,6335310,6.65,,1966,5,,,
387630,1966-05-18,6335310,6.51,,1966,5,,,
387631,1966-05-19,6335310,8.39,,1966,5,,,
387632,1966-05-20,6335310,7.01,,1966,5,,,
387633,1966-05-21,6335310,6.72,,1966,5,,,
387634,1966-05-22,6335310,6.72,,1966,5,,,
387635,1966-05-23,6335310,7.01,,1966,5,,,
387636,1966-05-24,6335310,6.29,,1966,5,,,
387637,1966-05-25,6335310,5.71,,1966,5,,,
387638,1966-05-26,6335310,6.58,,1966,5,,,
387639,1966-05-27,6335310,8.74,,1966,5,,,
387640,1966-05-28,6335310,7.18,,1966,5,,,
387641,1966-05-29,6335310,6.43,,1966,5,,,
387642,1966-05-30,6335310,5.86,,1966,5,,,
387643,1966-05-31,6335310,5.71,,1966,5,,,
387644,1966-06-01,6335310,5.44,,1966,6,,,
387645,1966-06-02,6335310,5.32,,1966,6,,,
387646,1966-06-03,6335310,5.19,,1966,6,,,
387647,1966-06-04,6335310,4.94,,1966,6,,,
387648,1966-06-05,6335310,4.87,,1966,6,,,
387649,1966-06-06,6335310,4.87,,1966,6,,,
387650,1966-06-07,6335310,5.12,,1966,6,,,
387651,1966-06-08,6335310,4.62,,1966,6,,,
387652,1966-06-09,6335310,4.62,,1966,6,,,
387653,1966-06-10,6335310,4.62,,1966,6,,,
387654,1966-06-11,6335310,4.24,,1966,6,,,
387655,1966-06-12,6335310,4.11,,1966,6,,,
387656,1966-06-13,6335310,4.36,,1966,6,,,
387657,1966-06-14,6335310,4.36,,1966,6,,,
387658,1966-07-01,6335310,11.0,,1966,7,,,
387659,1966-07-02,6335310,8.39,,1966,7,,,
387660,1966-07-03,6335310,6.71,,1966,7,,,
387661,1966-07-04,6335310,6.12,,1966,7,,,
387662,1966-07-05,6335310,7.51,,1966,7,,,
387663,1966-07-06,6335310,13.6,,1966,7,,,
387664,1966-07-07,6335310,18.0,,1966,7,,,
387665,1966-07-08,6335310,17.2,,1966,7,,,
387666,1966-07-09,6335310,11.6,,1966,7,,,
387667,1966-07-10,6335310,9.38,,1966,7,,,
387668,1966-07-11,6335310,9.01,,1966,7,,,
387669,1966-07-12,6335310,11.8,,1966,7,,,
387670,1966-07-13,6335310,10.5,,1966,7,,,
387671,1966-07-14,6335310,7.78,,1966,7,,,
387672,1966-07-15,6335310,6.64,,1966,7,,,
387673,1966-07-16,6335310,6.35,,1966,7,,,
387674,1966-07-17,6335310,7.43,,1966,7,,,
387675,1966-07-18,6335310,7.43,,1966,7,,,
387676,1966-07-19,6335310,10.1,,1966,7,,,
387677,1966-07-20,6335310,18.3,,1966,7,,,
387678,1966-07-21,6335310,15.5,,1966,7,,,
387679,1966-07-22,6335310,12.8,,1966,7,,,
387680,1966-07-23,6335310,24.1,,1966,7,,,
387681,1966-07-24,6335310,19.8,,1966,7,,,
387682,1966-07-25,6335310,13.5,,1966,7,,,
387683,1966-07-26,6335310,11.1,,1966,7,,,
387684,1966-07-27,6335310,9.01,,1966,7,,,
387685,1966-07-28,6335310,8.65,,1966,7,,,
387686,1966-07-29,6335310,7.26,,1966,7,,,
387687,1966-07-30,6335310,6.72,,1966,7,,,
387688,1966-07-31,6335310,6.86,,1966,7,,,
387689,1966-08-01,6335310,6.14,,1966,8,,,
387690,1966-08-02,6335310,6.43,,1966,8,,,
387691,1966-08-03,6335310,7.18,,1966,8,,,
387692,1966-08-04,6335310,11.9,,1966,8,,,
387693,1966-08-05,6335310,17.0,,1966,8,,,
387694,1966-08-06,6335310,10.2,,1966,8,,,
387695,1966-08-07,6335310,7.87,,1966,8,,,
387696,1966-08-08,6335310,7.01,,1966,8,,,
387697,1966-08-09,6335310,6.72,,1966,8,,,
387698,1966-08-10,6335310,6.14,,1966,8,,,
387699,1966-08-11,6335310,5.71,,1966,8,,,
387700,1966-08-12,6335310,5.32,,1966,8,,,
387701,1966-08-13,6335310,4.94,,1966,8,,,
387702,1966-08-14,6335310,4.69,,1966,8,,,
387703,1966-08-15,6335310,4.57,,1966,8,,,
387704,1966-08-16,6335310,4.82,,1966,8,,,
387705,1966-08-17,6335310,4.57,,1966,8,,,
387706,1966-08-18,6335310,4.57,,1966,8,,,
387707,1966-08-19,6335310,5.44,,1966,8,,,
