,date,station_no,discharge,water_level,year,month,delta1,delta2,delta3
342733,1965-09-07,6335301,65.7,,1965,9,,,
342734,1965-09-08,6335301,68.8,,1965,9,,,
342735,1965-09-09,6335301,69.5,,1965,9,,,
342736,1965-09-10,6335301,76.9,,1965,9,,,
342737,1965-09-11,6335301,102.0,,1965,9,,,
342738,1965-09-12,6335301,101.0,,1965,9,,,
342739,1965-09-13,6335301,83.1,,1965,9,,,
342740,1965-09-14,6335301,78.3,,1965,9,,,
342741,1965-09-15,6335301,73.7,,1965,9,,,
342742,1965-09-16,6335301,69.7,,1965,9,,,
342743,1965-09-17,6335301,62.2,,1965,9,,,
342744,1965-09-18,6335301,60.1,,1965,9,,,
342745,1965-09-19,6335301,60.0,,1965,9,,,
342746,1965-09-20,6335301,54.1,,1965,9,,,
342747,1965-09-21,6335301,55.8,,1965,9,,,
342748,1965-09-22,6335301,55.8,,1965,9,,,
342749,1965-09-23,6335301,51.8,,1965,9,,,
342750,1965-09-24,6335301,51.4,,1965,9,,,
342751,1965-09-25,6335301,52.2,,1965,9,,,
342752,1965-09-26,6335301,50.9,,1965,9,,,
342753,1965-09-27,6335301,50.0,,1965,9,,,
342754,1965-09-28,6335301,51.7,,1965,9,,,
342755,1965-09-29,6335301,57.1,,1965,9,,,
342756,1965-09-30,6335301,53.9,,1965,9,,,
342757,1965-10-01,6335301,52.0,,1965,10,,,
342758,1965-10-02,6335301,48.2,,1965,10,,,
342759,1965-10-03,6335301,49.4,,1965,10,,,
342760,1965-10-04,6335301,46.4,,1965,10,,,
342761,1965-10-05,6335301,50.3,,1965,10,,,
342762,1965-10-06,6335301,50.1,,1965,10,,,
342763,1965-10-07,6335301,47.9,,1965,10,,,
342764,1965-10-08,6335301,48.5,,1965,10,,,
342765,1965-10-09,6335301,50.7,,1965,10,,,
342766,1965-10-10,6335301,49.1,,1965,10,,,
342767,1965-10-11,6335301,44.5,,1965,10,,,
342768,1965-10-12,6335301,48.8,,1965,10,,,
342769,1965-10-13,6335301,49.0,,1965,10,,,
342770,1965-10-14,6335301,48.1,,1965,10,,,
342771,1965-10-15,6335301,46.7,,1965,10,,,
342772,1965-10-16,6335301,47.5,,1965,10,,,
342773,1965-10-17,6335301,46.9,,1965,10,,,
342774,1965-10-18,6335301,45.9,,1965,10,,,
342775,1965-10-19,6335301,45.5,,1965,10,,,
342776,1965-10-20,6335301,45.3,,1965,10,,,
342777,1965-10-21,6335301,46.5,,1965,10,,,
342778,1965-10-22,6335301,45.9,,1965,10,,,
342779,1965-10-23,6335301,45.6,,1965,10,,,
342780,1965-10-24,6335301,43.1,,1965,10,,,
342781,1965-10-25,6335301,42.2,,1965,10,,,
342782,1965-10-26,6335301,46.3,,1965,10,,,
342783,1965-10-27,6335301,44.3,,1965,10,,,
342784,1965-10-28,6335301,44.4,,1965,10,,,
342785,1965-10-29,6335301,46.2,,1965,10,,,
342786,1965-10-30,6335301,45.5,,1965,10,,,
342787,1965-10-31,6335301,44.0,,1965,10,,,
342788,1965-11-01,6335301,50.5,,1965,11,,,
342789,1965-11-02,6335301,51.1,,1965,11,,,
342790,1965-11-03,6335301,58.5,,1965,11,,,
342791,1965-11-04,6335301,59.7,,1965,11,,,
342792,1965-11-05,6335301,61.2,,1965,11,,,
342793,1965-11-06,6335301,51.9,,1965,11,,,
342794,1965-11-07,6335301,49.8,,1965,11,,,
342795,1965-11-08,6335301,57.7,,1965,11,,,
342796,1965-11-09,6335301,73.9,,1965,11,,,
342797,1965-11-10,6335301,68.1,,1965,11,,,
342798,1965-11-11,6335301,75.6,,1965,11,,,
342799,1965-11-12,6335301,120.0,,1965,11,,,
342800,1965-11-13,6335301,118.0,,1965,11,,,
342801,1965-11-14,6335301,95.0,,1965,11,,,
342802,1965-12-01,6335301,166.0,,1965,12,,,
342803,1965-12-02,6335301,148.0,,1965,12,,,
342804,1965-12-03,6335301,138.0,,1965,12,,,
342805,1965-12-04,6335301,150.0,,1965,12,,,
342806,1965-12-05,6335301,176.0,,1965,12,,,
342807,1965-12-06,6335301,292.0,,1965,12,,,
342808,1965-12-07,6335301,423.0,,1965,12,,,
342809,1965-12-08,6335301,443.0,,1965,12,,,
342810,1965-12-09,6335301,310.0,,1965,12,,,
342811,1965-12-10,6335301,252.0,,1965,12,,,
342812,1965-12-11,6335301,268.0,,1965,12,,,
342813,1965-12-12,6335301,252.0,,1965,12,,,
342814,1965-12-13,6335301,220.0,,1965,12,,,
342815,1965-12-14,6335301,249.0,,1965,12,,,
342816,1965-12-15,6335301,287.0,,1965,12,,,
342817,1965-12-16,6335301,260.0,,1965,12,,,
342818,1965-12-17,6335301,226.0,,1965,12,,,
342819,1965-12-18,6335301,273.0,,1965,12,,,
342820,1965-12-19,6335301,396.0,,1965,12,,,
342821,1965-12-20,6335301,507.0,,1965,12,,,
342822,1965-12-21,6335301,524.0,,1965,12,,,
342823,1965-12-22,6335301,488.0,,1965,12,,,
342824,1965-12-23,6335301,440.0,,1965,12,,,
342825,1965-12-24,6335301,373.0,,1965,12,,,
342826,1965-12-25,6335301,341.0,,1965,12,,,
342827,1965-12-26,6335301,377.0,,1965,12,,,
342828,1965-12-27,6335301,416.0,,1965,12,,,
342829,1965-12-28,6335301,393.0,,1965,12,,,
342830,1965-12-29,6335301,320.0,,1965,12,,,
342831,1965-12-30,6335301,260.0,,1965,12,,,
342832,1965-12-31,6335301,226.0,,1965,12,,,
342833,1966-01-01,6335301,226.0,,1966,1,,,
342834,1966-01-02,6335301,290.0,,1966,1,,,
342835,1966-01-03,6335301,374.0,,1966,1,,,
342836,1966-01-04,6335301,418.0,,1966,1,,,
342837,1966-01-05,6335301,385.0,,1966,1,,,
342838,1966-01-06,6335301,292.0,,1966,1,,,
342839,1966-01-07,6335301,228.0,,1966,1,,,
342840,1966-01-08,6335301,204.0,,1966,1,,,
342841,1966-01-09,6335301,184.0,,1966,1,,,
342842,1966-01-10,6335301,162.0,,1966,1,,,
342843,1966-01-11,6335301,146.0,,1966,1,,,
342844,1966-01-12,6335301,132.0,,1966,1,,,
342845,1966-01-13,6335301,134.0,,1966,1,,,
342846,1966-01-14,6335301,124.0,,1966,1,,,
342847,1966-01-15,6335301,123.0,,1966,1,,,
342848,1966-01-16,6335301,117.0,,1966,1,,,
342849,1966-01-17,6335301,104.0,,1966,1,,,
342850,1966-01-18,6335301,103.0,,1966,1,,,
342851,1966-01-19,6335301,95.5,,1966,1,,,
342852,1966-01-20,6335301,94.4,,1966,1,,,
342853,1966-01-21,6335301,97.0,,1966,1,,,
342854,1966-01-22,6335301,107.0,,1966,1,,,
342855,1966-01-23,6335301,125.0,,1966,1,,,
342856,1966-01-24,6335301,162.0,,1966,1,,,
342857,1966-01-25,6335301,168.0,,1966,1,,,
342858,1966-01-26,6335301,132.0,,1966,1,,,
342859,1966-01-27,6335301,113.0,,1966,1,,,
342860,1966-01-28,6335301,105.0,,1966,1,,,
342861,1966-01-29,6335301,132.0,,1966,1,,,
342862,1966-01-30,6335301,144.0,,1966,1,,,
342863,1966-01-31,6335301,138.0,,1966,1,,,
342864,1966-02-01,6335301,164.0,,1966,2,,,
342865,1966-02-02,6335301,164.0,,1966,2,,,
342866,1966-02-03,6335301,152.0,,1966,2,,,
342867,1966-02-04,6335301,140.0,,1966,2,,,
342868,1966-02-05,6335301,140.0,,1966,2,,,
342869,1966-02-06,6335301,170.0,,1966,2,,,
342870,1966-02-07,6335301,192.0,,1966,2,,,
342871,1966-02-08,6335301,216.0,,1966,2,,,
342872,1966-02-09,6335301,303.0,,1966,2,,,
342873,1966-02-10,6335301,446.0,,1966,2,,,
342874,1966-02-11,6335301,624.0,,1966,2,,,
342875,1966-02-12,6335301,680.0,,1966,2,,,
342876,1966-02-13,6335301,492.0,,1966,2,,,
342877,1966-02-14,6335301,352.0,,1966,2,,,
342878,1966-02-15,6335301,278.0,,1966,2,,,
342879,1966-02-16,6335301,230.0,,1966,2,,,
342880,1966-02-17,6335301,204.0,,1966,2,,,
342881,1966-02-18,6335301,188.0,,1966,2,,,
342882,1966-02-19,6335301,180.0,,1966,2,,,
342883,1966-02-20,6335301,168.0,,1966,2,,,
342884,1966-02-21,6335301,172.0,,1966,2,,,
342885,1966-02-22,6335301,158.0,,1966,2,,,
342886,1966-02-23,6335301,150.0,,1966,2,,,
342887,1966-02-24,6335301,140.0,,1966,2,,,
342888,1966-02-25,6335301,136.0,,1966,2,,,
342889,1966-02-26,6335301,139.0,,1966,2,,,
342890,1966-02-27,6335301,132.0,,1966,2,,,
342891,1966-02-28,6335301,124.0,,1966,2,,,
342892,1966-03-17,6335301,120.0,,1966,3,,,
342893,1966-03-18,6335301,129.0,,1966,3,,,
342894,1966-03-19,6335301,136.0,,1966,3,,,
342895,1966-03-20,6335301,136.0,,1966,3,,,
342896,1966-03-21,6335301,124.0,,1966,3,,,
342897,1966-03-22,6335301,121.0,,1966,3,,,
342898,1966-03-23,6335301,118.0,,1966,3,,,
342899,1966-03-24,6335301,118.0,,1966,3,,,
342900,1966-03-25,6335301,124.0,,1966,3,,,
342901,1966-03-26,6335301,120.0,,1966,3,,,
342902,1966-03-27,6335301,124.0,,1966,3,,,
342903,1966-03-28,6335301,198.0,,1966,3,,,
342904,1966-03-29,6335301,276.0,,1966,3,,,
342905,1966-03-30,6335301,281.0,,1966,3,,,
342906,1966-03-31,6335301,290.0,,1966,3,,,
342907,1966-04-01,6335301,318.0,,1966,4,,,
342908,1966-04-02,6335301,316.0,,1966,4,,,
342909,1966-04-03,6335301,273.0,,1966,4,,,
342910,1966-04-04,6335301,244.0,,1966,4,,,
342911,1966-04-05,6335301,229.0,,1966,4,,,
342912,1966-04-06,6335301,218.0,,1966,4,,,
342913,1966-04-07,6335301,194.0,,1966,4,,,
342914,1966-04-08,6335301,186.0,,1966,4,,,
342915,1966-04-09,6335301,194.0,,1966,4,,,
342916,1966-04-10,6335301,218.0,,1966,4,,,
342917,1966-04-11,6335301,232.0,,1966,4,,,
342918,1966-04-12,6335301,236.0,,1966,4,,,
342919,1966-04-13,6335301,223.0,,1966,4,,,
342920,1966-04-14,6335301,227.0,,1966,4,,,
342921,1966-04-15,6335301,220.0,,1966,4,,,
342922,1966-04-16,6335301,249.0,,1966,4,,,
342923,1966-04-17,6335301,270.0,,1966,4,,,
342924,1966-04-18,6335301,247.0,,1966,4,,,
342925,1966-04-19,6335301,232.0,,1966,4,,,
342926,1966-04-20,6335301,249.0,,1966,4,,,
342927,1966-04-21,6335301,259.0,,1966,4,,,
342928,1966-04-22,6335301,267.0,,1966,4,,,
342929,1966-04-23,6335301,247.0,,1966,4,,,
342930,1966-04-24,6335301,208.0,,1966,4,,,
342931,1966-04-25,6335301,202.0,,1966,4,,,
342932,1966-04-26,6335301,227.0,,1966,4,,,
342933,1966-04-27,6335301,210.0,,1966,4,,,
342934,1966-04-28,6335301,180.0,,1966,4,,,
342935,1966-04-29,6335301,166.0,,1966,4,,,
342936,1966-04-30,6335301,154.0,,1966,4,,,
342937,1966-05-01,6335301,142.0,,1966,5,,,
342938,1966-05-02,6335301,134.0,,1966,5,,,
342939,1966-05-03,6335301,126.0,,1966,5,,,
342940,1966-05-04,6335301,122.0,,1966,5,,,
342941,1966-05-05,6335301,128.0,,1966,5,,,
342942,1966-05-06,6335301,136.0,,1966,5,,,
342943,1966-05-07,6335301,144.0,,1966,5,,,
342944,1966-05-08,6335301,188.0,,1966,5,,,
342945,1966-05-09,6335301,212.0,,1966,5,,,
342946,1966-05-10,6335301,190.0,,1966,5,,,
342947,1966-05-11,6335301,168.0,,1966,5,,,
342948,1966-05-12,6335301,142.0,,1966,5,,,
342949,1966-05-13,6335301,136.0,,1966,5,,,
342950,1966-05-14,6335301,119.0,,1966,5,,,
342951,1966-05-15,6335301,107.0,,1966,5,,,
342952,1966-05-16,6335301,98.1,,1966,5,,,
342953,1966-05-17,6335301,95.7,,1966,5,,,
342954,1966-05-18,6335301,91.5,,1966,5,,,
342955,1966-05-19,6335301,103.0,,1966,5,,,
342956,1966-05-20,6335301,118.0,,1966,5,,,
342957,1966-05-21,6335301,121.0,,1966,5,,,
342958,1966-05-22,6335301,104.0,,1966,5,,,
342959,1966-05-23,6335301,99.5,,1966,5,,,
342960,1966-05-24,6335301,86.7,,1966,5,,,
342961,1966-05-25,6335301,84.7,,1966,5,,,
342962,1966-05-26,6335301,86.9,,1966,5,,,
342963,1966-05-27,6335301,101.0,,1966,5,,,
342964,1966-05-28,6335301,114.0,,1966,5,,,
342965,1966-05-29,6335301,119.0,,1966,5,,,
342966,1966-05-30,6335301,114.0,,1966,5,,,
342967,1966-05-31,6335301,99.4,,1966,5,,,
342968,1966-06-01,6335301,85.5,,1966,6,,,
342969,1966-06-02,6335301,84.8,,1966,6,,,
342970,1966-06-03,6335301,80.9,,1966,6,,,
342971,1966-06-04,6335301,77.3,,1966,6,,,
342972,1966-06-05,6335301,74.1,,1966,6,,,
342973,1966-06-06,6335301,70.4,,1966,6,,,
342974,1966-06-07,6335301,78.0,,1966,6,,,
342975,1966-06-08,6335301,72.6,,1966,6,,,
342976,1966-06-09,6335301,73.3,,1966,6,,,
342977,1966-06-10,6335301,70.8,,1966,6,,,
342978,1966-06-11,6335301,65.0,,1966,6,,,
342979,1966-06-12,6335301,55.2,,1966,6,,,
342980,1966-06-13,6335301,54.5,,1966,6,,,
342981,1966-06-14,6335301,56.6,,1966,6,,,
342982,1966-07-01,6335301,295.0,,1966,7,,,
342983,1966-07-02,6335301,270.0,,1966,7,,,
342984,1966-07-03,6335301,198.0,,1966,7,,,
342985,1966-07-04,6335301,148.0,,1966,7,,,
342986,1966-07-05,6335301,146.0,,1966,7,,,
342987,1966-07-06,6335301,154.0,,1966,7,,,
342988,1966-07-07,6335301,172.0,,1966,7,,,
342989,1966-07-08,6335301,241.0,,1966,7,,,
342990,1966-07-09,6335301,232.0,,1966,7,,,
342991,1966-07-10,6335301,174.0,,1966,7,,,
342992,1966-07-11,6335301,148.0,,1966,7,,,
342993,1966-07-12,6335301,140.0,,1966,7,,,
342994,1966-07-13,6335301,140.0,,1966,7,,,
342995,1966-07-14,6335301,116.0,,1966,7,,,
342996,1966-07-15,6335301,111.0,,1966,7,,,
342997,1966-07-16,6335301,102.0,,1966,7,,,
342998,1966-07-17,6335301,95.1,,1966,7,,,
342999,1966-07-18,6335301,103.0,,1966,7,,,
343000,1966-07-19,6335301,140.0,,1966,7,,,
343001,1966-07-20,6335301,227.0,,1966,7,,,
343002,1966-07-21,6335301,238.0,,1966,7,,,
343003,1966-07-22,6335301,222.0,,1966,7,,,
343004,1966-07-23,6335301,307.0,,1966,7,,,
343005,1966-07-24,6335301,366.0,,1966,7,,,
343006,1966-07-25,6335301,311.0,,1966,7,,,
343007,1966-07-26,6335301,227.0,,1966,7,,,
343008,1966-07-27,6335301,192.0,,1966,7,,,
343009,1966-07-28,6335301,158.0,,1966,7,,,
343010,1966-07-29,6335301,142.0,,1966,7,,,
343011,1966-07-30,6335301,130.0,,1966,7,,,
343012,1966-07-31,6335301,122.0,,1966,7,,,
343013,1966-08-01,6335301,115.0,,1966,8,,,
343014,1966-08-02,6335301,109.0,,1966,8,,,
343015,1966-08-03,6335301,110.0,,1966,8,,,
343016,1966-08-04,6335301,134.0,,1966,8,,,
343017,1966-08-05,6335301,158.0,,1966,8,,,
343018,1966-08-06,6335301,150.0,,1966,8,,,
343019,1966-08-07,6335301,132.0,,1966,8,,,
343020,1966-08-08,6335301,122.0,,1966,8,,,
343021,1966-08-09,6335301,132.0,,1966,8,,,
343022,1966-08-10,6335301,120.0,,1966,8,,,
343023,1966-08-11,6335301,105.0,,1966,8,,,
343024,1966-08-12,6335301,93.6,,1966,8,,,
343025,1966-08-13,6335301,87.0,,1966,8,,,
343026,1966-08-14,6335301,83.8,,1966,8,,,
343027,1966-08-15,6335301,77.0,,1966,8,,,
343028,1966-08-16,6335301,77.2,,1966,8,,,
343029,1966-08-17,6335301,77.6,,1966,8,,,
343030,1966-08-18,6335301,76.9,,1966,8,,,
343031,1966-08-19,6335301,86.6,,1966,8,,,
