,date,station_no,discharge,water_level,year,month,delta1,delta2,delta3
402187,1965-04-14,6335350,24.3,,1965,4,,,
402188,1965-04-15,6335350,22.0,,1965,4,,,
402189,1965-04-16,6335350,29.5,,1965,4,,,
402190,1965-05-03,6335350,66.0,,1965,5,,,
402191,1965-05-04,6335350,71.5,,1965,5,,,
402192,1965-05-05,6335350,71.5,,1965,5,,,
402193,1965-05-06,6335350,69.5,,1965,5,,,
402194,1965-05-07,6335350,65.8,,1965,5,,,
402195,1965-05-08,6335350,84.0,,1965,5,,,
402196,1965-05-09,6335350,92.0,,1965,5,,,
402197,1965-05-10,6335350,123.0,,1965,5,,,
402198,1965-05-11,6335350,115.0,,1965,5,,,
402199,1965-05-12,6335350,90.0,,1965,5,,,
402200,1965-05-13,6335350,67.0,,1965,5,,,
402201,1965-05-14,6335350,52.0,,1965,5,,,
402202,1965-05-15,6335350,40.0,,1965,5,,,
402203,1965-05-16,6335350,33.8,,1965,5,,,
402204,1965-05-17,6335350,29.9,,1965,5,,,
402205,1965-05-18,6335350,27.0,,1965,5,,,
402206,1965-05-19,6335350,23.6,,1965,5,,,
402207,1965-05-20,6335350,20.3,,1965,5,,,
402208,1965-05-21,6335350,17.6,,1965,5,,,
402209,1965-05-22,6335350,15.2,,1965,5,,,
402210,1965-05-23,6335350,13.6,,1965,5,,,
402211,1965-05-24,6335350,14.1,,1965,5,,,
402212,1965-05-25,6335350,14.9,,1965,5,,,
402213,1965-05-26,6335350,13.8,,1965,5,,,
402214,1965-05-27,6335350,12.0,,1965,5,,,
402215,1965-05-28,6335350,16.4,,1965,5,,,
402216,1965-05-29,6335350,15.5,,1965,5,,,
402217,1965-05-30,6335350,12.3,,1965,5,,,
402218,1965-05-31,6335350,13.3,,1965,5,,,
402219,1965-06-01,6335350,16.1,,1965,6,,,
402220,1965-06-02,6335350,14.4,,1965,6,,,
402221,1965-06-03,6335350,12.0,,1965,6,,,
402222,1965-06-04,6335350,11.3,,1965,6,,,
402223,1965-06-05,6335350,10.0,,1965,6,,,
402224,1965-06-06,6335350,9.8,,1965,6,,,
402225,1965-06-07,6335350,12.8,,1965,6,,,
402226,1965-06-08,6335350,22.0,,1965,6,,,
402227,1965-06-09,6335350,33.4,,1965,6,,,
402228,1965-06-10,6335350,66.5,,1965,6,,,
402229,1965-06-11,6335350,59.4,,1965,6,,,
402230,1965-06-12,6335350,37.8,,1965,6,,,
402231,1965-06-13,6335350,35.5,,1965,6,,,
402232,1965-06-14,6335350,34.2,,1965,6,,,
402233,1965-06-15,6335350,28.6,,1965,6,,,
402234,1965-06-16,6335350,23.9,,1965,6,,,
402235,1965-06-17,6335350,36.9,,1965,6,,,
402236,1965-06-18,6335350,54.0,,1965,6,,,
402237,1965-06-19,6335350,61.5,,1965,6,,,
402238,1965-06-20,6335350,70.0,,1965,6,,,
402239,1965-06-21,6335350,49.5,,1965,6,,,
402240,1965-06-22,6335350,37.3,,1965,6,,,
402241,1965-06-23,6335350,31.2,,1965,6,,,
402242,1965-06-24,6335350,24.7,,1965,6,,,
402243,1965-06-25,6335350,20.0,,1965,6,,,
402244,1965-06-26,6335350,16.7,,1965,6,,,
402245,1965-06-27,6335350,14.1,,1965,6,,,
402246,1965-06-28,6335350,13.6,,1965,6,,,
402247,1965-06-29,6335350,12.5,,1965,6,,,
402248,1965-06-30,6335350,11.0,,1965,6,,,
402249,1965-07-01,6335350,12.5,,1965,7,,,
402250,1965-07-02,6335350,12.8,,1965,7,,,
402251,1965-07-03,6335350,10.3,,1965,7,,,
402252,1965-07-04,6335350,10.0,,1965,7,,,
402253,1965-07-05,6335350,10.5,,1965,7,,,
402254,1965-07-06,6335350,10.3,,1965,7,,,
402255,1965-07-07,6335350,10.5,,1965,7,,,
402256,1965-07-08,6335350,10.8,,1965,7,,,
402257,1965-07-09,6335350,11.8,,1965,7,,,
402258,1965-07-10,6335350,12.3,,1965,7,,,
402259,1965-07-11,6335350,12.0,,1965,7,,,
402260,1965-07-12,6335350,12.3,,1965,7,,,
402261,1965-07-13,6335350,12.3,,1965,7,,,
402262,1965-07-14,6335350,13.6,,1965,7,,,
402263,1965-07-15,6335350,14.9,,1965,7,,,
402264,1965-07-16,6335350,37.3,,1965,7,,,
402265,1965-07-17,6335350,107.0,,1965,7,,,
402266,1965-07-18,6335350,183.0,,1965,7,,,
402267,1965-07-19,6335350,148.0,,1965,7,,,
402268,1965-07-20,6335350,93.0,,1965,7,,,
402269,1965-07-21,6335350,83.0,,1965,7,,,
402270,1965-07-22,6335350,117.0,,1965,7,,,
402271,1965-07-23,6335350,134.0,,1965,7,,,
402272,1965-07-24,6335350,122.0,,1965,7,,,
402273,1965-07-25,6335350,83.0,,1965,7,,,
402274,1965-07-26,6335350,55.0,,1965,7,,,
402275,1965-07-27,6335350,41.5,,1965,7,,,
402276,1965-07-28,6335350,40.5,,1965,7,,,
402277,1965-07-29,6335350,32.5,,1965,7,,,
402278,1965-07-30,6335350,29.0,,1965,7,,,
402279,1965-07-31,6335350,49.5,,1965,7,,,
402280,1965-08-17,6335350,13.0,,1965,8,,,
402281,1965-08-18,6335350,12.3,,1965,8,,,
402282,1965-08-19,6335350,11.3,,1965,8,,,
402283,1965-08-20,6335350,10.5,,1965,8,,,
402284,1965-08-21,6335350,10.5,,1965,8,,,
402285,1965-08-22,6335350,10.8,,1965,8,,,
402286,1965-08-23,6335350,14.1,,1965,8,,,
402287,1965-08-24,6335350,15.5,,1965,8,,,
402288,1965-08-25,6335350,14.1,,1965,8,,,
402289,1965-08-26,6335350,12.8,,1965,8,,,
402290,1965-08-27,6335350,13.6,,1965,8,,,
402291,1965-08-28,6335350,12.5,,1965,8,,,
402292,1965-08-29,6335350,11.3,,1965,8,,,
402293,1965-08-30,6335350,10.8,,1965,8,,,
402294,1965-08-31,6335350,10.3,,1965,8,,,
402295,1965-09-01,6335350,10.8,,1965,9,,,
402296,1965-09-02,6335350,11.0,,1965,9,,,
402297,1965-09-03,6335350,32.0,,1965,9,,,
402298,1965-09-04,6335350,43.0,,1965,9,,,
402299,1965-09-05,6335350,35.1,,1965,9,,,
402300,1965-09-06,6335350,28.6,,1965,9,,,
402301,1965-09-07,6335350,25.5,,1965,9,,,
402302,1965-09-08,6335350,22.0,,1965,9,,,
402303,1965-09-09,6335350,20.0,,1965,9,,,
402304,1965-09-10,6335350,18.0,,1965,9,,,
402305,1965-09-11,6335350,14.9,,1965,9,,,
402306,1965-09-12,6335350,13.3,,1965,9,,,
402307,1965-09-13,6335350,17.0,,1965,9,,,
402308,1965-09-14,6335350,16.4,,1965,9,,,
402309,1965-09-15,6335350,14.4,,1965,9,,,
402310,1965-09-16,6335350,13.0,,1965,9,,,
402311,1965-09-17,6335350,13.0,,1965,9,,,
402312,1965-09-18,6335350,12.5,,1965,9,,,
402313,1965-09-19,6335350,11.0,,1965,9,,,
402314,1965-09-20,6335350,10.8,,1965,9,,,
402315,1965-09-21,6335350,10.0,,1965,9,,,
402316,1965-09-22,6335350,10.0,,1965,9,,,
402317,1965-09-23,6335350,9.8,,1965,9,,,
402318,1965-09-24,6335350,9.5,,1965,9,,,
402319,1965-09-25,6335350,9.3,,1965,9,,,
402320,1965-09-26,6335350,8.4,,1965,9,,,
402321,1965-09-27,6335350,8.8,,1965,9,,,
402322,1965-09-28,6335350,9.5,,1965,9,,,
402323,1965-09-29,6335350,9.1,,1965,9,,,
402324,1965-09-30,6335350,10.3,,1965,9,,,
402325,1965-10-01,6335350,10.5,,1965,10,,,
402326,1965-10-02,6335350,10.3,,1965,10,,,
402327,1965-10-03,6335350,9.8,,1965,10,,,
402328,1965-10-04,6335350,9.5,,1965,10,,,
402329,1965-10-05,6335350,9.3,,1965,10,,,
402330,1965-10-06,6335350,9.1,,1965,10,,,
402331,1965-10-07,6335350,8.4,,1965,10,,,
402332,1965-10-08,6335350,8.2,,1965,10,,,
402333,1965-10-09,6335350,7.5,,1965,10,,,
402334,1965-10-10,6335350,7.5,,1965,10,,,
402335,1965-10-11,6335350,7.5,,1965,10,,,
402336,1965-10-12,6335350,7.7,,1965,10,,,
402337,1965-10-13,6335350,7.3,,1965,10,,,
402338,1965-10-14,6335350,7.1,,1965,10,,,
402339,1965-10-15,6335350,6.9,,1965,10,,,
402340,1965-10-16,6335350,7.7,,1965,10,,,
402341,1965-10-17,6335350,7.7,,1965,10,,,
402342,1965-10-18,6335350,8.2,,1965,10,,,
402343,1965-10-19,6335350,7.7,,1965,10,,,
402344,1965-10-20,6335350,7.7,,1965,10,,,
402345,1965-10-21,6335350,7.3,,1965,10,,,
402346,1965-10-22,6335350,7.3,,1965,10,,,
402347,1965-10-23,6335350,6.7,,1965,10,,,
402348,1965-10-24,6335350,6.9,,1965,10,,,
402349,1965-10-25,6335350,7.5,,1965,10,,,
402350,1965-10-26,6335350,7.5,,1965,10,,,
402351,1965-10-27,6335350,7.3,,1965,10,,,
402352,1965-10-28,6335350,7.3,,1965,10,,,
402353,1965-10-29,6335350,7.7,,1965,10,,,
402354,1965-10-30,6335350,7.5,,1965,10,,,
402355,1965-10-31,6335350,6.9,,1965,10,,,
402356,1965-11-01,6335350,7.3,,1965,11,,,
402357,1965-11-02,6335350,7.9,,1965,11,,,
402358,1965-11-03,6335350,9.3,,1965,11,,,
402359,1965-11-04,6335350,8.8,,1965,11,,,
402360,1965-11-05,6335350,8.4,,1965,11,,,
402361,1965-11-06,6335350,7.5,,1965,11,,,
402362,1965-11-07,6335350,7.3,,1965,11,,,
402363,1965-11-08,6335350,8.6,,1965,11,,,
402364,1965-11-09,6335350,9.8,,1965,11,,,
402365,1965-11-10,6335350,8.8,,1965,11,,,
402366,1965-11-11,6335350,9.5,,1965,11,,,
402367,1965-11-12,6335350,12.0,,1965,11,,,
402368,1965-11-13,6335350,12.0,,1965,11,,,
402369,1965-11-14,6335350,10.0,,1965,11,,,
402370,1965-12-01,6335350,238.0,,1965,12,,,
402371,1965-12-02,6335350,251.0,,1965,12,,,
402372,1965-12-03,6335350,218.0,,1965,12,,,
402373,1965-12-04,6335350,225.0,,1965,12,,,
402374,1965-12-05,6335350,247.0,,1965,12,,,
402375,1965-12-06,6335350,325.0,,1965,12,,,
402376,1965-12-07,6335350,332.0,,1965,12,,,
402377,1965-12-08,6335350,294.0,,1965,12,,,
402378,1965-12-09,6335350,264.0,,1965,12,,,
402379,1965-12-10,6335350,281.0,,1965,12,,,
402380,1965-12-11,6335350,303.0,,1965,12,,,
402381,1965-12-12,6335350,288.0,,1965,12,,,
402382,1965-12-13,6335350,268.0,,1965,12,,,
402383,1965-12-14,6335350,281.0,,1965,12,,,
402384,1965-12-15,6335350,278.0,,1965,12,,,
402385,1965-12-16,6335350,227.0,,1965,12,,,
402386,1965-12-17,6335350,168.0,,1965,12,,,
402387,1965-12-18,6335350,196.0,,1965,12,,,
402388,1965-12-19,6335350,259.0,,1965,12,,,
402389,1965-12-20,6335350,288.0,,1965,12,,,
402390,1965-12-21,6335350,290.0,,1965,12,,,
402391,1965-12-22,6335350,269.0,,1965,12,,,
402392,1965-12-23,6335350,210.0,,1965,12,,,
402393,1965-12-24,6335350,185.0,,1965,12,,,
402394,1965-12-25,6335350,244.0,,1965,12,,,
402395,1965-12-26,6335350,283.0,,1965,12,,,
402396,1965-12-27,6335350,278.0,,1965,12,,,
402397,1965-12-28,6335350,219.0,,1965,12,,,
402398,1965-12-29,6335350,145.0,,1965,12,,,
402399,1965-12-30,6335350,109.0,,1965,12,,,
402400,1965-12-31,6335350,111.0,,1965,12,,,
402401,1966-01-01,6335350,169.0,,1966,1,,,
402402,1966-01-02,6335350,252.0,,1966,1,,,
402403,1966-01-03,6335350,300.0,,1966,1,,,
402404,1966-01-04,6335350,318.0,,1966,1,,,
402405,1966-01-05,6335350,265.0,,1966,1,,,
402406,1966-01-06,6335350,170.0,,1966,1,,,
402407,1966-01-07,6335350,124.0,,1966,1,,,
402408,1966-01-08,6335350,91.0,,1966,1,,,
402409,1966-01-09,6335350,73.0,,1966,1,,,
402410,1966-01-10,6335350,60.5,,1966,1,,,
402411,1966-01-11,6335350,50.0,,1966,1,,,
402412,1966-01-12,6335350,39.6,,1966,1,,,
402413,1966-01-13,6335350,36.0,,1966,1,,,
402414,1966-01-14,6335350,31.2,,1966,1,,,
402415,1966-01-15,6335350,27.0,,1966,1,,,
402416,1966-01-16,6335350,22.4,,1966,1,,,
402417,1966-01-17,6335350,21.4,,1966,1,,,
402418,1966-01-18,6335350,21.0,,1966,1,,,
402419,1966-01-19,6335350,18.6,,1966,1,,,
402420,1966-01-20,6335350,17.6,,1966,1,,,
402421,1966-01-21,6335350,18.6,,1966,1,,,
402422,1966-01-22,6335350,18.3,,1966,1,,,
402423,1966-01-23,6335350,25.8,,1966,1,,,
402424,1966-01-24,6335350,46.5,,1966,1,,,
402425,1966-01-25,6335350,32.0,,1966,1,,,
402426,1966-01-26,6335350,27.8,,1966,1,,,
402427,1966-01-27,6335350,22.8,,1966,1,,,
402428,1966-01-28,6335350,31.2,,1966,1,,,
402429,1966-01-29,6335350,49.5,,1966,1,,,
402430,1966-01-30,6335350,49.0,,1966,1,,,
402431,1966-01-31,6335350,54.5,,1966,1,,,
402432,1966-02-01,6335350,72.5,,1966,2,,,
402433,1966-02-02,6335350,73.5,,1966,2,,,
402434,1966-02-03,6335350,71.0,,1966,2,,,
402435,1966-02-04,6335350,65.0,,1966,2,,,
402436,1966-02-05,6335350,69.0,,1966,2,,,
402437,1966-02-06,6335350,78.0,,1966,2,,,
402438,1966-02-07,6335350,81.0,,1966,2,,,
402439,1966-02-08,6335350,116.0,,1966,2,,,
402440,1966-02-09,6335350,227.0,,1966,2,,,
402441,1966-02-10,6335350,263.0,,1966,2,,,
402442,1966-02-11,6335350,277.0,,1966,2,,,
402443,1966-02-12,6335350,260.0,,1966,2,,,
402444,1966-02-13,6335350,195.0,,1966,2,,,
402445,1966-02-14,6335350,143.0,,1966,2,,,
402446,1966-02-15,6335350,107.0,,1966,2,,,
402447,1966-02-16,6335350,86.0,,1966,2,,,
402448,1966-02-17,6335350,72.5,,1966,2,,,
402449,1966-02-18,6335350,67.0,,1966,2,,,
402450,1966-02-19,6335350,61.0,,1966,2,,,
402451,1966-02-20,6335350,59.4,,1966,2,,,
402452,1966-02-21,6335350,58.3,,1966,2,,,
402453,1966-02-22,6335350,55.6,,1966,2,,,
402454,1966-02-23,6335350,48.5,,1966,2,,,
402455,1966-02-24,6335350,44.0,,1966,2,,,
402456,1966-02-25,6335350,47.0,,1966,2,,,
402457,1966-02-26,6335350,47.0,,1966,2,,,
402458,1966-02-27,6335350,43.5,,1966,2,,,
402459,1966-02-28,6335350,45.0,,1966,2,,,
402460,1966-03-17,6335350,29.5,,1966,3,,,
402461,1966-03-18,6335350,29.0,,1966,3,,,
402462,1966-03-19,6335350,29.0,,1966,3,,,
402463,1966-03-20,6335350,25.1,,1966,3,,,
402464,1966-03-21,6335350,24.3,,1966,3,,,
402465,1966-03-22,6335350,24.3,,1966,3,,,
402466,1966-03-23,6335350,23.6,,1966,3,,,
402467,1966-03-24,6335350,24.3,,1966,3,,,
402468,1966-03-25,6335350,26.2,,1966,3,,,
402469,1966-03-26,6335350,26.2,,1966,3,,,
402470,1966-03-27,6335350,42.5,,1966,3,,,
402471,1966-03-28,6335350,138.0,,1966,3,,,
402472,1966-03-29,6335350,201.0,,1966,3,,,
402473,1966-03-30,6335350,172.0,,1966,3,,,
402474,1966-03-31,6335350,167.0,,1966,3,,,
402475,1966-04-01,6335350,169.0,,1966,4,,,
402476,1966-04-02,6335350,150.0,,1966,4,,,
402477,1966-04-03,6335350,130.0,,1966,4,,,
402478,1966-04-04,6335350,112.0,,1966,4,,,
402479,1966-04-05,6335350,93.5,,1966,4,,,
402480,1966-04-06,6335350,76.5,,1966,4,,,
402481,1966-04-07,6335350,75.0,,1966,4,,,
402482,1966-04-08,6335350,69.5,,1966,4,,,
402483,1966-04-09,6335350,70.0,,1966,4,,,
402484,1966-04-10,6335350,72.5,,1966,4,,,
402485,1966-04-11,6335350,67.0,,1966,4,,,
402486,1966-04-12,6335350,62.5,,1966,4,,,
402487,1966-04-13,6335350,64.0,,1966,4,,,
402488,1966-04-14,6335350,60.0,,1966,4,,,
402489,1966-04-15,6335350,95.0,,1966,4,,,
402490,1966-04-16,6335350,113.0,,1966,4,,,
402491,1966-04-17,6335350,134.0,,1966,4,,,
402492,1966-04-18,6335350,138.0,,1966,4,,,
402493,1966-04-19,6335350,213.0,,1966,4,,,
402494,1966-04-20,6335350,257.0,,1966,4,,,
402495,1966-04-21,6335350,237.0,,1966,4,,,
402496,1966-04-22,6335350,154.0,,1966,4,,,
402497,1966-04-23,6335350,112.0,,1966,4,,,
402498,1966-04-24,6335350,91.0,,1966,4,,,
402499,1966-04-25,6335350,86.5,,1966,4,,,
402500,1966-04-26,6335350,71.5,,1966,4,,,
402501,1966-04-27,6335350,58.3,,1966,4,,,
402502,1966-04-28,6335350,53.0,,1966,4,,,
402503,1966-04-29,6335350,49.0,,1966,4,,,
402504,1966-04-30,6335350,40.0,,1966,4,,,
402505,1966-05-01,6335350,33.8,,1966,5,,,
402506,1966-05-02,6335350,29.9,,1966,5,,,
402507,1966-05-03,6335350,26.6,,1966,5,,,
402508,1966-05-04,6335350,26.2,,1966,5,,,
402509,1966-05-05,6335350,30.8,,1966,5,,,
402510,1966-05-06,6335350,66.5,,1966,5,,,
402511,1966-05-07,6335350,54.5,,1966,5,,,
402512,1966-05-08,6335350,42.0,,1966,5,,,
402513,1966-05-09,6335350,36.9,,1966,5,,,
402514,1966-05-10,6335350,34.2,,1966,5,,,
402515,1966-05-11,6335350,32.5,,1966,5,,,
402516,1966-05-12,6335350,28.6,,1966,5,,,
402517,1966-05-13,6335350,24.3,,1966,5,,,
402518,1966-05-14,6335350,20.3,,1966,5,,,
402519,1966-05-15,6335350,17.6,,1966,5,,,
402520,1966-05-16,6335350,17.0,,1966,5,,,
402521,1966-05-17,6335350,16.4,,1966,5,,,
402522,1966-05-18,6335350,17.0,,1966,5,,,
402523,1966-05-19,6335350,24.3,,1966,5,,,
402524,1966-05-20,6335350,19.0,,1966,5,,,
402525,1966-05-21,6335350,15.8,,1966,5,,,
402526,1966-05-22,6335350,15.5,,1966,5,,,
402527,1966-05-23,6335350,18.0,,1966,5,,,
402528,1966-05-24,6335350,15.5,,1966,5,,,
402529,1966-05-25,6335350,14.6,,1966,5,,,
402530,1966-05-26,6335350,15.2,,1966,5,,,
402531,1966-05-27,6335350,18.0,,1966,5,,,
402532,1966-05-28,6335350,15.8,,1966,5,,,
402533,1966-05-29,6335350,14.6,,1966,5,,,
402534,1966-05-30,6335350,12.5,,1966,5,,,
402535,1966-05-31,6335350,12.0,,1966,5,,,
402536,1966-06-01,6335350,11.8,,1966,6,,,
402537,1966-06-02,6335350,11.3,,1966,6,,,
402538,1966-06-03,6335350,11.0,,1966,6,,,
402539,1966-06-04,6335350,10.3,,1966,6,,,
402540,1966-06-05,6335350,10.0,,1966,6,,,
402541,1966-06-06,6335350,11.3,,1966,6,,,
402542,1966-06-07,6335350,11.0,,1966,6,,,
402543,1966-06-08,6335350,10.3,,1966,6,,,
402544,1966-06-09,6335350,9.5,,1966,6,,,
402545,1966-06-10,6335350,9.3,,1966,6,,,
402546,1966-06-11,6335350,8.8,,1966,6,,,
402547,1966-06-12,6335350,8.4,,1966,6,,,
402548,1966-06-13,6335350,9.3,,1966,6,,,
402549,1966-06-14,6335350,9.5,,1966,6,,,
402550,1966-07-01,6335350,27.8,,1966,7,,,
402551,1966-07-02,6335350,21.6,,1966,7,,,
402552,1966-07-03,6335350,18.2,,1966,7,,,
402553,1966-07-04,6335350,21.1,,1966,7,,,
402554,1966-07-05,6335350,42.9,,1966,7,,,
402555,1966-07-06,6335350,54.6,,1966,7,,,
402556,1966-07-07,6335350,63.3,,1966,7,,,
402557,1966-07-08,6335350,54.3,,1966,7,,,
402558,1966-07-09,6335350,40.7,,1966,7,,,
402559,1966-07-10,6335350,33.4,,1966,7,,,
402560,1966-07-11,6335350,40.7,,1966,7,,,
402561,1966-07-12,6335350,51.4,,1966,7,,,
402562,1966-07-13,6335350,41.8,,1966,7,,,
402563,1966-07-14,6335350,32.3,,1966,7,,,
402564,1966-07-15,6335350,27.0,,1966,7,,,
402565,1966-07-16,6335350,25.2,,1966,7,,,
402566,1966-07-17,6335350,28.8,,1966,7,,,
402567,1966-07-18,6335350,28.1,,1966,7,,,
402568,1966-07-19,6335350,45.3,,1966,7,,,
402569,1966-07-20,6335350,124.0,,1966,7,,,
402570,1966-07-21,6335350,168.0,,1966,7,,,
402571,1966-07-22,6335350,171.0,,1966,7,,,
402572,1966-07-23,6335350,264.0,,1966,7,,,
402573,1966-07-24,6335350,205.0,,1966,7,,,
402574,1966-07-25,6335350,90.4,,1966,7,,,
402575,1966-07-26,6335350,61.4,,1966,7,,,
402576,1966-07-27,6335350,48.8,,1966,7,,,
402577,1966-07-28,6335350,41.0,,1966,7,,,
402578,1966-07-29,6335350,34.6,,1966,7,,,
402579,1966-07-30,6335350,34.2,,1966,7,,,
402580,1966-07-31,6335350,32.0,,1966,7,,,
402581,1966-08-01,6335350,28.1,,1966,8,,,
402582,1966-08-02,6335350,28.4,,1966,8,,,
402583,1966-08-03,6335350,33.0,,1966,8,,,
402584,1966-08-04,6335350,39.8,,1966,8,,,
402585,1966-08-05,6335350,40.1,,1966,8,,,
402586,1966-08-06,6335350,38.6,,1966,8,,,
402587,1966-08-07,6335350,33.0,,1966,8,,,
402588,1966-08-08,6335350,29.7,,1966,8,,,
402589,1966-08-09,6335350,26.4,,1966,8,,,
402590,1966-08-10,6335350,22.8,,1966,8,,,
402591,1966-08-11,6335350,20.4,,1966,8,,,
402592,1966-08-12,6335350,17.8,,1966,8,,,
402593,1966-08-13,6335350,15.9,,1966,8,,,
402594,1966-08-14,6335350,14.0,,1966,8,,,
402595,1966-08-15,6335350,13.7,,1966,8,,,
402596,1966-08-16,6335350,13.4,,1966,8,,,
402597,1966-08-17,6335350,13.4,,1966,8,,,
402598,1966-08-18,6335350,13.0,,1966,8,,,
402599,1966-08-19,6335350,11.7,,1966,8,,,
