date,station_no,discharge,water_level,year,month,delta1,delta2,delta3
1965-05-04,6935301,391.0,,1965,5,,,
1965-05-05,6935301,465.0,,1965,5,,,
1965-05-06,6935301,514.0,,1965,5,,,
1965-05-07,6935301,546.0,,1965,5,,,
1965-05-08,6935301,542.0,,1965,5,,,
1965-05-09,6935301,522.0,,1965,5,,,
1965-05-10,6935301,500.0,,1965,5,,,
1965-05-11,6935301,490.0,,1965,5,,,
1965-05-12,6935301,484.0,,1965,5,,,
1965-05-13,6935301,480.0,,1965,5,,,
1965-05-14,6935301,477.0,,1965,5,,,
1965-05-15,6935301,485.0,,1965,5,,,
1965-05-16,6935301,485.0,,1965,5,,,
1965-05-17,6935301,485.0,,1965,5,,,
1965-05-18,6935301,515.0,,1965,5,,,
1965-05-19,6935301,675.0,,1965,5,,,
1965-05-20,6935301,732.0,,1965,5,,,
1965-05-21,6935301,655.0,,1965,5,,,
1965-05-22,6935301,606.0,,1965,5,,,
1965-05-23,6935301,582.0,,1965,5,,,
1965-05-24,6935301,568.0,,1965,5,,,
1965-05-25,6935301,565.0,,1965,5,,,
1965-05-26,6935301,569.0,,1965,5,,,
1965-05-27,6935301,554.0,,1965,5,,,
1965-05-28,6935301,542.0,,1965,5,,,
1965-05-29,6935301,544.0,,1965,5,,,
1965-05-30,6935301,531.0,,1965,5,,,
1965-05-31,6935301,509.0,,1965,5,,,
1965-06-01,6935301,529.0,,1965,6,,,
1965-06-02,6935301,513.0,,1965,6,,,
1965-06-03,6935301,498.0,,1965,6,,,
1965-06-04,6935301,493.0,,1965,6,,,
1965-06-05,6935301,497.0,,1965,6,,,
1965-06-06,6935301,505.0,,1965,6,,,
1965-06-07,6935301,479.0,,1965,6,,,
1965-06-08,6935301,487.0,,1965,6,,,
1965-06-09,6935301,516.0,,1965,6,,,
1965-06-10,6935301,583.0,,1965,6,,,
1965-06-11,6935301,651.0,,1965,6,,,
1965-06-12,6935301,591.0,,1965,6,,,
1965-06-13,6935301,557.0,,1965,6,,,
1965-06-14,6935301,531.0,,1965,6,,,
1965-06-15,6935301,529.0,,1965,6,,,
1965-06-16,6935301,532.0,,1965,6,,,
1965-06-17,6935301,567.0,,1965,6,,,
1965-06-18,6935301,541.0,,1965,6,,,
1965-06-19,6935301,537.0,,1965,6,,,
1965-06-20,6935301,536.0,,1965,6,,,
1965-06-21,6935301,537.0,,1965,6,,,
1965-06-22,6935301,531.0,,1965,6,,,
1965-06-23,6935301,532.0,,1965,6,,,
1965-06-24,6935301,532.0,,1965,6,,,
1965-06-25,6935301,527.0,,1965,6,,,
1965-06-26,6935301,520.0,,1965,6,,,
1965-06-27,6935301,516.0,,1965,6,,,
1965-06-28,6935301,523.0,,1965,6,,,
1965-06-29,6935301,516.0,,1965,6,,,
1965-06-30,6935301,513.0,,1965,6,,,
1965-07-01,6935301,519.0,,1965,7,,,
1965-07-02,6935301,536.0,,1965,7,,,
1965-07-03,6935301,525.0,,1965,7,,,
1965-07-04,6935301,526.0,,1965,7,,,
1965-07-05,6935301,533.0,,1965,7,,,
1965-07-06,6935301,529.0,,1965,7,,,
1965-07-07,6935301,522.0,,1965,7,,,
1965-07-08,6935301,649.0,,1965,7,,,
1965-07-09,6935301,650.0,,1965,7,,,
1965-07-10,6935301,620.0,,1965,7,,,
1965-07-11,6935301,589.0,,1965,7,,,
1965-07-12,6935301,562.0,,1965,7,,,
1965-07-13,6935301,547.0,,1965,7,,,
1965-07-14,6935301,525.0,,1965,7,,,
1965-07-15,6935301,509.0,,1965,7,,,
1965-07-16,6935301,534.0,,1965,7,,,
1965-07-17,6935301,535.0,,1965,7,,,
1965-07-18,6935301,512.0,,1965,7,,,
1965-07-19,6935301,493.0,,1965,7,,,
1965-07-20,6935301,492.0,,1965,7,,,
1965-07-21,6935301,510.0,,1965,7,,,
1965-07-22,6935301,503.0,,1965,7,,,
1965-07-23,6935301,504.0,,1965,7,,,
1965-07-24,6935301,503.0,,1965,7,,,
1965-07-25,6935301,621.0,,1965,7,,,
1965-07-26,6935301,609.0,,1965,7,,,
1965-07-27,6935301,586.0,,1965,7,,,
1965-07-28,6935301,565.0,,1965,7,,,
1965-07-29,6935301,549.0,,1965,7,,,
1965-07-30,6935301,547.0,,1965,7,,,
1965-07-31,6935301,700.0,,1965,7,,,
1965-08-17,6935301,375.0,,1965,8,,,
1965-08-18,6935301,396.0,,1965,8,,,
1965-08-19,6935301,381.0,,1965,8,,,
1965-08-20,6935301,373.0,,1965,8,,,
1965-08-21,6935301,366.0,,1965,8,,,
1965-08-22,6935301,428.0,,1965,8,,,
1965-08-23,6935301,530.0,,1965,8,,,
1965-08-24,6935301,482.0,,1965,8,,,
1965-08-25,6935301,505.0,,1965,8,,,
1965-08-26,6935301,496.0,,1965,8,,,
1965-08-27,6935301,493.0,,1965,8,,,
1965-08-28,6935301,491.0,,1965,8,,,
1965-08-29,6935301,479.0,,1965,8,,,
1965-08-30,6935301,459.0,,1965,8,,,
1965-08-31,6935301,448.0,,1965,8,,,
1965-09-01,6935301,444.0,,1965,9,,,
1965-09-02,6935301,468.0,,1965,9,,,
1965-09-03,6935301,476.0,,1965,9,,,
1965-09-04,6935301,463.0,,1965,9,,,
1965-09-05,6935301,449.0,,1965,9,,,
1965-09-06,6935301,453.0,,1965,9,,,
1965-09-07,6935301,456.0,,1965,9,,,
1965-09-08,6935301,459.0,,1965,9,,,
1965-09-09,6935301,479.0,,1965,9,,,
1965-09-10,6935301,613.0,,1965,9,,,
1965-09-11,6935301,611.0,,1965,9,,,
1965-09-12,6935301,559.0,,1965,9,,,
1965-09-13,6935301,554.0,,1965,9,,,
1965-09-14,6935301,561.0,,1965,9,,,
1965-09-15,6935301,538.0,,1965,9,,,
1965-09-16,6935301,516.0,,1965,9,,,
1965-09-17,6935301,499.0,,1965,9,,,
1965-09-18,6935301,480.0,,1965,9,,,
1965-09-19,6935301,518.0,,1965,9,,,
1965-09-20,6935301,481.0,,1965,9,,,
1965-09-21,6935301,460.0,,1965,9,,,
1965-09-22,6935301,458.0,,1965,9,,,
1965-09-23,6935301,455.0,,1965,9,,,
1965-09-24,6935301,453.0,,1965,9,,,
1965-09-25,6935301,441.0,,1965,9,,,
1965-09-26,6935301,426.0,,1965,9,,,
1965-09-27,6935301,473.0,,1965,9,,,
1965-09-28,6935301,454.0,,1965,9,,,
1965-09-29,6935301,459.0,,1965,9,,,
1965-09-30,6935301,445.0,,1965,9,,,
1965-10-01,6935301,439.0,,1965,10,,,
1965-10-02,6935301,430.0,,1965,10,,,
1965-10-03,6935301,413.0,,1965,10,,,
1965-10-04,6935301,392.0,,1965,10,,,
1965-10-05,6935301,365.0,,1965,10,,,
1965-10-06,6935301,341.0,,1965,10,,,
1965-10-07,6935301,325.0,,1965,10,,,
1965-10-08,6935301,326.0,,1965,10,,,
1965-10-09,6935301,330.0,,1965,10,,,
1965-10-10,6935301,324.0,,1965,10,,,
1965-10-11,6935301,323.0,,1965,10,,,
1965-10-12,6935301,304.0,,1965,10,,,
1965-10-13,6935301,291.0,,1965,10,,,
1965-10-14,6935301,284.0,,1965,10,,,
1965-10-15,6935301,283.0,,1965,10,,,
1965-10-16,6935301,284.0,,1965,10,,,
1965-10-17,6935301,276.0,,1965,10,,,
1965-10-18,6935301,250.0,,1965,10,,,
1965-10-19,6935301,248.0,,1965,10,,,
1965-10-20,6935301,245.0,,1965,10,,,
1965-10-21,6935301,231.0,,1965,10,,,
1965-10-22,6935301,223.0,,1965,10,,,
1965-10-23,6935301,218.0,,1965,10,,,
1965-10-24,6935301,193.0,,1965,10,,,
1965-10-25,6935301,191.0,,1965,10,,,
1965-10-26,6935301,191.0,,1965,10,,,
1965-10-27,6935301,193.0,,1965,10,,,
1965-10-28,6935301,192.0,,1965,10,,,
1965-10-29,6935301,198.0,,1965,10,,,
1965-10-30,6935301,198.0,,1965,10,,,
1965-10-31,6935301,190.0,,1965,10,,,
1965-11-01,6935301,186.0,,1965,11,,,
1965-11-02,6935301,189.0,,1965,11,,,
1965-11-03,6935301,191.0,,1965,11,,,
1965-11-04,6935301,194.0,,1965,11,,,
1965-11-05,6935301,195.0,,1965,11,,,
1965-11-06,6935301,191.0,,1965,11,,,
1965-11-07,6935301,188.0,,1965,11,,,
1965-11-08,6935301,228.0,,1965,11,,,
1965-11-09,6935301,214.0,,1965,11,,,
1965-11-10,6935301,208.0,,1965,11,,,
1965-11-11,6935301,243.0,,1965,11,,,
1965-11-12,6935301,225.0,,1965,11,,,
1965-11-13,6935301,213.0,,1965,11,,,
1965-11-14,6935301,210.0,,1965,11,,,
1965-12-01,6935301,523.0,,1965,12,,,
1965-12-02,6935301,490.0,,1965,12,,,
1965-12-03,6935301,562.0,,1965,12,,,
1965-12-04,6935301,588.0,,1965,12,,,
1965-12-05,6935301,584.0,,1965,12,,,
1965-12-06,6935301,739.0,,1965,12,,,
1965-12-07,6935301,647.0,,1965,12,,,
1965-12-08,6935301,619.0,,1965,12,,,
1965-12-09,6935301,579.0,,1965,12,,,
1965-12-10,6935301,609.0,,1965,12,,,
1965-12-11,6935301,628.0,,1965,12,,,
1965-12-12,6935301,592.0,,1965,12,,,
1965-12-13,6935301,675.0,,1965,12,,,
1965-12-14,6935301,621.0,,1965,12,,,
1965-12-15,6935301,579.0,,1965,12,,,
1965-12-16,6935301,551.0,,1965,12,,,
1965-12-17,6935301,542.0,,1965,12,,,
1965-12-18,6935301,565.0,,1965,12,,,
1965-12-19,6935301,539.0,,1965,12,,,
1965-12-20,6935301,509.0,,1965,12,,,
1965-12-21,6935301,498.0,,1965,12,,,
1965-12-22,6935301,504.0,,1965,12,,,
1965-12-23,6935301,495.0,,1965,12,,,
1965-12-24,6935301,510.0,,1965,12,,,
1965-12-25,6935301,534.0,,1965,12,,,
1965-12-26,6935301,529.0,,1965,12,,,
1965-12-27,6935301,517.0,,1965,12,,,
1965-12-28,6935301,555.0,,1965,12,,,
1965-12-29,6935301,539.0,,1965,12,,,
1965-12-30,6935301,515.0,,1965,12,,,
1965-12-31,6935301,533.0,,1965,12,,,
1966-01-01,6935301,578.0,,1966,1,,,
1966-01-02,6935301,587.0,,1966,1,,,
1966-01-03,6935301,605.0,,1966,1,,,
1966-01-04,6935301,573.0,,1966,1,,,
1966-01-05,6935301,545.0,,1966,1,,,
1966-01-06,6935301,520.0,,1966,1,,,
1966-01-07,6935301,501.0,,1966,1,,,
1966-01-08,6935301,482.0,,1966,1,,,
1966-01-09,6935301,465.0,,1966,1,,,
1966-01-10,6935301,446.0,,1966,1,,,
1966-01-11,6935301,439.0,,1966,1,,,
1966-01-12,6935301,435.0,,1966,1,,,
1966-01-13,6935301,427.0,,1966,1,,,
1966-01-14,6935301,423.0,,1966,1,,,
1966-01-15,6935301,417.0,,1966,1,,,
1966-01-16,6935301,408.0,,1966,1,,,
1966-01-17,6935301,399.0,,1966,1,,,
1966-01-18,6935301,395.0,,1966,1,,,
1966-01-19,6935301,390.0,,1966,1,,,
1966-01-20,6935301,385.0,,1966,1,,,
1966-01-21,6935301,376.0,,1966,1,,,
1966-01-22,6935301,377.0,,1966,1,,,
1966-01-23,6935301,448.0,,1966,1,,,
1966-01-24,6935301,512.0,,1966,1,,,
1966-01-25,6935301,455.0,,1966,1,,,
1966-01-26,6935301,455.0,,1966,1,,,
1966-01-27,6935301,445.0,,1966,1,,,
1966-01-28,6935301,438.0,,1966,1,,,
1966-01-29,6935301,425.0,,1966,1,,,
1966-01-30,6935301,409.0,,1966,1,,,
1966-01-31,6935301,402.0,,1966,1,,,
1966-02-01,6935301,407.0,,1966,2,,,
1966-02-02,6935301,408.0,,1966,2,,,
1966-02-03,6935301,435.0,,1966,2,,,
1966-02-04,6935301,477.0,,1966,2,,,
1966-02-05,6935301,467.0,,1966,2,,,
1966-02-06,6935301,446.0,,1966,2,,,
1966-02-07,6935301,470.0,,1966,2,,,
1966-02-08,6935301,484.0,,1966,2,,,
1966-02-09,6935301,747.0,,1966,2,,,
1966-02-10,6935301,750.0,,1966,2,,,
1966-02-11,6935301,661.0,,1966,2,,,
1966-02-12,6935301,641.0,,1966,2,,,
1966-02-13,6935301,615.0,,1966,2,,,
1966-02-14,6935301,591.0,,1966,2,,,
1966-02-15,6935301,573.0,,1966,2,,,
1966-02-16,6935301,560.0,,1966,2,,,
1966-02-17,6935301,545.0,,1966,2,,,
1966-02-18,6935301,535.0,,1966,2,,,
1966-02-19,6935301,525.0,,1966,2,,,
1966-02-20,6935301,516.0,,1966,2,,,
1966-02-21,6935301,502.0,,1966,2,,,
1966-02-22,6935301,520.0,,1966,2,,,
1966-02-23,6935301,514.0,,1966,2,,,
1966-02-24,6935301,513.0,,1966,2,,,
1966-02-25,6935301,505.0,,1966,2,,,
1966-02-26,6935301,516.0,,1966,2,,,
1966-02-27,6935301,527.0,,1966,2,,,
1966-02-28,6935301,504.0,,1966,2,,,
1966-03-17,6935301,376.0,,1966,3,,,
1966-03-18,6935301,379.0,,1966,3,,,
1966-03-19,6935301,358.0,,1966,3,,,
1966-03-20,6935301,362.0,,1966,3,,,
1966-03-21,6935301,351.0,,1966,3,,,
1966-03-22,6935301,324.0,,1966,3,,,
1966-03-23,6935301,319.0,,1966,3,,,
1966-03-24,6935301,320.0,,1966,3,,,
1966-03-25,6935301,321.0,,1966,3,,,
1966-03-26,6935301,321.0,,1966,3,,,
1966-03-27,6935301,329.0,,1966,3,,,
1966-03-28,6935301,432.0,,1966,3,,,
1966-03-29,6935301,417.0,,1966,3,,,
1966-03-30,6935301,417.0,,1966,3,,,
1966-03-31,6935301,400.0,,1966,3,,,
1966-04-01,6935301,382.0,,1966,4,,,
1966-04-02,6935301,364.0,,1966,4,,,
1966-04-03,6935301,357.0,,1966,4,,,
1966-04-04,6935301,361.0,,1966,4,,,
1966-04-05,6935301,337.0,,1966,4,,,
1966-04-06,6935301,338.0,,1966,4,,,
1966-04-07,6935301,346.0,,1966,4,,,
1966-04-08,6935301,357.0,,1966,4,,,
1966-04-09,6935301,359.0,,1966,4,,,
1966-04-10,6935301,383.0,,1966,4,,,
1966-04-11,6935301,380.0,,1966,4,,,
1966-04-12,6935301,373.0,,1966,4,,,
1966-04-13,6935301,389.0,,1966,4,,,
1966-04-14,6935301,405.0,,1966,4,,,
1966-04-15,6935301,424.0,,1966,4,,,
1966-04-16,6935301,436.0,,1966,4,,,
1966-04-17,6935301,441.0,,1966,4,,,
1966-04-18,6935301,432.0,,1966,4,,,
1966-04-19,6935301,448.0,,1966,4,,,
1966-04-20,6935301,498.0,,1966,4,,,
1966-04-21,6935301,672.0,,1966,4,,,
1966-04-22,6935301,631.0,,1966,4,,,
1966-04-23,6935301,588.0,,1966,4,,,
1966-04-24,6935301,562.0,,1966,4,,,
1966-04-25,6935301,570.0,,1966,4,,,
1966-04-26,6935301,577.0,,1966,4,,,
1966-04-27,6935301,564.0,,1966,4,,,
1966-04-28,6935301,562.0,,1966,4,,,
1966-04-29,6935301,572.0,,1966,4,,,
1966-04-30,6935301,556.0,,1966,4,,,
1966-05-01,6935301,545.0,,1966,5,,,
1966-05-02,6935301,529.0,,1966,5,,,
1966-05-03,6935301,521.0,,1966,5,,,
1966-05-04,6935301,541.0,,1966,5,,,
1966-05-05,6935301,556.0,,1966,5,,,
1966-05-06,6935301,633.0,,1966,5,,,
1966-05-07,6935301,683.0,,1966,5,,,
1966-05-08,6935301,691.0,,1966,5,,,
1966-05-09,6935301,671.0,,1966,5,,,
1966-05-10,6935301,657.0,,1966,5,,,
1966-05-11,6935301,644.0,,1966,5,,,
1966-05-12,6935301,609.0,,1966,5,,,
1966-05-13,6935301,586.0,,1966,5,,,
1966-05-14,6935301,568.0,,1966,5,,,
1966-05-15,6935301,562.0,,1966,5,,,
1966-05-16,6935301,545.0,,1966,5,,,
1966-05-17,6935301,546.0,,1966,5,,,
1966-05-18,6935301,559.0,,1966,5,,,
1966-05-19,6935301,617.0,,1966,5,,,
1966-05-20,6935301,615.0,,1966,5,,,
1966-05-21,6935301,605.0,,1966,5,,,
1966-05-22,6935301,593.0,,1966,5,,,
1966-05-23,6935301,589.0,,1966,5,,,
1966-05-24,6935301,609.0,,1966,5,,,
1966-05-25,6935301,597.0,,1966,5,,,
1966-05-26,6935301,585.0,,1966,5,,,
1966-05-27,6935301,570.0,,1966,5,,,
1966-05-28,6935301,558.0,,1966,5,,,
1966-05-29,6935301,542.0,,1966,5,,,
1966-05-30,6935301,519.0,,1966,5,,,
1966-05-31,6935301,503.0,,1966,5,,,
1966-06-01,6935301,473.0,,1966,6,,,
1966-06-02,6935301,475.0,,1966,6,,,
1966-06-03,6935301,473.0,,1966,6,,,
1966-06-04,6935301,467.0,,1966,6,,,
1966-06-05,6935301,457.0,,1966,6,,,
1966-06-06,6935301,465.0,,1966,6,,,
1966-06-07,6935301,457.0,,1966,6,,,
1966-06-08,6935301,448.0,,1966,6,,,
1966-06-09,6935301,457.0,,1966,6,,,
1966-06-10,6935301,468.0,,1966,6,,,
1966-06-11,6935301,483.0,,1966,6,,,
1966-06-12,6935301,493.0,,1966,6,,,
1966-06-13,6935301,480.0,,1966,6,,,
1966-06-14,6935301,480.0,,1966,6,,,
1966-07-01,6935301,398.0,,1966,7,,,
1966-07-02,6935301,397.0,,1966,7,,,
1966-07-03,6935301,385.0,,1966,7,,,
1966-07-04,6935301,371.0,,1966,7,,,
1966-07-05,6935301,349.0,,1966,7,,,
1966-07-06,6935301,371.0,,1966,7,,,
1966-07-07,6935301,379.0,,1966,7,,,
1966-07-08,6935301,383.0,,1966,7,,,
1966-07-09,6935301,373.0,,1966,7,,,
1966-07-10,6935301,357.0,,1966,7,,,
1966-07-11,6935301,366.0,,1966,7,,,
1966-07-12,6935301,367.0,,1966,7,,,
1966-07-13,6935301,358.0,,1966,7,,,
1966-07-14,6935301,373.0,,1966,7,,,
1966-07-15,6935301,366.0,,1966,7,,,
1966-07-16,6935301,340.0,,1966,7,,,
1966-07-17,6935301,349.0,,1966,7,,,
1966-07-18,6935301,404.0,,1966,7,,,
1966-07-19,6935301,391.0,,1966,7,,,
1966-07-20,6935301,380.0,,1966,7,,,
1966-07-21,6935301,359.0,,1966,7,,,
1966-07-22,6935301,355.0,,1966,7,,,
1966-07-23,6935301,350.0,,1966,7,,,
1966-07-24,6935301,339.0,,1966,7,,,
1966-07-25,6935301,331.0,,1966,7,,,
1966-07-26,6935301,330.0,,1966,7,,,
1966-07-27,6935301,323.0,,1966,7,,,
1966-07-28,6935301,342.0,,1966,7,,,
1966-07-29,6935301,312.0,,1966,7,,,
1966-07-30,6935301,297.0,,1966,7,,,
1966-07-31,6935301,292.0,,1966,7,,,
1966-08-01,6935301,288.0,,1966,8,,,
1966-08-02,6935301,305.0,,1966,8,,,
1966-08-03,6935301,360.0,,1966,8,,,
1966-08-04,6935301,480.0,,1966,8,,,
1966-08-05,6935301,421.0,,1966,8,,,
1966-08-06,6935301,370.0,,1966,8,,,
1966-08-07,6935301,349.0,,1966,8,,,
1966-08-08,6935301,360.0,,1966,8,,,
1966-08-09,6935301,406.0,,1966,8,,,
1966-08-10,6935301,367.0,,1966,8,,,
1966-08-11,6935301,351.0,,1966,8,,,
1966-08-12,6935301,344.0,,1966,8,,,
1966-08-13,6935301,339.0,,1966,8,,,
1966-08-14,6935301,335.0,,1966,8,,,
1966-08-15,6935301,348.0,,1966,8,,,
1966-08-16,6935301,360.0,,1966,8,,,
1966-08-17,6935301,355.0,,1966,8,,,
1966-08-18,6935301,350.0,,1966,8,,,
1966-08-19,6935301,346.0,,1966,8,,,
1966-08-20,6935301,359.0,,1966,8,,,
1966-08-21,6935301,402.0,,1966,8,,,
1966-08-22,6935301,490.0,,1966,8,,,
1966-08-23,6935301,454.0,,1966,8,,,
1966-08-24,6935301,393.0,,1966,8,,,
1966-08-25,6935301,376.0,,1966,8,,,
1966-08-26,6935301,364.0,,1966,8,,,
1966-08-27,6935301,351.0,,1966,8,,,
1966-08-28,6935301,340.0,,1966,8,,,
1966-08-29,6935301,326.0,,1966,8,,,
1966-08-30,6935301,331.0,,1966,8,,,
1966-08-31,6935301,385.0,,1966,8,,,
1966-09-01,6935301,312.0,,1966,9,,,
1966-09-02,6935301,334.0,,1966,9,,,
1966-09-03,6935301,335.0,,1966,9,,,
1966-09-04,6935301,326.0,,1966,9,,,
1966-09-05,6935301,322.0,,1966,9,,,
1966-09-06,6935301,319.0,,1966,9,,,
1966-09-07,6935301,312.0,,1966,9,,,
1966-09-08,6935301,309.0,,1966,9,,,
1966-09-09,6935301,302.0,,1966,9,,,
1966-09-10,6935301,285.0,,1966,9,,,
1966-09-11,6935301,274.0,,1966,9,,,
1966-09-12,6935301,268.0,,1966,9,,,
1966-09-13,6935301,266.0,,1966,9,,,
1966-09-14,6935301,268.0,,1966,9,,,
1966-09-15,6935301,254.0,,1966,9,,,
1966-09-16,6935301,282.0,,1966,9,,,
1966-09-17,6935301,271.0,,1966,9,,,
1966-09-18,6935301,242.0,,1966,9,,,
1966-09-19,6935301,237.0,,1966,9,,,
1966-09-20,6935301,230.0,,1966,9,,,
1966-09-21,6935301,228.0,,1966,9,,,
1966-09-22,6935301,222.0,,1966,9,,,
1966-09-23,6935301,221.0,,1966,9,,,
1966-09-24,6935301,219.0,,1966,9,,,
1966-09-25,6935301,216.0,,1966,9,,,
1966-09-26,6935301,212.0,,1966,9,,,
1966-09-27,6935301,217.0,,1966,9,,,
1966-09-28,6935301,215.0,,1966,9,,,
1966-10-15,6935301,199.0,,1966,10,,,
1966-10-16,6935301,198.0,,1966,10,,,
1966-10-17,6935301,198.0,,1966,10,,,
1966-10-18,6935301,192.0,,1966,10,,,
1966-10-19,6935301,188.0,,1966,10,,,
1966-10-20,6935301,188.0,,1966,10,,,
1966-10-21,6935301,188.0,,1966,10,,,
1966-10-22,6935301,184.0,,1966,10,,,
1966-10-23,6935301,181.0,,1966,10,,,
1966-10-24,6935301,185.0,,1966,10,,,
1966-10-25,6935301,189.0,,1966,10,,,
1966-10-26,6935301,188.0,,1966,10,,,
1966-10-27,6935301,227.0,,1966,10,,,
1966-10-28,6935301,213.0,,1966,10,,,
1966-10-29,6935301,200.0,,1966,10,,,
1966-10-30,6935301,212.0,,1966,10,,,
1966-10-31,6935301,200.0,,1966,10,,,
1966-11-01,6935301,194.0,,1966,11,,,
1966-11-02,6935301,195.0,,1966,11,,,
1966-11-03,6935301,194.0,,1966,11,,,
1966-11-04,6935301,200.0,,1966,11,,,
1966-11-05,6935301,200.0,,1966,11,,,
1966-11-06,6935301,199.0,,1966,11,,,
1966-11-07,6935301,212.0,,1966,11,,,
