date,station_no,discharge,water_level,year,month,delta1,delta2,delta3
1965-08-18,6335030,48.8,,1965,8,,,
1965-08-19,6335030,43.8,,1965,8,,,
1965-08-20,6335030,44.2,,1965,8,,,
1965-08-21,6335030,41.5,,1965,8,,,
1965-08-22,6335030,36.4,,1965,8,,,
1965-08-23,6335030,34.7,,1965,8,,,
1965-08-24,6335030,36.8,,1965,8,,,
1965-08-25,6335030,41.5,,1965,8,,,
1965-08-26,6335030,41.1,,1965,8,,,
1965-08-27,6335030,43.3,,1965,8,,,
1965-08-28,6335030,33.5,,1965,8,,,
1965-08-29,6335030,30.3,,1965,8,,,
1965-08-30,6335030,25.7,,1965,8,,,
1965-08-31,6335030,34.7,,1965,8,,,
1965-09-01,6335030,31.9,,1965,9,,,
1965-09-02,6335030,30.7,,1965,9,,,
1965-09-03,6335030,85.5,,1965,9,,,
1965-09-04,6335030,102.0,,1965,9,,,
1965-09-05,6335030,84.2,,1965,9,,,
1965-09-06,6335030,77.5,,1965,9,,,
1965-09-07,6335030,75.0,,1965,9,,,
1965-09-08,6335030,65.1,,1965,9,,,
1965-09-09,6335030,62.9,,1965,9,,,
1965-09-10,6335030,48.8,,1965,9,,,
1965-09-11,6335030,46.5,,1965,9,,,
1965-09-12,6335030,34.3,,1965,9,,,
1965-09-13,6335030,35.5,,1965,9,,,
1965-09-14,6335030,46.1,,1965,9,,,
1965-09-15,6335030,41.5,,1965,9,,,
1965-09-16,6335030,37.2,,1965,9,,,
1965-09-17,6335030,38.1,,1965,9,,,
1965-09-18,6335030,34.7,,1965,9,,,
1965-09-19,6335030,31.9,,1965,9,,,
1965-09-20,6335030,26.6,,1965,9,,,
1965-09-21,6335030,36.4,,1965,9,,,
1965-09-22,6335030,31.9,,1965,9,,,
1965-09-23,6335030,33.1,,1965,9,,,
1965-09-24,6335030,30.0,,1965,9,,,
1965-09-25,6335030,29.6,,1965,9,,,
1965-09-26,6335030,25.9,,1965,9,,,
1965-09-27,6335030,25.7,,1965,9,,,
1965-09-28,6335030,32.7,,1965,9,,,
1965-09-29,6335030,27.7,,1965,9,,,
1965-09-30,6335030,29.6,,1965,9,,,
1965-10-01,6335030,31.9,,1965,10,,,
1965-10-02,6335030,30.0,,1965,10,,,
1965-10-03,6335030,31.1,,1965,10,,,
1965-10-04,6335030,23.4,,1965,10,,,
1965-10-05,6335030,28.8,,1965,10,,,
1965-10-06,6335030,26.3,,1965,10,,,
1965-10-07,6335030,26.3,,1965,10,,,
1965-10-08,6335030,22.0,,1965,10,,,
1965-10-09,6335030,23.1,,1965,10,,,
1965-10-10,6335030,22.3,,1965,10,,,
1965-10-11,6335030,20.6,,1965,10,,,
1965-10-12,6335030,23.1,,1965,10,,,
1965-10-13,6335030,22.7,,1965,10,,,
1965-10-14,6335030,19.5,,1965,10,,,
1965-10-15,6335030,19.5,,1965,10,,,
1965-10-16,6335030,28.8,,1965,10,,,
1965-10-17,6335030,26.3,,1965,10,,,
1965-10-18,6335030,23.1,,1965,10,,,
1965-10-19,6335030,23.8,,1965,10,,,
1965-10-20,6335030,24.5,,1965,10,,,
1965-10-21,6335030,20.6,,1965,10,,,
1965-10-22,6335030,20.6,,1965,10,,,
1965-10-23,6335030,21.3,,1965,10,,,
1965-10-24,6335030,17.1,,1965,10,,,
1965-10-25,6335030,20.9,,1965,10,,,
1965-10-26,6335030,18.8,,1965,10,,,
1965-10-27,6335030,20.2,,1965,10,,,
1965-10-28,6335030,21.3,,1965,10,,,
1965-10-29,6335030,23.1,,1965,10,,,
1965-10-30,6335030,24.8,,1965,10,,,
1965-10-31,6335030,21.3,,1965,10,,,
1965-11-01,6335030,21.6,,1965,11,,,
1965-11-02,6335030,23.8,,1965,11,,,
1965-11-03,6335030,29.2,,1965,11,,,
1965-11-04,6335030,19.8,,1965,11,,,
1965-11-05,6335030,25.2,,1965,11,,,
1965-11-06,6335030,18.8,,1965,11,,,
1965-11-07,6335030,19.8,,1965,11,,,
1965-11-08,6335030,21.6,,1965,11,,,
1965-11-09,6335030,23.1,,1965,11,,,
1965-11-10,6335030,18.8,,1965,11,,,
1965-11-11,6335030,19.2,,1965,11,,,
1965-11-12,6335030,19.8,,1965,11,,,
1965-11-13,6335030,18.1,,1965,11,,,
1965-11-14,6335030,14.7,,1965,11,,,
1965-12-01,6335030,203.0,,1965,12,,,
1965-12-02,6335030,163.0,,1965,12,,,
1965-12-03,6335030,144.0,,1965,12,,,
1965-12-04,6335030,176.0,,1965,12,,,
1965-12-05,6335030,194.0,,1965,12,,,
1965-12-06,6335030,490.0,,1965,12,,,
1965-12-07,6335030,439.0,,1965,12,,,
1965-12-08,6335030,251.0,,1965,12,,,
1965-12-09,6335030,200.0,,1965,12,,,
1965-12-10,6335030,568.0,,1965,12,,,
1965-12-11,6335030,680.0,,1965,12,,,
1965-12-12,6335030,400.0,,1965,12,,,
1965-12-13,6335030,279.0,,1965,12,,,
1965-12-14,6335030,439.0,,1965,12,,,
1965-12-15,6335030,400.0,,1965,12,,,
1965-12-16,6335030,279.0,,1965,12,,,
1965-12-17,6335030,215.0,,1965,12,,,
1965-12-18,6335030,272.0,,1965,12,,,
1965-12-19,6335030,545.0,,1965,12,,,
1965-12-20,6335030,761.0,,1965,12,,,
1965-12-21,6335030,585.0,,1965,12,,,
1965-12-22,6335030,310.0,,1965,12,,,
1965-12-23,6335030,334.0,,1965,12,,,
1965-12-24,6335030,338.0,,1965,12,,,
1965-12-25,6335030,387.0,,1965,12,,,
1965-12-26,6335030,446.0,,1965,12,,,
1965-12-27,6335030,367.0,,1965,12,,,
1965-12-28,6335030,304.0,,1965,12,,,
1965-12-29,6335030,231.0,,1965,12,,,
1965-12-30,6335030,196.0,,1965,12,,,
1965-12-31,6335030,197.0,,1965,12,,,
1966-01-01,6335030,253.0,,1966,1,,,
1966-01-02,6335030,478.0,,1966,1,,,
1966-01-03,6335030,526.0,,1966,1,,,
1966-01-04,6335030,523.0,,1966,1,,,
1966-01-05,6335030,419.0,,1966,1,,,
1966-01-06,6335030,296.0,,1966,1,,,
1966-01-07,6335030,255.0,,1966,1,,,
1966-01-08,6335030,209.0,,1966,1,,,
1966-01-09,6335030,178.0,,1966,1,,,
1966-01-10,6335030,130.0,,1966,1,,,
1966-01-11,6335030,101.0,,1966,1,,,
1966-01-12,6335030,93.0,,1966,1,,,
1966-01-13,6335030,103.0,,1966,1,,,
1966-01-14,6335030,115.0,,1966,1,,,
1966-01-15,6335030,100.0,,1966,1,,,
1966-01-16,6335030,64.4,,1966,1,,,
1966-01-17,6335030,52.6,,1966,1,,,
1966-01-18,6335030,54.6,,1966,1,,,
1966-01-19,6335030,50.7,,1966,1,,,
1966-01-20,6335030,43.8,,1966,1,,,
1966-01-21,6335030,44.7,,1966,1,,,
1966-01-22,6335030,43.8,,1966,1,,,
1966-01-23,6335030,47.0,,1966,1,,,
1966-01-24,6335030,39.3,,1966,1,,,
1966-01-25,6335030,37.6,,1966,1,,,
1966-01-26,6335030,30.3,,1966,1,,,
1966-01-27,6335030,34.3,,1966,1,,,
1966-01-28,6335030,40.7,,1966,1,,,
1966-01-29,6335030,52.6,,1966,1,,,
1966-01-30,6335030,51.3,,1966,1,,,
1966-01-31,6335030,47.4,,1966,1,,,
1966-02-01,6335030,62.2,,1966,2,,,
1966-02-02,6335030,72.7,,1966,2,,,
1966-02-03,6335030,72.7,,1966,2,,,
1966-02-04,6335030,70.3,,1966,2,,,
1966-02-05,6335030,73.5,,1966,2,,,
1966-02-06,6335030,69.6,,1966,2,,,
1966-02-07,6335030,86.8,,1966,2,,,
1966-02-08,6335030,117.0,,1966,2,,,
1966-02-09,6335030,258.0,,1966,2,,,
1966-02-10,6335030,351.0,,1966,2,,,
1966-02-11,6335030,367.0,,1966,2,,,
1966-02-12,6335030,304.0,,1966,2,,,
1966-02-13,6335030,240.0,,1966,2,,,
1966-02-14,6335030,190.0,,1966,2,,,
1966-02-15,6335030,149.0,,1966,2,,,
1966-02-16,6335030,129.0,,1966,2,,,
1966-02-17,6335030,116.0,,1966,2,,,
1966-02-18,6335030,89.5,,1966,2,,,
1966-02-19,6335030,82.5,,1966,2,,,
1966-02-20,6335030,70.3,,1966,2,,,
1966-02-21,6335030,65.8,,1966,2,,,
1966-02-22,6335030,62.2,,1966,2,,,
1966-02-23,6335030,59.3,,1966,2,,,
1966-02-24,6335030,49.4,,1966,2,,,
1966-02-25,6335030,53.3,,1966,2,,,
1966-02-26,6335030,58.7,,1966,2,,,
1966-02-27,6335030,50.1,,1966,2,,,
1966-02-28,6335030,50.7,,1966,2,,,
1966-03-17,6335030,101.0,,1966,3,,,
1966-03-18,6335030,102.0,,1966,3,,,
1966-03-19,6335030,106.0,,1966,3,,,
1966-03-20,6335030,95.7,,1966,3,,,
1966-03-21,6335030,88.6,,1966,3,,,
1966-03-22,6335030,93.9,,1966,3,,,
1966-03-23,6335030,86.8,,1966,3,,,
1966-03-24,6335030,95.7,,1966,3,,,
1966-03-25,6335030,94.8,,1966,3,,,
1966-03-26,6335030,89.5,,1966,3,,,
1966-03-27,6335030,94.8,,1966,3,,,
1966-03-28,6335030,198.0,,1966,3,,,
1966-03-29,6335030,306.0,,1966,3,,,
1966-03-30,6335030,287.0,,1966,3,,,
1966-03-31,6335030,306.0,,1966,3,,,
1966-04-01,6335030,308.0,,1966,4,,,
1966-04-02,6335030,316.0,,1966,4,,,
1966-04-03,6335030,289.0,,1966,4,,,
1966-04-04,6335030,262.0,,1966,4,,,
1966-04-05,6335030,209.0,,1966,4,,,
1966-04-06,6335030,169.0,,1966,4,,,
1966-04-07,6335030,149.0,,1966,4,,,
1966-04-08,6335030,130.0,,1966,4,,,
1966-04-09,6335030,120.0,,1966,4,,,
1966-04-10,6335030,117.0,,1966,4,,,
1966-04-11,6335030,108.0,,1966,4,,,
1966-04-12,6335030,107.0,,1966,4,,,
1966-04-13,6335030,98.4,,1966,4,,,
1966-04-14,6335030,84.2,,1966,4,,,
1966-04-15,6335030,83.4,,1966,4,,,
1966-04-16,6335030,89.5,,1966,4,,,
1966-04-17,6335030,96.6,,1966,4,,,
1966-04-18,6335030,107.0,,1966,4,,,
1966-04-19,6335030,168.0,,1966,4,,,
1966-04-20,6335030,217.0,,1966,4,,,
1966-04-21,6335030,224.0,,1966,4,,,
1966-04-22,6335030,206.0,,1966,4,,,
1966-04-23,6335030,188.0,,1966,4,,,
1966-04-24,6335030,165.0,,1966,4,,,
1966-04-25,6335030,149.0,,1966,4,,,
1966-04-26,6335030,118.0,,1966,4,,,
1966-04-27,6335030,88.6,,1966,4,,,
1966-04-28,6335030,81.7,,1966,4,,,
1966-04-29,6335030,74.2,,1966,4,,,
1966-04-30,6335030,61.4,,1966,4,,,
1966-05-01,6335030,48.4,,1966,5,,,
1966-05-02,6335030,45.1,,1966,5,,,
1966-05-03,6335030,46.5,,1966,5,,,
1966-05-04,6335030,40.2,,1966,5,,,
1966-05-05,6335030,46.5,,1966,5,,,
1966-05-06,6335030,69.6,,1966,5,,,
1966-05-07,6335030,60.7,,1966,5,,,
1966-05-08,6335030,71.1,,1966,5,,,
1966-05-09,6335030,56.6,,1966,5,,,
1966-05-10,6335030,59.3,,1966,5,,,
1966-05-11,6335030,62.2,,1966,5,,,
1966-05-12,6335030,84.2,,1966,5,,,
1966-05-13,6335030,52.0,,1966,5,,,
1966-05-14,6335030,42.0,,1966,5,,,
1966-05-15,6335030,26.6,,1966,5,,,
1966-05-16,6335030,26.3,,1966,5,,,
1966-05-17,6335030,30.3,,1966,5,,,
1966-05-18,6335030,26.6,,1966,5,,,
1966-05-19,6335030,31.1,,1966,5,,,
1966-05-20,6335030,27.0,,1966,5,,,
1966-05-21,6335030,33.1,,1966,5,,,
1966-05-22,6335030,25.9,,1966,5,,,
1966-05-23,6335030,32.7,,1966,5,,,
1966-05-24,6335030,27.4,,1966,5,,,
1966-05-25,6335030,30.0,,1966,5,,,
1966-05-26,6335030,36.0,,1966,5,,,
1966-05-27,6335030,38.1,,1966,5,,,
1966-05-28,6335030,38.1,,1966,5,,,
1966-05-29,6335030,30.7,,1966,5,,,
1966-05-30,6335030,28.8,,1966,5,,,
1966-05-31,6335030,23.8,,1966,5,,,
1966-06-01,6335030,29.2,,1966,6,,,
1966-06-02,6335030,26.6,,1966,6,,,
1966-06-03,6335030,24.5,,1966,6,,,
1966-06-04,6335030,27.7,,1966,6,,,
1966-06-05,6335030,23.4,,1966,6,,,
1966-06-06,6335030,27.0,,1966,6,,,
1966-06-07,6335030,29.6,,1966,6,,,
1966-06-08,6335030,21.6,,1966,6,,,
1966-06-09,6335030,24.1,,1966,6,,,
1966-06-10,6335030,17.8,,1966,6,,,
1966-06-11,6335030,23.1,,1966,6,,,
1966-06-12,6335030,22.0,,1966,6,,,
1966-06-13,6335030,22.7,,1966,6,,,
1966-06-14,6335030,25.9,,1966,6,,,
1966-07-01,6335030,242.0,,1966,7,,,
1966-07-02,6335030,163.0,,1966,7,,,
1966-07-03,6335030,128.0,,1966,7,,,
1966-07-04,6335030,115.0,,1966,7,,,
1966-07-05,6335030,108.0,,1966,7,,,
1966-07-06,6335030,116.0,,1966,7,,,
1966-07-07,6335030,96.6,,1966,7,,,
1966-07-08,6335030,110.0,,1966,7,,,
1966-07-09,6335030,98.4,,1966,7,,,
1966-07-10,6335030,104.0,,1966,7,,,
1966-07-11,6335030,121.0,,1966,7,,,
1966-07-12,6335030,106.0,,1966,7,,,
1966-07-13,6335030,93.9,,1966,7,,,
1966-07-14,6335030,91.2,,1966,7,,,
1966-07-15,6335030,90.4,,1966,7,,,
1966-07-16,6335030,85.1,,1966,7,,,
1966-07-17,6335030,114.0,,1966,7,,,
1966-07-18,6335030,120.0,,1966,7,,,
1966-07-19,6335030,184.0,,1966,7,,,
1966-07-20,6335030,499.0,,1966,7,,,
1966-07-21,6335030,408.0,,1966,7,,,
1966-07-22,6335030,291.0,,1966,7,,,
1966-07-23,6335030,256.0,,1966,7,,,
1966-07-24,6335030,206.0,,1966,7,,,
1966-07-25,6335030,188.0,,1966,7,,,
1966-07-26,6335030,143.0,,1966,7,,,
1966-07-27,6335030,122.0,,1966,7,,,
1966-07-28,6335030,112.0,,1966,7,,,
1966-07-29,6335030,97.5,,1966,7,,,
1966-07-30,6335030,93.9,,1966,7,,,
1966-07-31,6335030,89.5,,1966,7,,,
1966-08-01,6335030,89.5,,1966,8,,,
1966-08-02,6335030,86.8,,1966,8,,,
1966-08-03,6335030,71.9,,1966,8,,,
1966-08-04,6335030,79.2,,1966,8,,,
1966-08-05,6335030,86.8,,1966,8,,,
1966-08-06,6335030,98.4,,1966,8,,,
1966-08-07,6335030,93.0,,1966,8,,,
1966-08-08,6335030,89.5,,1966,8,,,
1966-08-09,6335030,90.4,,1966,8,,,
1966-08-10,6335030,77.5,,1966,8,,,
1966-08-11,6335030,67.3,,1966,8,,,
1966-08-12,6335030,67.3,,1966,8,,,
1966-08-13,6335030,62.2,,1966,8,,,
1966-08-14,6335030,56.6,,1966,8,,,
1966-08-15,6335030,46.1,,1966,8,,,
1966-08-16,6335030,53.3,,1966,8,,,
1966-08-17,6335030,46.1,,1966,8,,,
1966-08-18,6335030,45.1,,1966,8,,,
1966-08-19,6335030,49.4,,1966,8,,,
1966-08-20,6335030,43.8,,1966,8,,,
1966-08-21,6335030,50.7,,1966,8,,,
1966-08-22,6335030,55.9,,1966,8,,,
1966-08-23,6335030,78.3,,1966,8,,,
1966-08-24,6335030,60.7,,1966,8,,,
1966-08-25,6335030,49.4,,1966,8,,,
1966-08-26,6335030,41.5,,1966,8,,,
1966-08-27,6335030,48.4,,1966,8,,,
1966-08-28,6335030,42.4,,1966,8,,,
1966-08-29,6335030,35.5,,1966,8,,,
1966-08-30,6335030,37.6,,1966,8,,,
1966-08-31,6335030,28.8,,1966,8,,,
1966-09-01,6335030,24.1,,1966,9,,,
1966-09-02,6335030,30.7,,1966,9,,,
1966-09-03,6335030,29.2,,1966,9,,,
1966-09-04,6335030,23.4,,1966,9,,,
1966-09-05,6335030,28.5,,1966,9,,,
1966-09-06,6335030,30.0,,1966,9,,,
1966-09-07,6335030,25.9,,1966,9,,,
1966-09-08,6335030,25.9,,1966,9,,,
1966-09-09,6335030,21.3,,1966,9,,,
1966-09-10,6335030,22.3,,1966,9,,,
1966-09-11,6335030,25.9,,1966,9,,,
1966-09-12,6335030,22.3,,1966,9,,,
1966-09-13,6335030,27.7,,1966,9,,,
1966-09-14,6335030,30.7,,1966,9,,,
1966-09-15,6335030,29.6,,1966,9,,,
1966-09-16,6335030,35.5,,1966,9,,,
1966-09-17,6335030,22.3,,1966,9,,,
1966-09-18,6335030,24.1,,1966,9,,,
1966-09-19,6335030,21.6,,1966,9,,,
1966-09-20,6335030,21.6,,1966,9,,,
1966-09-21,6335030,23.4,,1966,9,,,
1966-09-22,6335030,24.1,,1966,9,,,
1966-09-23,6335030,22.3,,1966,9,,,
1966-09-24,6335030,23.1,,1966,9,,,
1966-09-25,6335030,22.7,,1966,9,,,
1966-09-26,6335030,22.0,,1966,9,,,
1966-09-27,6335030,23.1,,1966,9,,,
1966-09-28,6335030,23.8,,1966,9,,,
1966-10-15,6335030,23.4,,1966,10,,,
1966-10-16,6335030,20.9,,1966,10,,,
1966-10-17,6335030,19.5,,1966,10,,,
1966-10-18,6335030,22.0,,1966,10,,,
1966-10-19,6335030,20.9,,1966,10,,,
1966-10-20,6335030,21.3,,1966,10,,,
1966-10-21,6335030,23.8,,1966,10,,,
1966-10-22,6335030,23.8,,1966,10,,,
1966-10-23,6335030,34.7,,1966,10,,,
1966-10-24,6335030,115.0,,1966,10,,,
1966-10-25,6335030,130.0,,1966,10,,,
1966-10-26,6335030,138.0,,1966,10,,,
1966-10-27,6335030,114.0,,1966,10,,,
1966-10-28,6335030,85.1,,1966,10,,,
1966-10-29,6335030,66.5,,1966,10,,,
1966-10-30,6335030,47.4,,1966,10,,,
1966-10-31,6335030,44.7,,1966,10,,,
1966-11-01,6335030,38.1,,1966,11,,,
1966-11-02,6335030,36.8,,1966,11,,,
1966-11-03,6335030,36.8,,1966,11,,,
1966-11-04,6335030,34.7,,1966,11,,,
1966-11-05,6335030,38.1,,1966,11,,,
1966-11-06,6335030,30.3,,1966,11,,,
1966-11-07,6335030,30.3,,1966,11,,,
