date,station_no,discharge,water_level,year,month,delta1,delta2,delta3
1965-04-04,6935053,1106.0,,1965,4,,,
1965-04-05,6935053,1117.0,,1965,4,,,
1965-04-06,6935053,1072.0,,1965,4,,,
1965-04-07,6935053,1057.0,,1965,4,,,
1965-04-08,6935053,1094.0,,1965,4,,,
1965-04-09,6935053,1087.0,,1965,4,,,
1965-04-10,6935053,1087.0,,1965,4,,,
1965-04-11,6935053,1049.0,,1965,4,,,
1965-04-12,6935053,1090.0,,1965,4,,,
1965-04-13,6935053,1045.0,,1965,4,,,
1965-04-14,6935053,1034.0,,1965,4,,,
1965-04-15,6935053,1004.0,,1965,4,,,
1965-04-16,6935053,1079.0,,1965,4,,,
1965-05-03,6935053,1321.0,,1965,5,,,
1965-05-04,6935053,1321.0,,1965,5,,,
1965-05-05,6935053,1595.0,,1965,5,,,
1965-05-06,6935053,1718.0,,1965,5,,,
1965-05-07,6935053,1734.0,,1965,5,,,
1965-05-08,6935053,1656.0,,1965,5,,,
1965-05-09,6935053,1587.0,,1965,5,,,
1965-05-10,6935053,1623.0,,1965,5,,,
1965-05-11,6935053,1599.0,,1965,5,,,
1965-05-12,6935053,1503.0,,1965,5,,,
1965-05-13,6935053,1459.0,,1965,5,,,
1965-05-14,6935053,1447.0,,1965,5,,,
1965-05-15,6935053,1427.0,,1965,5,,,
1965-05-16,6935053,1475.0,,1965,5,,,
1965-05-17,6935053,1567.0,,1965,5,,,
1965-05-18,6935053,1599.0,,1965,5,,,
1965-05-19,6935053,2044.0,,1965,5,,,
1965-05-20,6935053,2488.0,,1965,5,,,
1965-05-21,6935053,2152.0,,1965,5,,,
1965-05-22,6935053,1990.0,,1965,5,,,
1965-05-23,6935053,1899.0,,1965,5,,,
1965-05-24,6935053,1866.0,,1965,5,,,
1965-05-25,6935053,1833.0,,1965,5,,,
1965-05-26,6935053,1841.0,,1965,5,,,
1965-05-27,6935053,1742.0,,1965,5,,,
1965-05-28,6935053,1742.0,,1965,5,,,
1965-05-29,6935053,1907.0,,1965,5,,,
1965-05-30,6935053,1990.0,,1965,5,,,
1965-05-31,6935053,1882.0,,1965,5,,,
1965-06-01,6935053,2006.0,,1965,6,,,
1965-06-02,6935053,1924.0,,1965,6,,,
1965-06-03,6935053,1825.0,,1965,6,,,
1965-06-04,6935053,1718.0,,1965,6,,,
1965-06-05,6935053,1932.0,,1965,6,,,
1965-06-06,6935053,1990.0,,1965,6,,,
1965-06-07,6935053,1825.0,,1965,6,,,
1965-06-08,6935053,1750.0,,1965,6,,,
1965-06-09,6935053,1833.0,,1965,6,,,
1965-06-10,6935053,2139.0,,1965,6,,,
1965-06-11,6935053,3108.0,,1965,6,,,
1965-06-12,6935053,2724.0,,1965,6,,,
1965-06-13,6935053,2382.0,,1965,6,,,
1965-06-14,6935053,2323.0,,1965,6,,,
1965-06-15,6935053,2307.0,,1965,6,,,
1965-06-16,6935053,2248.0,,1965,6,,,
1965-06-17,6935053,2373.0,,1965,6,,,
1965-06-18,6935053,2340.0,,1965,6,,,
1965-06-19,6935053,2265.0,,1965,6,,,
1965-06-20,6935053,2231.0,,1965,6,,,
1965-06-21,6935053,2298.0,,1965,6,,,
1965-06-22,6935053,2307.0,,1965,6,,,
1965-06-23,6935053,2290.0,,1965,6,,,
1965-06-24,6935053,2290.0,,1965,6,,,
1965-06-25,6935053,2281.0,,1965,6,,,
1965-06-26,6935053,2248.0,,1965,6,,,
1965-06-27,6935053,2281.0,,1965,6,,,
1965-06-28,6935053,2323.0,,1965,6,,,
1965-06-29,6935053,2281.0,,1965,6,,,
1965-06-30,6935053,2240.0,,1965,6,,,
1965-07-01,6935053,2281.0,,1965,7,,,
1965-07-02,6935053,2315.0,,1965,7,,,
1965-07-03,6935053,2240.0,,1965,7,,,
1965-07-04,6935053,2206.0,,1965,7,,,
1965-07-05,6935053,2290.0,,1965,7,,,
1965-07-06,6935053,2265.0,,1965,7,,,
1965-07-07,6935053,2190.0,,1965,7,,,
1965-07-08,6935053,2348.0,,1965,7,,,
1965-07-09,6935053,2457.0,,1965,7,,,
1965-07-10,6935053,2323.0,,1965,7,,,
1965-07-11,6935053,2223.0,,1965,7,,,
1965-07-12,6935053,2131.0,,1965,7,,,
1965-07-13,6935053,2031.0,,1965,7,,,
1965-07-14,6935053,1956.0,,1965,7,,,
1965-07-15,6935053,1922.0,,1965,7,,,
1965-07-16,6935053,2006.0,,1965,7,,,
1965-07-17,6935053,2098.0,,1965,7,,,
1965-07-18,6935053,2056.0,,1965,7,,,
1965-07-19,6935053,1973.0,,1965,7,,,
1965-07-20,6935053,1889.0,,1965,7,,,
1965-07-21,6935053,1914.0,,1965,7,,,
1965-07-22,6935053,1864.0,,1965,7,,,
1965-07-23,6935053,1889.0,,1965,7,,,
1965-07-24,6935053,1839.0,,1965,7,,,
1965-07-25,6935053,2014.0,,1965,7,,,
1965-07-26,6935053,2031.0,,1965,7,,,
1965-07-27,6935053,1956.0,,1965,7,,,
1965-07-28,6935053,1872.0,,1965,7,,,
1965-07-29,6935053,1806.0,,1965,7,,,
1965-07-30,6935053,1773.0,,1965,7,,,
1965-07-31,6935053,2098.0,,1965,7,,,
1965-08-17,6935053,1231.0,,1965,8,,,
1965-08-18,6935053,1247.0,,1965,8,,,
1965-08-19,6935053,1215.0,,1965,8,,,
1965-08-20,6935053,1175.0,,1965,8,,,
1965-08-21,6935053,1143.0,,1965,8,,,
1965-08-22,6935053,1215.0,,1965,8,,,
1965-08-23,6935053,1495.0,,1965,8,,,
1965-08-24,6935053,1479.0,,1965,8,,,
1965-08-25,6935053,1511.0,,1965,8,,,
1965-08-26,6935053,1455.0,,1965,8,,,
1965-08-27,6935053,1447.0,,1965,8,,,
1965-08-28,6935053,1551.0,,1965,8,,,
1965-08-29,6935053,1535.0,,1965,8,,,
1965-08-30,6935053,1463.0,,1965,8,,,
1965-08-31,6935053,1415.0,,1965,8,,,
1965-09-01,6935053,1383.0,,1965,9,,,
1965-09-02,6935053,1471.0,,1965,9,,,
1965-09-03,6935053,1479.0,,1965,9,,,
1965-09-04,6935053,1463.0,,1965,9,,,
1965-09-05,6935053,1447.0,,1965,9,,,
1965-09-06,6935053,1479.0,,1965,9,,,
1965-09-07,6935053,1463.0,,1965,9,,,
1965-09-08,6935053,1407.0,,1965,9,,,
1965-09-09,6935053,1487.0,,1965,9,,,
1965-09-10,6935053,1761.0,,1965,9,,,
1965-09-11,6935053,1841.0,,1965,9,,,
1965-09-12,6935053,1709.0,,1965,9,,,
1965-09-13,6935053,1750.0,,1965,9,,,
1965-09-14,6935053,1832.0,,1965,9,,,
1965-09-15,6935053,1742.0,,1965,9,,,
1965-09-16,6935053,1652.0,,1965,9,,,
1965-09-17,6935053,1603.0,,1965,9,,,
1965-09-18,6935053,1514.0,,1965,9,,,
1965-09-19,6935053,1603.0,,1965,9,,,
1965-09-20,6935053,1595.0,,1965,9,,,
1965-09-21,6935053,1498.0,,1965,9,,,
1965-09-22,6935053,1450.0,,1965,9,,,
1965-09-23,6935053,1426.0,,1965,9,,,
1965-09-24,6935053,1401.0,,1965,9,,,
1965-09-25,6935053,1353.0,,1965,9,,,
1965-09-26,6935053,1242.0,,1965,9,,,
1965-09-27,6935053,1377.0,,1965,9,,,
1965-09-28,6935053,1290.0,,1965,9,,,
1965-09-29,6935053,1369.0,,1965,9,,,
1965-09-30,6935053,1313.0,,1965,9,,,
1965-10-01,6935053,1282.0,,1965,10,,,
1965-10-02,6935053,1242.0,,1965,10,,,
1965-10-03,6935053,1218.0,,1965,10,,,
1965-10-04,6935053,1187.0,,1965,10,,,
1965-10-05,6935053,1163.0,,1965,10,,,
1965-10-06,6935053,1125.0,,1965,10,,,
1965-10-07,6935053,1087.0,,1965,10,,,
1965-10-08,6935053,1072.0,,1965,10,,,
1965-10-09,6935053,1027.0,,1965,10,,,
1965-10-10,6935053,997.0,,1965,10,,,
1965-10-11,6935053,990.0,,1965,10,,,
1965-10-12,6935053,932.0,,1965,10,,,
1965-10-13,6935053,946.0,,1965,10,,,
1965-10-14,6935053,917.0,,1965,10,,,
1965-10-15,6935053,881.0,,1965,10,,,
1965-10-16,6935053,867.0,,1965,10,,,
1965-10-17,6935053,846.0,,1965,10,,,
1965-10-18,6935053,824.0,,1965,10,,,
1965-10-19,6935053,789.0,,1965,10,,,
1965-10-20,6935053,775.0,,1965,10,,,
1965-10-21,6935053,748.0,,1965,10,,,
1965-10-22,6935053,734.0,,1965,10,,,
1965-10-23,6935053,731.0,,1965,10,,,
1965-10-24,6935053,687.0,,1965,10,,,
1965-10-25,6935053,687.0,,1965,10,,,
1965-10-26,6935053,680.0,,1965,10,,,
1965-10-27,6935053,670.0,,1965,10,,,
1965-10-28,6935053,664.0,,1965,10,,,
1965-10-29,6935053,667.0,,1965,10,,,
1965-10-30,6935053,661.0,,1965,10,,,
1965-10-31,6935053,642.0,,1965,10,,,
1965-11-01,6935053,623.0,,1965,11,,,
1965-11-02,6935053,629.0,,1965,11,,,
1965-11-03,6935053,617.0,,1965,11,,,
1965-11-04,6935053,629.0,,1965,11,,,
1965-11-05,6935053,636.0,,1965,11,,,
1965-11-06,6935053,617.0,,1965,11,,,
1965-11-07,6935053,598.0,,1965,11,,,
1965-11-08,6935053,674.0,,1965,11,,,
1965-11-09,6935053,642.0,,1965,11,,,
1965-11-10,6935053,623.0,,1965,11,,,
1965-11-11,6935053,769.0,,1965,11,,,
1965-11-12,6935053,769.0,,1965,11,,,
1965-11-13,6935053,707.0,,1965,11,,,
1965-11-14,6935053,680.0,,1965,11,,,
1965-12-01,6935053,1242.0,,1965,12,,,
1965-12-02,6935053,1156.0,,1965,12,,,
1965-12-03,6935053,1347.0,,1965,12,,,
1965-12-04,6935053,1385.0,,1965,12,,,
1965-12-05,6935053,1345.0,,1965,12,,,
1965-12-06,6935053,2013.0,,1965,12,,,
1965-12-07,6935053,1693.0,,1965,12,,,
1965-12-08,6935053,1490.0,,1965,12,,,
1965-12-09,6935053,1393.0,,1965,12,,,
1965-12-10,6935053,1490.0,,1965,12,,,
1965-12-11,6935053,1531.0,,1965,12,,,
1965-12-12,6935053,1385.0,,1965,12,,,
1965-12-13,6935053,1997.0,,1965,12,,,
1965-12-14,6935053,1914.0,,1965,12,,,
1965-12-15,6935053,1595.0,,1965,12,,,
1965-12-16,6935053,1442.0,,1965,12,,,
1965-12-17,6935053,1385.0,,1965,12,,,
1965-12-18,6935053,1563.0,,1965,12,,,
1965-12-19,6935053,1498.0,,1965,12,,,
1965-12-20,6935053,1393.0,,1965,12,,,
1965-12-21,6935053,1345.0,,1965,12,,,
1965-12-22,6935053,1337.0,,1965,12,,,
1965-12-23,6935053,1282.0,,1965,12,,,
1965-12-24,6935053,1282.0,,1965,12,,,
1965-12-25,6935053,1361.0,,1965,12,,,
1965-12-26,6935053,1353.0,,1965,12,,,
1965-12-27,6935053,1385.0,,1965,12,,,
1965-12-28,6935053,1458.0,,1965,12,,,
1965-12-29,6935053,1401.0,,1965,12,,,
1965-12-30,6935053,1297.0,,1965,12,,,
1965-12-31,6935053,1305.0,,1965,12,,,
1966-01-01,6935053,1470.0,,1966,1,,,
1966-01-02,6935053,1587.0,,1966,1,,,
1966-01-03,6935053,1563.0,,1966,1,,,
1966-01-04,6935053,1442.0,,1966,1,,,
1966-01-05,6935053,1337.0,,1966,1,,,
1966-01-06,6935053,1266.0,,1966,1,,,
1966-01-07,6935053,1203.0,,1966,1,,,
1966-01-08,6935053,1141.0,,1966,1,,,
1966-01-09,6935053,1103.0,,1966,1,,,
1966-01-10,6935053,1080.0,,1966,1,,,
1966-01-11,6935053,1049.0,,1966,1,,,
1966-01-12,6935053,1034.0,,1966,1,,,
1966-01-13,6935053,997.0,,1966,1,,,
1966-01-14,6935053,986.0,,1966,1,,,
1966-01-15,6935053,932.0,,1966,1,,,
1966-01-16,6935053,939.0,,1966,1,,,
1966-01-17,6935053,946.0,,1966,1,,,
1966-01-18,6935053,924.0,,1966,1,,,
1966-01-19,6935053,903.0,,1966,1,,,
1966-01-20,6935053,888.0,,1966,1,,,
1966-01-21,6935053,846.0,,1966,1,,,
1966-01-22,6935053,896.0,,1966,1,,,
1966-01-23,6935053,1087.0,,1966,1,,,
1966-01-24,6935053,1321.0,,1966,1,,,
1966-01-25,6935053,1156.0,,1966,1,,,
1966-01-26,6935053,1087.0,,1966,1,,,
1966-01-27,6935053,1095.0,,1966,1,,,
1966-01-28,6935053,1110.0,,1966,1,,,
1966-01-29,6935053,1042.0,,1966,1,,,
1966-01-30,6935053,1012.0,,1966,1,,,
1966-01-31,6935053,1027.0,,1966,1,,,
1966-02-01,6935053,1072.0,,1966,2,,,
1966-02-02,6935053,1057.0,,1966,2,,,
1966-02-03,6935053,1095.0,,1966,2,,,
1966-02-04,6935053,1266.0,,1966,2,,,
1966-02-05,6935053,1203.0,,1966,2,,,
1966-02-06,6935053,1141.0,,1966,2,,,
1966-02-07,6935053,1250.0,,1966,2,,,
1966-02-08,6935053,1353.0,,1966,2,,,
1966-02-09,6935053,2270.0,,1966,2,,,
1966-02-10,6935053,2388.0,,1966,2,,,
1966-02-11,6935053,1789.0,,1966,2,,,
1966-02-12,6935053,1625.0,,1966,2,,,
1966-02-13,6935053,1584.0,,1966,2,,,
1966-02-14,6935053,1502.0,,1966,2,,,
1966-02-15,6935053,1469.0,,1966,2,,,
1966-02-16,6935053,1420.0,,1966,2,,,
1966-02-17,6935053,1330.0,,1966,2,,,
1966-02-18,6935053,1283.0,,1966,2,,,
1966-02-19,6935053,1243.0,,1966,2,,,
1966-02-20,6935053,1180.0,,1966,2,,,
1966-02-21,6935053,1165.0,,1966,2,,,
1966-02-22,6935053,1235.0,,1966,2,,,
1966-02-23,6935053,1235.0,,1966,2,,,
1966-02-24,6935053,1251.0,,1966,2,,,
1966-02-25,6935053,1212.0,,1966,2,,,
1966-02-26,6935053,1216.0,,1966,2,,,
1966-02-27,6935053,1279.0,,1966,2,,,
1966-02-28,6935053,1235.0,,1966,2,,,
1966-03-17,6935053,1028.0,,1966,3,,,
1966-03-18,6935053,1039.0,,1966,3,,,
1966-03-19,6935053,1006.0,,1966,3,,,
1966-03-20,6935053,988.0,,1966,3,,,
1966-03-21,6935053,984.0,,1966,3,,,
1966-03-22,6935053,940.0,,1966,3,,,
1966-03-23,6935053,933.0,,1966,3,,,
1966-03-24,6935053,937.0,,1966,3,,,
1966-03-25,6935053,926.0,,1966,3,,,
1966-03-26,6935053,875.0,,1966,3,,,
1966-03-27,6935053,889.0,,1966,3,,,
1966-03-28,6935053,1165.0,,1966,3,,,
1966-03-29,6935053,1165.0,,1966,3,,,
1966-03-30,6935053,1096.0,,1966,3,,,
1966-03-31,6935053,1066.0,,1966,3,,,
1966-04-01,6935053,1043.0,,1966,4,,,
1966-04-02,6935053,1006.0,,1966,4,,,
1966-04-03,6935053,992.0,,1966,4,,,
1966-04-04,6935053,1024.0,,1966,4,,,
1966-04-05,6935053,984.0,,1966,4,,,
1966-04-06,6935053,977.0,,1966,4,,,
1966-04-07,6935053,970.0,,1966,4,,,
1966-04-08,6935053,981.0,,1966,4,,,
1966-04-09,6935053,999.0,,1966,4,,,
1966-04-10,6935053,1024.0,,1966,4,,,
1966-04-11,6935053,1066.0,,1966,4,,,
1966-04-12,6935053,1062.0,,1966,4,,,
1966-04-13,6935053,1093.0,,1966,4,,,
1966-04-14,6935053,1108.0,,1966,4,,,
1966-04-15,6935053,1165.0,,1966,4,,,
1966-04-16,6935053,1200.0,,1966,4,,,
1966-04-17,6935053,1134.0,,1966,4,,,
1966-04-18,6935053,1157.0,,1966,4,,,
1966-04-19,6935053,1255.0,,1966,4,,,
1966-04-20,6935053,1387.0,,1966,4,,,
1966-04-21,6935053,1801.0,,1966,4,,,
1966-04-22,6935053,1764.0,,1966,4,,,
1966-04-23,6935053,1564.0,,1966,4,,,
1966-04-24,6935053,1449.0,,1966,4,,,
1966-04-25,6935053,1436.0,,1966,4,,,
1966-04-26,6935053,1494.0,,1966,4,,,
1966-04-27,6935053,1436.0,,1966,4,,,
1966-04-28,6935053,1432.0,,1966,4,,,
1966-04-29,6935053,1613.0,,1966,4,,,
1966-04-30,6935053,1514.0,,1966,4,,,
1966-05-01,6935053,1453.0,,1966,5,,,
1966-05-02,6935053,1428.0,,1966,5,,,
1966-05-03,6935053,1420.0,,1966,5,,,
1966-05-04,6935053,1457.0,,1966,5,,,
1966-05-05,6935053,1506.0,,1966,5,,,
1966-05-06,6935053,1678.0,,1966,5,,,
1966-05-07,6935053,1943.0,,1966,5,,,
1966-05-08,6935053,2013.0,,1966,5,,,
1966-05-09,6935053,1927.0,,1966,5,,,
1966-05-10,6935053,1824.0,,1966,5,,,
1966-05-11,6935053,1779.0,,1966,5,,,
1966-05-12,6935053,1705.0,,1966,5,,,
1966-05-13,6935053,1640.0,,1966,5,,,
1966-05-14,6935053,1576.0,,1966,5,,,
1966-05-15,6935053,1568.0,,1966,5,,,
1966-05-16,6935053,1584.0,,1966,5,,,
1966-05-17,6935053,1584.0,,1966,5,,,
1966-05-18,6935053,1624.0,,1966,5,,,
1966-05-19,6935053,1755.0,,1966,5,,,
1966-05-20,6935053,1898.0,,1966,5,,,
1966-05-21,6935053,1800.0,,1966,5,,,
1966-05-22,6935053,1792.0,,1966,5,,,
1966-05-23,6935053,1792.0,,1966,5,,,
1966-05-24,6935053,1837.0,,1966,5,,,
1966-05-25,6935053,1804.0,,1966,5,,,
1966-05-26,6935053,1787.0,,1966,5,,,
1966-05-27,6935053,1746.0,,1966,5,,,
1966-05-28,6935053,1849.0,,1966,5,,,
1966-05-29,6935053,1742.0,,1966,5,,,
1966-05-30,6935053,1673.0,,1966,5,,,
1966-05-31,6935053,1653.0,,1966,5,,,
1966-06-01,6935053,1600.0,,1966,6,,,
1966-06-02,6935053,1543.0,,1966,6,,,
1966-06-03,6935053,1531.0,,1966,6,,,
1966-06-04,6935053,1487.0,,1966,6,,,
1966-06-05,6935053,1442.0,,1966,6,,,
1966-06-06,6935053,1535.0,,1966,6,,,
1966-06-07,6935053,1531.0,,1966,6,,,
1966-06-08,6935053,1507.0,,1966,6,,,
1966-06-09,6935053,1519.0,,1966,6,,,
1966-06-10,6935053,1555.0,,1966,6,,,
1966-06-11,6935053,1547.0,,1966,6,,,
1966-06-12,6935053,1568.0,,1966,6,,,
1966-06-13,6935053,1628.0,,1966,6,,,
1966-06-14,6935053,1665.0,,1966,6,,,
1966-07-01,6935053,1673.0,,1966,7,,,
1966-07-02,6935053,1632.0,,1966,7,,,
1966-07-03,6935053,1539.0,,1966,7,,,
1966-07-04,6935053,1547.0,,1966,7,,,
1966-07-05,6935053,1499.0,,1966,7,,,
1966-07-06,6935053,1644.0,,1966,7,,,
1966-07-07,6935053,1816.0,,1966,7,,,
1966-07-08,6935053,2001.0,,1966,7,,,
1966-07-09,6935053,1890.0,,1966,7,,,
1966-07-10,6935053,1746.0,,1966,7,,,
1966-07-11,6935053,1771.0,,1966,7,,,
1966-07-12,6935053,1734.0,,1966,7,,,
1966-07-13,6935053,1649.0,,1966,7,,,
1966-07-14,6935053,1661.0,,1966,7,,,
1966-07-15,6935053,1853.0,,1966,7,,,
1966-07-16,6935053,1685.0,,1966,7,,,
1966-07-17,6935053,1632.0,,1966,7,,,
1966-07-18,6935053,2161.0,,1966,7,,,
1966-07-19,6935053,2166.0,,1966,7,,,
1966-07-20,6935053,1910.0,,1966,7,,,
1966-07-21,6935053,1804.0,,1966,7,,,
1966-07-22,6935053,1755.0,,1966,7,,,
1966-07-23,6935053,1812.0,,1966,7,,,
1966-07-24,6935053,1939.0,,1966,7,,,
1966-07-25,6935053,1804.0,,1966,7,,,
1966-07-26,6935053,1755.0,,1966,7,,,
1966-07-27,6935053,1714.0,,1966,7,,,
1966-07-28,6935053,1816.0,,1966,7,,,
1966-07-29,6935053,1820.0,,1966,7,,,
1966-07-30,6935053,1701.0,,1966,7,,,
1966-07-31,6935053,1592.0,,1966,7,,,
1966-08-01,6935053,1576.0,,1966,8,,,
1966-08-02,6935053,1592.0,,1966,8,,,
1966-08-03,6935053,1779.0,,1966,8,,,
1966-08-04,6935053,2075.0,,1966,8,,,
1966-08-05,6935053,1976.0,,1966,8,,,
1966-08-06,6935053,1755.0,,1966,8,,,
1966-08-07,6935053,1665.0,,1966,8,,,
1966-08-08,6935053,1636.0,,1966,8,,,
1966-08-09,6935053,1890.0,,1966,8,,,
1966-08-10,6935053,1755.0,,1966,8,,,
1966-08-11,6935053,1657.0,,1966,8,,,
1966-08-12,6935053,1600.0,,1966,8,,,
1966-08-13,6935053,1547.0,,1966,8,,,
1966-08-14,6935053,1487.0,,1966,8,,,
1966-08-15,6935053,1491.0,,1966,8,,,
1966-08-16,6935053,1559.0,,1966,8,,,
1966-08-17,6935053,1576.0,,1966,8,,,
1966-08-18,6935053,1511.0,,1966,8,,,
1966-08-19,6935053,1474.0,,1966,8,,,
1966-08-20,6935053,1487.0,,1966,8,,,
1966-08-21,6935053,1588.0,,1966,8,,,
1966-08-22,6935053,1939.0,,1966,8,,,
1966-08-23,6935053,1853.0,,1966,8,,,
1966-08-24,6935053,1677.0,,1966,8,,,
1966-08-25,6935053,1608.0,,1966,8,,,
1966-08-26,6935053,1681.0,,1966,8,,,
1966-08-27,6935053,1572.0,,1966,8,,,
1966-08-28,6935053,1478.0,,1966,8,,,
1966-08-29,6935053,1454.0,,1966,8,,,
1966-08-30,6935053,1499.0,,1966,8,,,
1966-08-31,6935053,1718.0,,1966,8,,,
1966-09-01,6935053,1600.0,,1966,9,,,
1966-09-02,6935053,1543.0,,1966,9,,,
1966-09-03,6935053,1450.0,,1966,9,,,
1966-09-04,6935053,1381.0,,1966,9,,,
1966-09-05,6935053,1377.0,,1966,9,,,
1966-09-06,6935053,1325.0,,1966,9,,,
1966-09-07,6935053,1301.0,,1966,9,,,
1966-09-08,6935053,1244.0,,1966,9,,,
1966-09-09,6935053,1220.0,,1966,9,,,
1966-09-10,6935053,1152.0,,1966,9,,,
1966-09-11,6935053,1128.0,,1966,9,,,
1966-09-12,6935053,1128.0,,1966,9,,,
1966-09-13,6935053,1108.0,,1966,9,,,
1966-09-14,6935053,1104.0,,1966,9,,,
1966-09-15,6935053,1056.0,,1966,9,,,
1966-09-16,6935053,1116.0,,1966,9,,,
1966-09-17,6935053,1140.0,,1966,9,,,
1966-09-18,6935053,1021.0,,1966,9,,,
1966-09-19,6935053,1010.0,,1966,9,,,
1966-09-20,6935053,968.0,,1966,9,,,
1966-09-21,6935053,950.0,,1966,9,,,
1966-09-22,6935053,938.0,,1966,9,,,
1966-09-23,6935053,927.0,,1966,9,,,
1966-09-24,6935053,883.0,,1966,9,,,
1966-09-25,6935053,836.0,,1966,9,,,
1966-09-26,6935053,844.0,,1966,9,,,
1966-09-27,6935053,851.0,,1966,9,,,
1966-09-28,6935053,840.0,,1966,9,,,
1966-10-15,6935053,647.0,,1966,10,,,
1966-10-16,6935053,637.0,,1966,10,,,
1966-10-17,6935053,640.0,,1966,10,,,
1966-10-18,6935053,624.0,,1966,10,,,
1966-10-19,6935053,617.0,,1966,10,,,
1966-10-20,6935053,614.0,,1966,10,,,
1966-10-21,6935053,617.0,,1966,10,,,
