date,station_no,discharge,water_level,year,month,delta1,delta2,delta3
1965-04-15,6335076,3.33,60.0,1965,4,3.0,11.0,5.0
1965-04-16,6335076,13.1,104.0,1965,4,-44.0,-41.0,-33.0
1965-05-03,6335076,17.7,119.0,1965,5,-15.0,-59.0,-56.0
1965-05-04,6335076,15.2,111.0,1965,5,8.0,-7.0,-51.0
1965-05-05,6335076,13.1,104.0,1965,5,7.0,15.0,0.0
1965-05-06,6335076,14.9,110.0,1965,5,-6.0,1.0,9.0
1965-05-07,6335076,14.3,108.0,1965,5,2.0,-4.0,3.0
1965-05-08,6335076,17.0,117.0,1965,5,-9.0,-7.0,-13.0
1965-05-09,6335076,18.3,121.0,1965,5,-4.0,-13.0,-11.0
1965-05-10,6335076,20.0,126.0,1965,5,-5.0,-9.0,-18.0
1965-05-11,6335076,17.4,118.0,1965,5,8.0,3.0,-1.0
1965-05-12,6335076,13.7,106.0,1965,5,12.0,20.0,15.0
1965-05-13,6335076,11.2,97.0,1965,5,9.0,21.0,29.0
1965-05-14,6335076,9.4,90.0,1965,5,7.0,16.0,28.0
1965-05-15,6335076,7.98,84.0,1965,5,6.0,13.0,22.0
1965-05-16,6335076,8.21,85.0,1965,5,-1.0,5.0,12.0
1965-05-17,6335076,7.32,81.0,1965,5,4.0,3.0,9.0
1965-05-18,6335076,6.68,78.0,1965,5,3.0,7.0,6.0
1965-05-19,6335076,5.87,74.0,1965,5,4.0,7.0,11.0
1965-05-20,6335076,4.91,69.0,1965,5,5.0,9.0,12.0
1965-05-21,6335076,4.19,65.0,1965,5,4.0,9.0,13.0
1965-05-22,6335076,3.67,62.0,1965,5,3.0,7.0,12.0
1965-05-23,6335076,3.5,61.0,1965,5,1.0,4.0,8.0
1965-05-24,6335076,3.16,59.0,1965,5,2.0,3.0,6.0
1965-05-25,6335076,3.5,61.0,1965,5,-2.0,0.0,1.0
1965-05-26,6335076,4.37,66.0,1965,5,-5.0,-7.0,-5.0
1965-05-27,6335076,3.84,63.0,1965,5,3.0,-2.0,-4.0
1965-05-28,6335076,4.37,66.0,1965,5,-3.0,0.0,-5.0
1965-05-29,6335076,4.55,67.0,1965,5,-1.0,-4.0,-1.0
1965-05-30,6335076,3.5,61.0,1965,5,6.0,5.0,2.0
1965-05-31,6335076,3.16,59.0,1965,5,2.0,8.0,7.0
1965-06-01,6335076,4.55,67.0,1965,6,-8.0,-6.0,0.0
1965-06-02,6335076,6.68,78.0,1965,6,-11.0,-19.0,-17.0
1965-06-03,6335076,4.73,68.0,1965,6,10.0,-1.0,-9.0
1965-06-04,6335076,3.67,62.0,1965,6,6.0,16.0,5.0
1965-06-05,6335076,3.33,60.0,1965,6,2.0,8.0,18.0
1965-06-06,6335076,3.0,58.0,1965,6,2.0,4.0,10.0
1965-06-07,6335076,5.48,72.0,1965,6,-14.0,-12.0,-10.0
1965-06-08,6335076,5.48,72.0,1965,6,0.0,-14.0,-12.0
1965-06-09,6335076,7.1,80.0,1965,6,-8.0,-8.0,-22.0
1965-06-10,6335076,19.0,123.0,1965,6,-43.0,-51.0,-51.0
1965-06-11,6335076,24.3,138.0,1965,6,-15.0,-58.0,-66.0
1965-06-12,6335076,23.6,136.0,1965,6,2.0,-13.0,-56.0
1965-06-13,6335076,12.0,100.0,1965,6,36.0,38.0,23.0
1965-06-14,6335076,16.1,114.0,1965,6,-14.0,22.0,24.0
1965-06-15,6335076,14.3,108.0,1965,6,6.0,-8.0,28.0
1965-06-16,6335076,10.7,95.0,1965,6,13.0,19.0,5.0
1965-06-17,6335076,12.0,100.0,1965,6,-5.0,8.0,14.0
1965-06-18,6335076,21.4,130.0,1965,6,-30.0,-35.0,-22.0
1965-06-19,6335076,20.4,127.0,1965,6,3.0,-27.0,-32.0
1965-06-20,6335076,20.0,126.0,1965,6,1.0,4.0,-26.0
1965-06-21,6335076,13.7,106.0,1965,6,20.0,21.0,24.0
1965-06-22,6335076,12.0,100.0,1965,6,6.0,26.0,27.0
1965-06-23,6335076,9.9,92.0,1965,6,8.0,14.0,34.0
1965-06-24,6335076,7.32,81.0,1965,6,11.0,19.0,25.0
1965-06-25,6335076,5.67,73.0,1965,6,8.0,19.0,27.0
1965-06-26,6335076,4.73,68.0,1965,6,5.0,13.0,24.0
1965-06-27,6335076,3.84,63.0,1965,6,5.0,10.0,18.0
1965-06-28,6335076,3.33,60.0,1965,6,3.0,8.0,13.0
1965-06-29,6335076,3.67,62.0,1965,6,-2.0,1.0,6.0
1965-06-30,6335076,3.5,61.0,1965,6,1.0,-1.0,2.0
1965-07-01,6335076,3.16,59.0,1965,7,2.0,3.0,1.0
1965-07-02,6335076,3.33,60.0,1965,7,-1.0,1.0,2.0
1965-07-03,6335076,3.5,61.0,1965,7,-1.0,-2.0,0.0
1965-07-04,6335076,2.68,56.0,1965,7,5.0,4.0,3.0
1965-07-05,6335076,2.52,55.0,1965,7,1.0,6.0,5.0
1965-07-06,6335076,2.36,54.0,1965,7,1.0,2.0,7.0
1965-07-07,6335076,2.21,53.0,1965,7,1.0,2.0,3.0
1965-07-08,6335076,2.36,54.0,1965,7,-1.0,0.0,1.0
1965-07-09,6335076,3.67,62.0,1965,7,-8.0,-9.0,-8.0
1965-07-10,6335076,3.84,63.0,1965,7,-1.0,-9.0,-10.0
1965-07-11,6335076,3.84,63.0,1965,7,0.0,-1.0,-9.0
1965-07-12,6335076,3.33,60.0,1965,7,3.0,3.0,2.0
1965-07-13,6335076,3.5,61.0,1965,7,-1.0,2.0,2.0
1965-07-14,6335076,2.84,57.0,1965,7,4.0,3.0,6.0
1965-07-15,6335076,10.4,94.0,1965,7,-37.0,-33.0,-34.0
1965-07-16,6335076,17.4,118.0,1965,7,-24.0,-61.0,-57.0
1965-07-17,6335076,41.9,181.0,1965,7,-63.0,-87.0,-124.0
1965-07-18,6335076,49.1,196.0,1965,7,-15.0,-78.0,-102.0
1965-07-19,6335076,27.7,147.0,1965,7,49.0,34.0,-29.0
1965-07-20,6335076,21.8,131.0,1965,7,16.0,65.0,50.0
1965-07-21,6335076,49.6,197.0,1965,7,-66.0,-50.0,-1.0
1965-07-22,6335076,66.3,221.0,1965,7,-24.0,-90.0,-74.0
1965-07-23,6335076,31.7,157.0,1965,7,64.0,40.0,-26.0
1965-07-24,6335076,22.8,134.0,1965,7,23.0,87.0,63.0
1965-07-25,6335076,16.1,114.0,1965,7,20.0,43.0,107.0
1965-07-26,6335076,11.7,99.0,1965,7,15.0,35.0,58.0
1965-07-27,6335076,10.1,93.0,1965,7,6.0,21.0,41.0
1965-07-28,6335076,9.4,90.0,1965,7,3.0,9.0,24.0
1965-07-29,6335076,8.92,88.0,1965,7,2.0,5.0,11.0
1965-07-30,6335076,8.92,88.0,1965,7,0.0,2.0,5.0
1965-07-31,6335076,27.3,146.0,1965,7,-58.0,-58.0,-56.0
1965-08-17,6335076,3.5,61.0,1965,8,85.0,27.0,27.0
1965-08-18,6335076,3.16,59.0,1965,8,2.0,87.0,29.0
1965-08-19,6335076,3.0,58.0,1965,8,1.0,3.0,88.0
1965-08-20,6335076,2.84,57.0,1965,8,1.0,2.0,4.0
1965-08-21,6335076,5.67,73.0,1965,8,-16.0,-15.0,-14.0
1965-08-22,6335076,4.73,68.0,1965,8,5.0,-11.0,-10.0
1965-08-23,6335076,3.84,63.0,1965,8,5.0,10.0,-6.0
1965-08-24,6335076,3.67,62.0,1965,8,1.0,6.0,11.0
1965-08-25,6335076,3.84,63.0,1965,8,-1.0,0.0,5.0
1965-08-26,6335076,6.07,75.0,1965,8,-12.0,-13.0,-12.0
1965-08-27,6335076,7.54,82.0,1965,8,-7.0,-19.0,-20.0
1965-08-28,6335076,6.89,79.0,1965,8,3.0,-4.0,-16.0
1965-08-29,6335076,5.48,72.0,1965,8,7.0,10.0,3.0
1965-08-30,6335076,4.37,66.0,1965,8,6.0,13.0,16.0
1965-08-31,6335076,3.84,63.0,1965,8,3.0,9.0,16.0
1965-09-01,6335076,4.19,65.0,1965,9,-2.0,1.0,7.0
1965-09-02,6335076,7.1,80.0,1965,9,-15.0,-17.0,-14.0
1965-09-03,6335076,11.2,97.0,1965,9,-17.0,-32.0,-34.0
1965-09-04,6335076,25.4,141.0,1965,9,-44.0,-61.0,-76.0
1965-09-05,6335076,22.8,134.0,1965,9,7.0,-37.0,-54.0
1965-09-06,6335076,16.1,114.0,1965,9,20.0,27.0,-17.0
1965-09-07,6335076,14.3,108.0,1965,9,6.0,26.0,33.0
1965-09-08,6335076,12.3,101.0,1965,9,7.0,13.0,33.0
1965-09-09,6335076,10.1,93.0,1965,9,8.0,15.0,21.0
1965-09-10,6335076,7.98,84.0,1965,9,9.0,17.0,24.0
1965-09-11,6335076,6.68,78.0,1965,9,6.0,15.0,23.0
1965-09-12,6335076,6.47,77.0,1965,9,1.0,7.0,16.0
1965-09-13,6335076,7.1,80.0,1965,9,-3.0,-2.0,4.0
1965-09-14,6335076,6.68,78.0,1965,9,2.0,-1.0,0.0
1965-09-15,6335076,5.67,73.0,1965,9,5.0,7.0,4.0
1965-09-16,6335076,4.73,68.0,1965,9,5.0,10.0,12.0
1965-09-17,6335076,4.37,66.0,1965,9,2.0,7.0,12.0
1965-09-18,6335076,4.37,66.0,1965,9,0.0,2.0,7.0
1965-09-19,6335076,3.67,62.0,1965,9,4.0,4.0,6.0
1965-09-20,6335076,3.33,60.0,1965,9,2.0,6.0,6.0
1965-09-21,6335076,3.16,59.0,1965,9,1.0,3.0,7.0
1965-09-22,6335076,2.84,57.0,1965,9,2.0,3.0,5.0
1965-09-23,6335076,2.68,56.0,1965,9,1.0,3.0,4.0
1965-09-24,6335076,2.52,55.0,1965,9,1.0,2.0,4.0
1965-09-25,6335076,2.68,56.0,1965,9,-1.0,0.0,1.0
1965-09-26,6335076,2.36,54.0,1965,9,2.0,1.0,2.0
1965-09-27,6335076,2.36,54.0,1965,9,0.0,2.0,1.0
1965-09-28,6335076,2.36,54.0,1965,9,0.0,0.0,2.0
1965-09-29,6335076,2.52,55.0,1965,9,-1.0,-1.0,-1.0
1965-09-30,6335076,2.36,54.0,1965,9,1.0,0.0,0.0
1965-10-01,6335076,2.52,55.0,1965,10,-1.0,0.0,-1.0
1965-10-02,6335076,2.21,53.0,1965,10,2.0,1.0,2.0
1965-10-03,6335076,2.21,53.0,1965,10,0.0,2.0,1.0
1965-10-04,6335076,1.74,50.0,1965,10,3.0,3.0,5.0
1965-10-05,6335076,1.9,51.0,1965,10,-1.0,2.0,2.0
1965-10-06,6335076,1.74,50.0,1965,10,1.0,0.0,3.0
1965-10-07,6335076,1.74,50.0,1965,10,0.0,1.0,0.0
1965-10-08,6335076,1.58,49.0,1965,10,1.0,1.0,2.0
1965-10-09,6335076,1.4,48.0,1965,10,1.0,2.0,2.0
1965-10-10,6335076,1.2,47.0,1965,10,1.0,2.0,3.0
1965-10-11,6335076,1.2,47.0,1965,10,0.0,1.0,2.0
1965-10-12,6335076,1.58,49.0,1965,10,-2.0,-2.0,-1.0
1965-10-13,6335076,1.58,49.0,1965,10,0.0,-2.0,-2.0
1965-10-14,6335076,1.2,47.0,1965,10,2.0,2.0,0.0
1965-10-15,6335076,1.2,47.0,1965,10,0.0,2.0,2.0
1965-10-16,6335076,2.36,54.0,1965,10,-7.0,-7.0,-5.0
1965-10-17,6335076,2.36,54.0,1965,10,0.0,-7.0,-7.0
1965-10-18,6335076,1.58,49.0,1965,10,5.0,5.0,-2.0
1965-10-19,6335076,1.2,47.0,1965,10,2.0,7.0,7.0
1965-10-20,6335076,1.2,47.0,1965,10,0.0,2.0,7.0
1965-10-21,6335076,1.2,47.0,1965,10,0.0,0.0,2.0
1965-10-22,6335076,1.2,47.0,1965,10,0.0,0.0,0.0
1965-10-23,6335076,1.0,46.0,1965,10,1.0,1.0,1.0
1965-10-24,6335076,1.2,47.0,1965,10,-1.0,0.0,0.0
1965-10-25,6335076,1.2,47.0,1965,10,0.0,-1.0,0.0
1965-10-26,6335076,1.0,46.0,1965,10,1.0,1.0,0.0
1965-10-27,6335076,1.0,46.0,1965,10,0.0,1.0,1.0
1965-10-28,6335076,0.8,45.0,1965,10,1.0,1.0,2.0
1965-10-29,6335076,1.0,46.0,1965,10,-1.0,0.0,0.0
1965-10-30,6335076,1.74,50.0,1965,10,-4.0,-5.0,-4.0
1965-10-31,6335076,1.2,47.0,1965,10,3.0,-1.0,-2.0
1965-11-01,6335076,1.0,46.0,1965,11,1.0,4.0,0.0
1965-11-02,6335076,1.4,48.0,1965,11,-2.0,-1.0,2.0
1965-11-03,6335076,1.4,48.0,1965,11,0.0,-2.0,-1.0
1965-11-04,6335076,1.2,47.0,1965,11,1.0,1.0,-1.0
1965-11-05,6335076,1.2,47.0,1965,11,0.0,1.0,1.0
1965-11-06,6335076,1.0,46.0,1965,11,1.0,1.0,2.0
1965-11-07,6335076,0.8,45.0,1965,11,1.0,2.0,2.0
1965-11-08,6335076,0.8,45.0,1965,11,0.0,1.0,2.0
1965-11-09,6335076,0.8,45.0,1965,11,0.0,0.0,1.0
1965-11-10,6335076,0.8,45.0,1965,11,0.0,0.0,0.0
1965-11-11,6335076,0.8,45.0,1965,11,0.0,0.0,0.0
1965-11-12,6335076,1.0,46.0,1965,11,-1.0,-1.0,-1.0
1965-11-13,6335076,0.8,45.0,1965,11,1.0,0.0,0.0
1965-11-14,6335076,0.62,44.0,1965,11,1.0,2.0,1.0
1965-12-01,6335076,11.5,98.0,1965,12,-54.0,-53.0,-52.0
1965-12-02,6335076,18.3,121.0,1965,12,-23.0,-77.0,-76.0
1965-12-03,6335076,16.4,115.0,1965,12,6.0,-17.0,-71.0
1965-12-04,6335076,17.4,118.0,1965,12,-3.0,3.0,-20.0
1965-12-05,6335076,24.7,139.0,1965,12,-21.0,-24.0,-18.0
1965-12-06,6335076,46.6,191.0,1965,12,-52.0,-73.0,-76.0
1965-12-07,6335076,30.5,154.0,1965,12,37.0,-15.0,-36.0
1965-12-08,6335076,20.0,126.0,1965,12,28.0,65.0,13.0
1965-12-09,6335076,15.5,112.0,1965,12,14.0,42.0,79.0
1965-12-10,6335076,17.7,119.0,1965,12,-7.0,7.0,35.0
1965-12-11,6335076,22.5,133.0,1965,12,-14.0,-21.0,-7.0
1965-12-12,6335076,17.4,118.0,1965,12,15.0,1.0,-6.0
1965-12-13,6335076,16.4,115.0,1965,12,3.0,18.0,4.0
1965-12-14,6335076,33.7,162.0,1965,12,-47.0,-44.0,-29.0
1965-12-15,6335076,35.4,166.0,1965,12,-4.0,-51.0,-48.0
1965-12-16,6335076,25.1,140.0,1965,12,26.0,22.0,-25.0
1965-12-17,6335076,20.7,128.0,1965,12,12.0,38.0,34.0
1965-12-18,6335076,42.4,182.0,1965,12,-54.0,-42.0,-16.0
1965-12-19,6335076,50.7,199.0,1965,12,-17.0,-71.0,-59.0
1965-12-20,6335076,35.4,166.0,1965,12,33.0,16.0,-38.0
1965-12-21,6335076,40.1,177.0,1965,12,-11.0,22.0,5.0
1965-12-22,6335076,35.0,165.0,1965,12,12.0,1.0,34.0
1965-12-23,6335076,30.5,154.0,1965,12,11.0,23.0,12.0
1965-12-24,6335076,33.7,162.0,1965,12,-8.0,3.0,15.0
1965-12-25,6335076,37.1,170.0,1965,12,-8.0,-16.0,-5.0
1965-12-26,6335076,35.8,167.0,1965,12,3.0,-5.0,-13.0
1965-12-27,6335076,28.5,149.0,1965,12,18.0,21.0,13.0
1965-12-28,6335076,23.6,136.0,1965,12,13.0,31.0,34.0
1965-12-29,6335076,18.7,122.0,1965,12,14.0,27.0,45.0
1965-12-30,6335076,15.2,111.0,1965,12,11.0,25.0,38.0
1965-12-31,6335076,16.1,114.0,1965,12,-3.0,8.0,22.0
1966-01-01,6335076,25.1,140.0,1966,1,-26.0,-29.0,-18.0
1966-01-02,6335076,33.3,161.0,1966,1,-21.0,-47.0,-50.0
1966-01-03,6335076,36.3,168.0,1966,1,-7.0,-28.0,-54.0
1966-01-04,6335076,34.2,163.0,1966,1,5.0,-2.0,-23.0
1966-01-05,6335076,25.1,140.0,1966,1,23.0,28.0,21.0
1966-01-06,6335076,18.7,122.0,1966,1,18.0,41.0,46.0
1966-01-07,6335076,14.9,110.0,1966,1,12.0,30.0,53.0
1966-01-08,6335076,12.3,101.0,1966,1,9.0,21.0,39.0
1966-01-09,6335076,10.4,94.0,1966,1,7.0,16.0,28.0
1966-01-10,6335076,8.92,88.0,1966,1,6.0,13.0,22.0
1966-01-11,6335076,7.1,80.0,1966,1,8.0,14.0,21.0
1966-01-12,6335076,6.47,77.0,1966,1,3.0,11.0,17.0
1966-01-13,6335076,6.47,77.0,1966,1,0.0,3.0,11.0
1966-01-14,6335076,5.29,71.0,1966,1,6.0,6.0,9.0
1966-01-15,6335076,4.91,69.0,1966,1,2.0,8.0,8.0
1966-01-16,6335076,4.19,65.0,1966,1,4.0,6.0,12.0
1966-01-17,6335076,4.73,68.0,1966,1,-3.0,1.0,3.0
1966-01-18,6335076,4.73,68.0,1966,1,0.0,-3.0,1.0
1966-01-19,6335076,3.84,63.0,1966,1,5.0,5.0,2.0
1966-01-20,6335076,4.55,67.0,1966,1,-4.0,1.0,1.0
1966-01-21,6335076,5.29,71.0,1966,1,-4.0,-8.0,-3.0
1966-01-22,6335076,4.55,67.0,1966,1,4.0,0.0,-4.0
1966-01-23,6335076,9.4,90.0,1966,1,-23.0,-19.0,-23.0
1966-01-24,6335076,7.32,81.0,1966,1,9.0,-14.0,-10.0
1966-01-25,6335076,5.67,73.0,1966,1,8.0,17.0,-6.0
1966-01-26,6335076,5.1,70.0,1966,1,3.0,11.0,20.0
1966-01-27,6335076,4.55,67.0,1966,1,3.0,6.0,14.0
1966-01-28,6335076,4.73,68.0,1966,1,-1.0,2.0,5.0
1966-01-29,6335076,5.29,71.0,1966,1,-3.0,-4.0,-1.0
1966-01-30,6335076,6.27,76.0,1966,1,-5.0,-8.0,-9.0
1966-01-31,6335076,8.92,88.0,1966,1,-12.0,-17.0,-20.0
1966-02-01,6335076,15.8,113.0,1966,2,-25.0,-37.0,-42.0
1966-02-02,6335076,12.6,102.0,1966,2,11.0,-14.0,-26.0
1966-02-03,6335076,11.2,97.0,1966,2,5.0,16.0,-9.0
1966-02-04,6335076,10.1,93.0,1966,2,4.0,9.0,20.0
1966-02-05,6335076,12.0,100.0,1966,2,-7.0,-3.0,2.0
1966-02-06,6335076,14.9,110.0,1966,2,-10.0,-17.0,-13.0
1966-02-07,6335076,14.3,108.0,1966,2,2.0,-8.0,-15.0
1966-02-08,6335076,18.7,122.0,1966,2,-14.0,-12.0,-22.0
1966-02-09,6335076,33.7,162.0,1966,2,-40.0,-54.0,-52.0
1966-02-10,6335076,41.0,179.0,1966,2,-17.0,-57.0,-71.0
1966-02-11,6335076,42.4,182.0,1966,2,-3.0,-20.0,-60.0
1966-02-12,6335076,30.5,154.0,1966,2,28.0,25.0,8.0
1966-02-13,6335076,25.4,141.0,1966,2,13.0,41.0,38.0
1966-02-14,6335076,20.4,127.0,1966,2,14.0,27.0,55.0
1966-02-15,6335076,16.1,114.0,1966,2,13.0,27.0,40.0
1966-02-16,6335076,13.7,106.0,1966,2,8.0,21.0,35.0
1966-02-17,6335076,12.3,101.0,1966,2,5.0,13.0,26.0
1966-02-18,6335076,10.9,96.0,1966,2,5.0,10.0,18.0
1966-02-19,6335076,9.65,91.0,1966,2,5.0,10.0,15.0
1966-02-20,6335076,9.4,90.0,1966,2,1.0,6.0,11.0
1966-02-21,6335076,8.92,88.0,1966,2,2.0,3.0,8.0
1966-02-22,6335076,8.44,86.0,1966,2,2.0,4.0,5.0
1966-02-23,6335076,7.32,81.0,1966,2,5.0,7.0,9.0
1966-02-24,6335076,6.47,77.0,1966,2,4.0,9.0,11.0
1966-02-25,6335076,6.47,77.0,1966,2,0.0,4.0,9.0
1966-02-26,6335076,6.47,77.0,1966,2,0.0,0.0,4.0
1966-02-27,6335076,6.68,78.0,1966,2,-1.0,-1.0,-1.0
1966-02-28,6335076,6.27,76.0,1966,2,2.0,1.0,1.0
1966-03-17,6335076,9.65,91.0,1966,3,-15.0,-13.0,-14.0
